Track.ID,dataset,y_true,tabicl_pred,strata
A2_102,A2,3150.1,2156.44,late
A2_1027,A2,1545.05,1768.02,medium
A2_1032,A2,2970.1,1804.6,late
A2_1055,A2,2175.07,1118.35,late
A2_1073,A2,2640.09,1569.44,late
A2_1077,A2,3450.11,1868.69,late
A2_1079,A2,1050.03,2343.59,early
A2_1089,A2,2370.08,1758.95,late
A2_1097,A2,1515.05,1565.65,medium
A2_1127,A2,2085.07,1896.03,medium
A2_1148,A2,2400.08,2012.55,late
A2_1168,A2,1620.05,1696.13,medium
A2_117,A2,2985.1,1876.89,late
A2_1175,A2,870.03,1680.43,early
A2_1191,A2,1290.04,2114.71,early
A2_1200,A2,510.02,2106.36,early
A2_1203,A2,2640.09,1638.2,late
A2_1231,A2,315.01,1669.51,early
A2_1243,A2,915.03,1550.13,early
A2_1249,A2,2580.09,1798.97,late
A2_1271,A2,2520.08,1375.12,late
A2_1284,A2,375.01,1631.81,early
A2_1288,A2,3120.1,2085.75,late
A2_1298,A2,3240.11,1886.77,late
A2_1299,A2,1455.05,1691.59,medium
A2_134,A2,585.02,1499.38,early
A2_1396,A2,1905.06,2055.57,medium
A2_1424,A2,1290.04,2197.14,early
A2_146,A2,1125.04,2153.36,early
A2_1475,A2,3045.1,1825.37,late
A2_1498,A2,2520.08,1918.69,late
A2_1508,A2,300.01,1214.05,early
A2_1510,A2,1260.04,1874.31,early
A2_1515,A2,1470.05,1700.63,medium
A2_1518,A2,1980.07,1554.54,medium
A2_1591,A2,630.02,1297.16,early
A2_1602,A2,2220.07,1753.18,late
A2_1645,A2,2280.08,1745.45,late
A2_1662,A2,1530.05,1658.72,medium
A2_1705,A2,1275.04,2193.47,early
A2_1719,A2,3030.1,1743.07,late
A2_1726,A2,2640.09,2039.1,late
A2_1748,A2,1380.05,2082.53,early
A2_1775,A2,1680.06,2007.95,medium
A2_1783,A2,2295.08,2134.86,late
A2_1792,A2,1005.03,1272.64,early
A2_181,A2,3525.12,2259.47,late
A2_1810,A2,1635.05,1523.95,medium
A2_1816,A2,810.03,1913.57,early
A2_1818,A2,2655.09,1465.93,late
A2_1846,A2,2850.09,1891.97,late
A2_1889,A2,2430.08,2064.2,late
A2_1892,A2,2100.07,1779.4,medium
A2_1945,A2,615.02,1530.61,early
A2_1963,A2,1170.04,1639.32,early
A2_1988,A2,1995.07,1417.99,medium
A2_2000,A2,2340.08,1670.36,late
A2_201,A2,1215.04,2026.24,early
A2_2027,A2,2040.07,1503.0,medium
A2_2038,A2,540.02,1528.23,early
A2_204,A2,2040.07,2253.83,medium
A2_2041,A2,3045.1,2328.81,late
A2_2045,A2,2205.07,1723.17,late
A2_207,A2,1815.06,2032.47,medium
A2_2087,A2,2475.08,1323.84,late
A2_2113,A2,1170.04,2076.61,early
A2_2160,A2,2460.08,1446.33,late
A2_2167,A2,1350.04,1856.24,early
A2_2187,A2,2370.08,1435.77,late
A2_2192,A2,1470.05,1910.54,medium
A2_2201,A2,1305.04,1972.0,early
A2_2229,A2,1395.05,1178.12,medium
A2_224,A2,1485.05,2427.94,medium
A2_2284,A2,2130.07,2185.34,late
A2_2299,A2,2085.07,1403.73,medium
A2_2302,A2,2070.07,2193.84,medium
A2_232,A2,1665.06,1876.7,medium
A2_2321,A2,2355.08,1978.26,late
A2_2333,A2,3075.1,1473.54,late
A2_2339,A2,1830.06,1722.36,medium
A2_2355,A2,1200.04,1572.93,early
A2_2420,A2,855.03,1740.52,early
A2_2434,A2,1515.05,2365.3,medium
A2_2459,A2,915.03,1329.07,early
A2_2473,A2,1395.05,1339.4,medium
A2_2502,A2,3000.1,2093.53,late
A2_2528,A2,2880.1,2170.35,late
A2_2543,A2,1215.04,1396.55,early
A2_2565,A2,2250.07,1788.76,late
A2_2570,A2,2970.1,1835.91,late
A2_2571,A2,2400.08,1724.39,late
A2_2593,A2,1335.04,1948.43,early
A2_260,A2,1890.06,2451.11,medium
A2_2604,A2,3060.1,2387.49,late
A2_261,A2,1320.04,1859.84,early
A2_2621,A2,1395.05,1834.64,medium
A2_2629,A2,1350.04,1759.55,early
A2_2692,A2,1590.05,1924.69,medium
A2_2698,A2,2295.08,1809.83,late
A2_272,A2,435.01,1546.54,early
A2_2758,A2,1740.06,1672.94,medium
A2_2787,A2,3045.1,1451.74,late
A2_2788,A2,1905.06,1660.74,medium
A2_2792,A2,1905.06,1390.73,medium
A2_283,A2,1650.05,2157.19,medium
A2_285,A2,1545.05,2253.13,medium
A2_286,A2,630.02,2115.72,early
A2_287,A2,3660.12,2351.97,late
A2_289,A2,1590.05,2131.74,medium
A2_2958,A2,585.02,1228.56,early
A2_3031,A2,1980.07,2145.46,medium
A2_3032,A2,930.03,1986.64,early
A2_308,A2,1830.06,2018.5,medium
A2_3085,A2,855.03,1973.59,early
A2_31,A2,1860.06,1768.44,medium
A2_3100,A2,540.02,1957.6,early
A2_3133,A2,1815.06,1853.28,medium
A2_3135,A2,870.03,1796.52,early
A2_3174,A2,630.02,1507.23,early
A2_3187,A2,660.02,1315.01,early
A2_3308,A2,750.02,1656.99,early
A2_331,A2,3330.11,2204.63,late
A2_334,A2,2235.07,1934.16,late
A2_3349,A2,2265.08,1749.08,late
A2_3365,A2,645.02,1204.35,early
A2_3370,A2,1245.04,1633.15,early
A2_3375,A2,2370.08,2341.24,late
A2_3386,A2,1650.05,2331.53,medium
A2_3388,A2,525.02,1206.29,early
A2_3457,A2,780.03,1905.32,early
A2_3488,A2,2160.07,2454.58,late
A2_3497,A2,2160.07,1207.46,late
A2_3612,A2,795.03,1488.54,early
A2_362,A2,1500.05,1860.06,medium
A2_3642,A2,810.03,1975.79,early
A2_368,A2,3375.11,1597.86,late
A2_3690,A2,2565.09,1178.64,late
A2_370,A2,1950.06,2311.67,medium
A2_3727,A2,1695.06,1422.59,medium
A2_3751,A2,1200.04,1695.57,early
A2_3770,A2,1935.06,1580.15,medium
A2_38,A2,1635.05,2177.7,medium
A2_380,A2,3555.12,2365.07,late
A2_3814,A2,2190.07,2013.1,late
A2_3823,A2,1440.05,1275.87,medium
A2_384,A2,3075.1,2223.02,late
A2_3845,A2,1965.07,2058.81,medium
A2_3847,A2,1410.05,1854.44,medium
A2_3859,A2,465.02,1434.34,early
A2_3865,A2,570.02,2017.41,early
A2_396,A2,2460.08,1972.71,late
A2_3996,A2,1095.04,1291.61,early
A2_3997,A2,615.02,1293.92,early
A2_4008,A2,330.01,1499.85,early
A2_4029,A2,660.02,1548.61,early
A2_4054,A2,1395.05,1558.88,medium
A2_4083,A2,420.01,1069.74,early
A2_4126,A2,1155.04,1642.32,early
A2_4135,A2,465.02,1317.07,early
A2_416,A2,540.02,1576.18,early
A2_4161,A2,375.01,1501.56,early
A2_4169,A2,2280.08,1870.07,late
A2_4172,A2,1320.04,1399.23,early
A2_4178,A2,1650.05,1873.18,medium
A2_422,A2,735.02,1700.92,early
A2_4240,A2,1725.06,1070.55,medium
A2_428,A2,1740.06,2101.11,medium
A2_4284,A2,360.01,1228.92,early
A2_4286,A2,870.03,1558.9,early
A2_4290,A2,1425.05,2055.93,medium
A2_4297,A2,1530.05,1270.87,medium
A2_430,A2,2715.09,2210.47,late
A2_4310,A2,1980.07,860.45,medium
A2_4357,A2,915.03,1676.28,early
A2_437,A2,3000.1,2456.59,late
A2_441,A2,1620.05,1842.46,medium
A2_4434,A2,1035.03,1490.46,early
A2_453,A2,2025.07,2215.47,medium
A2_4576,A2,690.02,1532.13,early
A2_460,A2,2865.1,1560.15,late
A2_461,A2,2685.09,2050.05,late
A2_4629,A2,600.02,1460.15,early
A2_4655,A2,1305.04,1503.96,early
A2_4659,A2,285.01,1580.05,early
A2_4663,A2,1755.06,1091.66,medium
A2_4664,A2,1260.04,1440.57,early
A2_4688,A2,330.01,1324.57,early
A2_4702,A2,1290.04,1643.76,early
A2_4764,A2,1785.06,2221.33,medium
A2_478,A2,3090.1,1977.69,late
A2_4844,A2,1155.04,1240.11,early
A2_4903,A2,1125.04,1442.93,early
A2_498,A2,1215.04,1982.06,early
A2_4985,A2,1155.04,1676.61,early
A2_4991,A2,1755.06,1502.52,medium
A2_4997,A2,1680.06,1751.38,medium
A2_5012,A2,1635.05,1737.98,medium
A2_509,A2,3255.11,2106.27,late
A2_5116,A2,255.01,1070.51,early
A2_514,A2,3045.1,2348.1,late
A2_518,A2,1380.05,1671.42,early
A2_5187,A2,345.01,1722.24,early
A2_5217,A2,1545.05,1606.68,medium
A2_522,A2,2235.07,1960.13,late
A2_5231,A2,630.02,1610.68,early
A2_530,A2,3150.1,2217.66,late
A2_54,A2,1965.07,2235.9,medium
A2_544,A2,1140.04,2042.43,early
A2_546,A2,1665.06,1278.91,medium
A2_561,A2,2925.1,1350.9,late
A2_57,A2,1500.05,2123.66,medium
A2_575,A2,3540.12,2548.06,late
A2_578,A2,2625.09,1813.99,late
A2_580,A2,240.01,1659.64,early
A2_599,A2,1605.05,1858.87,medium
A2_604,A2,2535.08,1940.13,late
A2_612,A2,1740.06,1677.37,medium
A2_615,A2,1770.06,2162.59,medium
A2_617,A2,1755.06,1681.21,medium
A2_629,A2,1815.06,1432.0,medium
A2_635,A2,3045.1,1749.7,late
A2_637,A2,2970.1,1745.9,late
A2_647,A2,2640.09,1896.72,late
A2_653,A2,3600.12,2056.12,late
A2_658,A2,2070.07,2107.46,medium
A2_692,A2,2655.09,2228.39,late
A2_712,A2,960.03,1399.53,early
A2_714,A2,1710.06,1416.71,medium
A2_741,A2,2865.1,1812.11,late
A2_744,A2,3120.1,2142.66,late
A2_745,A2,2475.08,1504.74,late
A2_752,A2,1980.07,1886.98,medium
A2_753,A2,1515.05,1858.05,medium
A2_770,A2,1485.05,1821.75,medium
A2_778,A2,3270.11,2060.77,late
A2_786,A2,2640.09,1916.24,late
A2_794,A2,3150.1,2356.39,late
A2_807,A2,1530.05,1893.81,medium
A2_811,A2,2925.1,2245.14,late
A2_814,A2,2190.07,1779.31,late
A2_818,A2,2535.08,2024.09,late
A2_820,A2,2745.09,1537.99,late
A2_828,A2,1650.05,1978.04,medium
A2_854,A2,1455.05,1762.99,medium
A2_868,A2,2565.09,2096.95,late
A2_875,A2,1335.04,1859.25,early
A2_885,A2,1380.05,1997.05,early
A2_904,A2,1755.06,1542.15,medium
A2_909,A2,3540.12,2060.31,late
A2_912,A2,2820.09,2064.9,late
A2_980,A2,2010.07,1952.07,medium
A2_993,A2,2505.08,2097.3,late
A2_997,A2,2955.1,2250.91,late
A3_1003,A3,2835.11,2006.83,late
A3_1012,A3,300.01,1877.56,early
A3_1024,A3,2730.1,1483.81,late
A3_1026,A3,2700.1,1828.91,late
A3_1027,A3,2310.09,1467.4,late
A3_1029,A3,825.03,1679.29,early
A3_1038,A3,1575.06,1398.13,medium
A3_1044,A3,1935.07,1680.92,medium
A3_106,A3,360.01,1829.44,early
A3_1089,A3,2385.09,1498.83,late
A3_1093,A3,1320.05,2058.35,early
A3_1110,A3,1770.07,1852.46,medium
A3_113,A3,1140.04,2274.22,early
A3_1133,A3,2475.09,1442.56,late
A3_1141,A3,2505.1,2238.93,late
A3_1144,A3,1545.06,1871.73,medium
A3_1166,A3,2190.08,1821.37,late
A3_1191,A3,1230.05,1628.16,early
A3_1196,A3,1725.07,1843.88,medium
A3_1206,A3,1500.06,2189.83,medium
A3_1210,A3,1500.06,1694.26,medium
A3_1214,A3,3360.13,1402.93,late
A3_123,A3,2310.09,1648.56,late
A3_1231,A3,525.02,2224.06,early
A3_1239,A3,585.02,1796.35,early
A3_1240,A3,1455.06,1875.7,medium
A3_1242,A3,510.02,1408.78,early
A3_1259,A3,2490.1,1994.78,late
A3_1265,A3,1110.04,1992.8,early
A3_1302,A3,1770.07,1787.86,medium
A3_1307,A3,1425.05,1447.21,medium
A3_1332,A3,1290.05,1589.24,early
A3_139,A3,1155.04,2058.08,early
A3_1397,A3,900.03,1285.15,early
A3_1425,A3,2640.1,1944.47,late
A3_143,A3,1320.05,1769.96,early
A3_144,A3,510.02,1733.76,early
A3_1462,A3,3150.12,2133.31,late
A3_1467,A3,1650.06,1418.84,medium
A3_1469,A3,2205.08,1761.3,late
A3_1484,A3,2655.1,1757.99,late
A3_1569,A3,1680.06,1639.64,medium
A3_1582,A3,1080.04,1999.64,early
A3_1590,A3,3375.13,1865.92,late
A3_1591,A3,3015.12,2035.39,late
A3_1593,A3,1650.06,1712.52,medium
A3_1595,A3,1245.05,1876.63,early
A3_1598,A3,660.03,1870.06,early
A3_160,A3,390.01,1711.1,early
A3_1603,A3,2565.1,1614.84,late
A3_1612,A3,1500.06,1652.66,medium
A3_1616,A3,660.03,1989.8,early
A3_1668,A3,1860.07,1875.09,medium
A3_1707,A3,2595.1,1926.94,late
A3_174,A3,3060.12,1710.45,late
A3_1803,A3,375.01,1767.49,early
A3_1844,A3,1860.07,1933.81,medium
A3_1906,A3,1230.05,1217.57,early
A3_1928,A3,2040.08,1925.71,medium
A3_1933,A3,570.02,1797.81,early
A3_1943,A3,2445.09,2002.61,late
A3_1973,A3,2280.09,2011.95,late
A3_2003,A3,2490.1,2082.37,late
A3_2012,A3,1920.07,1631.41,medium
A3_2032,A3,600.02,1909.14,early
A3_2049,A3,1560.06,1700.98,medium
A3_2109,A3,1770.07,2008.61,medium
A3_2112,A3,2940.11,2285.33,late
A3_215,A3,1785.07,1608.26,medium
A3_2197,A3,3000.11,1463.59,late
A3_221,A3,2250.09,2195.89,late
A3_2215,A3,1440.06,1605.48,medium
A3_2220,A3,675.03,1575.49,early
A3_2273,A3,2100.08,1929.13,medium
A3_2279,A3,1020.04,967.79,early
A3_230,A3,2625.1,1954.61,late
A3_2359,A3,2760.11,1292.32,late
A3_2362,A3,660.03,2104.86,early
A3_2385,A3,2100.08,2063.95,medium
A3_2387,A3,1470.06,1423.48,medium
A3_2452,A3,2145.08,1769.43,late
A3_2458,A3,810.03,1296.48,early
A3_2530,A3,990.04,1687.62,early
A3_2533,A3,2115.08,1500.97,late
A3_2603,A3,2790.11,1488.77,late
A3_2621,A3,1755.07,2134.22,medium
A3_267,A3,1980.08,2171.29,medium
A3_2705,A3,915.03,1953.31,early
A3_2736,A3,2685.1,1722.93,late
A3_2757,A3,1335.05,1831.82,early
A3_278,A3,2010.08,1948.03,medium
A3_28,A3,915.03,1750.73,early
A3_2813,A3,810.03,1868.34,early
A3_2815,A3,735.03,1017.15,early
A3_283,A3,795.03,2163.43,early
A3_2839,A3,1935.07,1688.59,medium
A3_2863,A3,1815.07,1929.74,medium
A3_2870,A3,465.02,1599.58,early
A3_2895,A3,1875.07,1917.06,medium
A3_2905,A3,1830.07,1549.06,medium
A3_2918,A3,1065.04,2062.01,early
A3_2921,A3,1140.04,1954.91,early
A3_2963,A3,2340.09,1577.27,late
A3_2982,A3,1695.06,1635.38,medium
A3_2988,A3,360.01,1009.63,early
A3_3099,A3,870.03,1155.14,early
A3_3103,A3,1530.06,1442.19,medium
A3_3112,A3,1590.06,1815.03,medium
A3_3113,A3,2040.08,1586.53,medium
A3_3135,A3,1230.05,1314.6,early
A3_3165,A3,1890.07,1450.6,medium
A3_3199,A3,810.03,1922.47,early
A3_326,A3,1680.06,1893.8,medium
A3_3277,A3,825.03,1726.02,early
A3_328,A3,1665.06,1589.05,medium
A3_3299,A3,795.03,1309.51,early
A3_3312,A3,1440.06,1631.72,medium
A3_3318,A3,1560.06,1289.67,medium
A3_3330,A3,1935.07,1905.33,medium
A3_3338,A3,255.01,1575.4,early
A3_3355,A3,1680.06,1299.8,medium
A3_3442,A3,585.02,1383.95,early
A3_347,A3,2850.11,1977.41,late
A3_3478,A3,1350.05,2013.56,early
A3_3492,A3,705.03,2003.16,early
A3_3521,A3,2025.08,1622.58,medium
A3_3540,A3,375.01,962.06,early
A3_3556,A3,1500.06,1213.57,medium
A3_356,A3,2070.08,2070.93,medium
A3_360,A3,1620.06,1450.69,medium
A3_361,A3,1680.06,1948.31,medium
A3_3684,A3,2100.08,1854.73,medium
A3_3718,A3,1845.07,1181.36,medium
A3_375,A3,3480.13,1895.76,late
A3_3828,A3,975.04,1536.75,early
A3_384,A3,900.03,1944.87,early
A3_3954,A3,1845.07,1985.47,medium
A3_4007,A3,900.03,1733.59,early
A3_401,A3,2445.09,1154.94,late
A3_4011,A3,1830.07,1836.3,medium
A3_4045,A3,1770.07,1338.27,medium
A3_4048,A3,1005.04,1576.21,early
A3_4054,A3,570.02,1305.52,early
A3_4117,A3,1425.05,2124.56,medium
A3_4133,A3,1350.05,1040.79,early
A3_418,A3,1920.07,1696.68,medium
A3_4209,A3,1590.06,1658.1,medium
A3_4323,A3,1470.06,1512.61,medium
A3_467,A3,3420.13,2042.65,late
A3_503,A3,1335.05,1663.69,early
A3_509,A3,2670.1,1940.44,late
A3_536,A3,2070.08,1430.14,medium
A3_538,A3,990.04,2357.13,early
A3_544,A3,2925.11,1984.43,late
A3_549,A3,1830.07,1925.39,medium
A3_551,A3,1410.05,1830.95,medium
A3_573,A3,3165.12,1737.66,late
A3_581,A3,3150.12,1567.31,late
A3_593,A3,2460.09,1686.27,late
A3_60,A3,855.03,1919.36,early
A3_601,A3,1455.06,2288.67,medium
A3_628,A3,1365.05,1775.63,early
A3_645,A3,1545.06,1722.26,medium
A3_659,A3,2610.1,1996.98,late
A3_662,A3,1425.05,1471.95,medium
A3_667,A3,660.03,1726.11,early
A3_67,A3,2550.1,1648.86,late
A3_680,A3,3630.14,1881.77,late
A3_69,A3,1725.07,2176.73,medium
A3_694,A3,3075.12,1983.66,late
A3_708,A3,1065.04,1280.02,early
A3_714,A3,1005.04,1761.07,early
A3_726,A3,1560.06,1779.77,medium
A3_74,A3,1845.07,1730.83,medium
A3_740,A3,2115.08,1991.78,late
A3_744,A3,3435.13,2067.92,late
A3_798,A3,2490.1,1307.86,late
A3_804,A3,2820.11,1935.75,late
A3_825,A3,1755.07,2143.25,medium
A3_836,A3,3390.13,2170.96,late
A3_838,A3,2865.11,2178.52,late
A3_854,A3,2790.11,2055.57,late
A3_856,A3,2700.1,2009.52,late
A3_861,A3,375.01,1732.14,early
A3_870,A3,2895.11,2009.43,late
A3_874,A3,3180.12,2004.12,late
A3_880,A3,690.03,2282.47,early
A3_881,A3,1485.06,1742.2,medium
A3_885,A3,2460.09,2102.83,late
A3_891,A3,2310.09,1248.6,late
A3_893,A3,1350.05,1738.83,early
A3_896,A3,2595.1,1723.24,late
A3_906,A3,3300.13,1717.32,late
A3_907,A3,1455.06,1519.59,medium
A3_915,A3,3465.13,2117.85,late
A3_922,A3,1590.06,1898.44,medium
A3_932,A3,2595.1,1697.71,late
A3_96,A3,450.02,1478.36,early
