Track.ID,dataset,delay_b2r,y_true,en_proba,xgb_proba,tabicl_proba
A2_102,A2,3150.1,0,0.2742,0.0212,0.079
A2_1027,A2,1545.05,0,0.4531,0.0313,0.144
A2_1032,A2,2970.1,0,0.4506,0.1206,0.1186
A2_1055,A2,2175.07,0,0.4922,0.1553,0.2089
A2_1073,A2,2640.09,0,0.5839,0.1311,0.3318
A2_1077,A2,3450.11,0,0.303,0.0212,0.0368
A2_1079,A2,1050.03,1,0.3692,0.0017,0.0345
A2_1089,A2,2370.08,0,0.6052,0.2428,0.2453
A2_1097,A2,1515.05,0,0.6324,0.3544,0.3442
A2_1127,A2,2085.07,0,0.2062,0.0727,0.0383
A2_1148,A2,2400.08,0,0.4187,0.0109,0.1054
A2_1168,A2,1620.05,0,0.513,0.0383,0.1899
A2_117,A2,2985.1,0,0.5573,0.0724,0.1568
A2_1175,A2,870.03,1,0.5121,0.0826,0.1328
A2_1191,A2,1290.04,0,0.4557,0.0409,0.1055
A2_1200,A2,510.02,1,0.3148,0.0176,0.0814
A2_1203,A2,2640.09,0,0.3766,0.307,0.2207
A2_1231,A2,315.01,1,0.4586,0.0741,0.153
A2_1243,A2,915.03,1,0.4714,0.0049,0.1606
A2_1249,A2,2580.09,0,0.5557,0.0839,0.2272
A2_1271,A2,2520.08,0,0.5987,0.3283,0.5097
A2_1284,A2,375.01,1,0.5938,0.3907,0.2593
A2_1288,A2,3120.1,0,0.3563,0.026,0.0398
A2_1298,A2,3240.11,0,0.4047,0.0485,0.1282
A2_1299,A2,1455.05,0,0.4891,0.0542,0.1705
A2_134,A2,585.02,1,0.386,0.3485,0.1435
A2_1396,A2,1905.06,0,0.3811,0.2255,0.1529
A2_1424,A2,1290.04,0,0.3246,0.0539,0.062
A2_146,A2,1125.04,0,0.3089,0.0609,0.2617
A2_1475,A2,3045.1,0,0.4316,0.0726,0.1088
A2_1498,A2,2520.08,0,0.3639,0.0047,0.0278
A2_1508,A2,300.01,1,0.8997,0.7643,0.5325
A2_1510,A2,1260.04,0,0.5396,0.0577,0.2024
A2_1515,A2,1470.05,0,0.5508,0.1814,0.156
A2_1518,A2,1980.07,0,0.1695,0.2717,0.2078
A2_1591,A2,630.02,1,0.5733,0.1874,0.2601
A2_1602,A2,2220.07,0,0.4612,0.0268,0.0678
A2_1645,A2,2280.08,0,0.538,0.1898,0.3184
A2_1662,A2,1530.05,0,0.5485,0.3871,0.25
A2_1705,A2,1275.04,0,0.3565,0.3392,0.0808
A2_1719,A2,3030.1,0,0.3957,0.3277,0.2509
A2_1726,A2,2640.09,0,0.455,0.1492,0.1956
A2_1748,A2,1380.05,0,0.4565,0.0117,0.0398
A2_1775,A2,1680.06,0,0.32,0.009,0.1091
A2_1783,A2,2295.08,0,0.3138,0.0138,0.0222
A2_1792,A2,1005.03,1,0.6475,0.6039,0.3757
A2_181,A2,3525.12,0,0.3414,0.0367,0.0335
A2_1810,A2,1635.05,0,0.5974,0.1482,0.2452
A2_1816,A2,810.03,1,0.4462,0.2345,0.1222
A2_1818,A2,2655.09,0,0.4904,0.0953,0.1892
A2_1846,A2,2850.09,0,0.4602,0.0389,0.1286
A2_1889,A2,2430.08,0,0.276,0.0025,0.0512
A2_1892,A2,2100.07,0,0.5095,0.1333,0.1681
A2_1945,A2,615.02,1,0.5999,0.2913,0.2162
A2_1963,A2,1170.04,0,0.4677,0.6401,0.1189
A2_197,A2,2115.07,0,0.4846,0.0135,0.0978
A2_1988,A2,1995.07,0,0.4696,0.3932,0.2124
A2_2000,A2,2340.08,0,0.3924,0.0079,0.0833
A2_201,A2,1215.04,0,0.3886,0.0591,0.0688
A2_2027,A2,2040.07,0,0.4976,0.072,0.188
A2_2038,A2,540.02,1,0.4495,0.459,0.3987
A2_204,A2,2040.07,0,0.3777,0.0848,0.0319
A2_2041,A2,3045.1,0,0.4259,0.0554,0.0606
A2_2045,A2,2205.07,0,0.4047,0.4388,0.3824
A2_207,A2,1815.06,0,0.4409,0.571,0.1171
A2_2087,A2,2475.08,0,0.573,0.8282,0.3501
A2_2113,A2,1170.04,0,0.4409,0.125,0.1676
A2_2160,A2,2460.08,0,0.6614,0.4764,0.3074
A2_2167,A2,1350.04,0,0.4727,0.0489,0.2447
A2_2187,A2,2370.08,0,0.5124,0.4918,0.2777
A2_2192,A2,1470.05,0,0.5108,0.2194,0.1522
A2_2201,A2,1305.04,0,0.4313,0.058,0.0538
A2_2229,A2,1395.05,0,0.7565,0.8991,0.4549
A2_224,A2,1485.05,0,0.3152,0.0077,0.0153
A2_2284,A2,2130.07,0,0.4429,0.0267,0.086
A2_2299,A2,2085.07,0,0.5202,0.2818,0.3845
A2_2302,A2,2070.07,0,0.3503,0.0644,0.0346
A2_232,A2,1665.06,0,0.3703,0.0535,0.1201
A2_2321,A2,2355.08,0,0.4679,0.03,0.0392
A2_2333,A2,3075.1,0,0.6183,0.3891,0.3376
A2_2339,A2,1830.06,0,0.4477,0.2626,0.1974
A2_2355,A2,1200.04,0,0.4972,0.7524,0.297
A2_2382,A2,1545.05,0,0.2633,0.0712,0.1069
A2_242,A2,3555.12,0,0.3685,0.0593,0.1273
A2_2420,A2,855.03,1,0.478,0.1264,0.1821
A2_2434,A2,1515.05,0,0.0881,0.0008,0.0236
A2_2459,A2,915.03,1,0.4888,0.461,0.2813
A2_2473,A2,1395.05,0,0.5748,0.8074,0.3181
A2_2502,A2,3000.1,0,0.3018,0.0258,0.0701
A2_2528,A2,2880.1,0,0.4712,0.0385,0.0706
A2_2543,A2,1215.04,0,0.4741,0.6621,0.1711
A2_2565,A2,2250.07,0,0.4164,0.0277,0.0486
A2_2570,A2,2970.1,0,0.4592,0.0051,0.0958
A2_2571,A2,2400.08,0,0.4289,0.0242,0.0805
A2_2593,A2,1335.04,0,0.3008,0.0358,0.0732
A2_260,A2,1890.06,0,0.2897,0.0017,0.0118
A2_2604,A2,3060.1,0,0.2539,0.0031,0.0064
A2_261,A2,1320.04,0,0.5201,0.1099,0.2713
A2_2621,A2,1395.05,0,0.4722,0.2125,0.1743
A2_2629,A2,1350.04,0,0.4095,0.0216,0.18
A2_2692,A2,1590.05,0,0.4395,0.3068,0.1966
A2_2698,A2,2295.08,0,0.4723,0.1063,0.0748
A2_272,A2,435.01,1,0.4613,0.8244,0.2288
A2_2758,A2,1740.06,0,0.5196,0.6659,0.4111
A2_2787,A2,3045.1,0,0.5119,0.7163,0.4708
A2_2788,A2,1905.06,0,0.5609,0.0579,0.3571
A2_2792,A2,1905.06,0,0.7631,0.3995,0.4788
A2_283,A2,1650.05,0,0.3407,0.085,0.052
A2_285,A2,1545.05,0,0.3815,0.2791,0.1388
A2_286,A2,630.02,1,0.2874,0.0199,0.0844
A2_287,A2,3660.12,0,0.3539,0.1641,0.1149
A2_289,A2,1590.05,0,0.5729,0.7547,0.271
A2_2958,A2,585.02,1,0.578,0.5039,0.3828
A2_3031,A2,1980.07,0,0.4296,0.0155,0.0523
A2_3032,A2,930.03,1,0.3498,0.0401,0.1704
A2_308,A2,1830.06,0,0.3603,0.318,0.1149
A2_3085,A2,855.03,1,0.4356,0.0462,0.1388
A2_31,A2,1860.06,0,0.3348,0.0525,0.0687
A2_3100,A2,540.02,1,0.4834,0.1971,0.2416
A2_3133,A2,1815.06,0,0.4216,0.2285,0.2433
A2_3135,A2,870.03,1,0.4769,0.4119,0.2508
A2_3174,A2,630.02,1,0.6205,0.7678,0.4487
A2_3187,A2,660.02,1,0.531,0.9237,0.4402
A2_3308,A2,750.02,1,0.4157,0.5737,0.2598
A2_331,A2,3330.11,0,0.332,0.0045,0.049
A2_3329,A2,405.01,1,0.392,0.0159,0.1546
A2_334,A2,2235.07,0,0.3715,0.0081,0.0702
A2_3349,A2,2265.08,0,0.4253,0.0366,0.0195
A2_3365,A2,645.02,1,0.6753,0.5889,0.4421
A2_3370,A2,1245.04,0,0.5178,0.2275,0.23
A2_3375,A2,2370.08,0,0.4512,0.0289,0.0461
A2_3386,A2,1650.05,0,0.2991,0.0065,0.0249
A2_3388,A2,525.02,1,0.55,0.4847,0.5176
A2_3457,A2,780.03,1,0.5156,0.1948,0.254
A2_3488,A2,2160.07,0,0.1778,0.0738,0.048
A2_3497,A2,2160.07,0,0.4947,0.4188,0.1269
A2_3612,A2,795.03,1,0.47,0.5915,0.3237
A2_362,A2,1500.05,0,0.4824,0.0379,0.1396
A2_3642,A2,810.03,1,0.431,0.0138,0.029
A2_3671,A2,1710.06,0,0.287,0.0095,0.0975
A2_368,A2,3375.11,0,0.4905,0.2333,0.1627
A2_3690,A2,2565.09,0,0.4977,0.5687,0.4231
A2_370,A2,1950.06,0,0.243,0.0218,0.0129
A2_3727,A2,1695.06,0,0.8721,0.5224,0.5681
A2_3751,A2,1200.04,0,0.4237,0.0096,0.0381
A2_3770,A2,1935.06,0,0.4955,0.0841,0.3062
A2_38,A2,1635.05,0,0.4329,0.2216,0.1713
A2_380,A2,3555.12,0,0.3087,0.0083,0.0131
A2_3814,A2,2190.07,0,0.3755,0.0074,0.0281
A2_3823,A2,1440.05,0,0.5287,0.9654,0.5596
A2_384,A2,3075.1,0,0.3354,0.0282,0.0512
A2_3845,A2,1965.07,0,0.3274,0.021,0.0918
A2_3847,A2,1410.05,0,0.342,0.0349,0.0877
A2_3859,A2,465.02,1,0.8682,0.9643,0.4869
A2_3865,A2,570.02,1,0.4847,0.0421,0.2598
A2_396,A2,2460.08,0,0.4666,0.3573,0.2055
A2_3996,A2,1095.04,0,0.5895,0.0255,0.3123
A2_3997,A2,615.02,1,0.7184,0.9413,0.5203
A2_4008,A2,330.01,1,0.6263,0.2178,0.3688
A2_4029,A2,660.02,1,0.427,0.7837,0.2864
A2_404,A2,2835.09,0,0.3404,0.0006,0.0141
A2_4054,A2,1395.05,0,0.3564,0.4774,0.3281
A2_4083,A2,420.01,1,0.6502,0.6663,0.4795
A2_4126,A2,1155.04,0,0.449,0.7703,0.29
A2_4135,A2,465.02,1,0.7226,0.6932,0.4102
A2_416,A2,540.02,1,0.4304,0.0615,0.1396
A2_4161,A2,375.01,1,0.5712,0.7796,0.4088
A2_4169,A2,2280.08,0,0.3535,0.0383,0.0264
A2_4172,A2,1320.04,0,0.5485,0.6382,0.3416
A2_4178,A2,1650.05,0,0.2924,0.0143,0.0374
A2_422,A2,735.02,1,0.5533,0.7694,0.3101
A2_4240,A2,1725.06,0,0.3708,0.4411,0.2768
A2_428,A2,1740.06,0,0.4068,0.0133,0.0729
A2_4284,A2,360.01,1,0.6913,0.8474,0.5182
A2_4286,A2,870.03,1,0.451,0.034,0.087
A2_4290,A2,1425.05,0,0.3404,0.0091,0.0627
A2_4297,A2,1530.05,0,0.7219,0.26,0.3952
A2_43,A2,105.0,1,0.5043,0.4601,0.3297
A2_430,A2,2715.09,0,0.3817,0.0397,0.0829
A2_4310,A2,1980.07,0,0.6261,0.6774,0.6029
A2_4357,A2,915.03,1,0.547,0.3623,0.2303
A2_437,A2,3000.1,0,0.1867,0.0332,0.0168
A2_441,A2,1620.05,0,0.4484,0.0212,0.1282
A2_4434,A2,1035.03,1,0.5262,0.1376,0.4039
A2_453,A2,2025.07,0,0.1879,0.0048,0.0081
A2_4576,A2,690.02,1,0.4961,0.4831,0.374
A2_460,A2,2865.1,0,0.5916,0.3692,0.1275
A2_461,A2,2685.09,0,0.4334,0.6837,0.3148
A2_4629,A2,600.02,1,0.4246,0.501,0.2475
A2_4655,A2,1305.04,0,0.4545,0.1027,0.1817
A2_4659,A2,285.01,1,0.5102,0.7595,0.3792
A2_4663,A2,1755.06,0,0.7272,0.9468,0.509
A2_4664,A2,1260.04,0,0.3552,0.0296,0.2062
A2_4688,A2,330.01,1,0.7846,0.9424,0.4322
A2_4702,A2,1290.04,0,0.3954,0.0588,0.1219
A2_4764,A2,1785.06,0,0.378,0.0237,0.0247
A2_478,A2,3090.1,0,0.2235,0.0207,0.0923
A2_4844,A2,1155.04,0,0.5069,0.8854,0.4057
A2_4903,A2,1125.04,0,0.6854,0.0925,0.385
A2_498,A2,1215.04,0,0.6744,0.0129,0.1426
A2_4985,A2,1155.04,0,0.5491,0.6044,0.2666
A2_4991,A2,1755.06,0,0.5732,0.4508,0.2474
A2_4997,A2,1680.06,0,0.4342,0.2442,0.185
A2_5012,A2,1635.05,0,0.5465,0.4209,0.273
A2_509,A2,3255.11,0,0.3967,0.0153,0.1116
A2_5116,A2,255.01,1,0.8928,0.9693,0.627
A2_514,A2,3045.1,0,0.3757,0.008,0.1475
A2_518,A2,1380.05,0,0.5497,0.4812,0.1917
A2_5187,A2,345.01,1,0.5586,0.2671,0.2922
A2_5217,A2,1545.05,0,0.4871,0.3029,0.1692
A2_522,A2,2235.07,0,0.2983,0.03,0.0584
A2_5231,A2,630.02,1,0.6879,0.9202,0.501
A2_530,A2,3150.1,0,0.4042,0.4625,0.2035
A2_54,A2,1965.07,0,0.3319,0.032,0.057
A2_544,A2,1140.04,0,0.4301,0.2495,0.1393
A2_546,A2,1665.06,0,0.6634,0.7786,0.4237
A2_561,A2,2925.1,0,0.5742,0.0676,0.3841
A2_57,A2,1500.05,0,0.3804,0.0195,0.0273
A2_575,A2,3540.12,0,0.4279,0.0137,0.0448
A2_578,A2,2625.09,0,0.4662,0.6698,0.2529
A2_580,A2,240.01,1,0.4303,0.4111,0.2539
A2_599,A2,1605.05,0,0.4086,0.2717,0.1779
A2_604,A2,2535.08,0,0.5104,0.0177,0.1416
A2_612,A2,1740.06,0,0.4691,0.1264,0.1814
A2_615,A2,1770.06,0,0.4405,0.0377,0.0333
A2_617,A2,1755.06,0,0.4017,0.2658,0.2085
A2_629,A2,1815.06,0,0.4451,0.0438,0.112
A2_635,A2,3045.1,0,0.4513,0.0163,0.0875
A2_637,A2,2970.1,0,0.3872,0.1231,0.1236
A2_647,A2,2640.09,0,0.3639,0.0011,0.1225
A2_653,A2,3600.12,0,0.4313,0.041,0.0849
A2_658,A2,2070.07,0,0.2067,0.0909,0.2876
A2_691,A2,1530.05,0,0.4434,0.0143,0.0566
