Track.ID,dataset,delay_b2r,y_true,en_proba,xgb_proba,tabicl_proba
A2_692,A2,2655.09,0,0.5013,0.0428,0.1576
A2_700,A2,1380.05,0,0.5778,0.5727,0.2496
A2_712,A2,960.03,1,0.5404,0.4659,0.4762
A2_714,A2,1710.06,0,0.6316,0.6413,0.4355
A2_741,A2,2865.1,0,0.4761,0.6051,0.4482
A2_744,A2,3120.1,0,0.2468,0.0035,0.0206
A2_745,A2,2475.08,0,0.589,0.8492,0.4245
A2_752,A2,1980.07,0,0.6899,0.2639,0.1505
A2_753,A2,1515.05,0,0.3659,0.0408,0.1293
A2_770,A2,1485.05,0,0.3807,0.0385,0.0782
A2_778,A2,3270.11,0,0.324,0.0254,0.0886
A2_786,A2,2640.09,0,0.4342,0.008,0.0281
A2_794,A2,3150.1,0,0.4411,0.0908,0.0624
A2_807,A2,1530.05,0,0.4606,0.1014,0.1233
A2_811,A2,2925.1,0,0.4507,0.0268,0.0815
A2_814,A2,2190.07,0,0.5697,0.4208,0.3246
A2_818,A2,2535.08,0,0.1813,0.0228,0.0422
A2_820,A2,2745.09,0,0.5041,0.6724,0.3075
A2_828,A2,1650.05,0,0.4423,0.0076,0.0255
A2_854,A2,1455.05,0,0.2869,0.1127,0.1215
A2_868,A2,2565.09,0,0.4436,0.0054,0.0713
A2_875,A2,1335.04,0,0.4362,0.049,0.0498
A2_885,A2,1380.05,0,0.2805,0.0189,0.0882
A2_904,A2,1755.06,0,0.5074,0.062,0.2432
A2_909,A2,3540.12,0,0.5278,0.0865,0.1202
A2_912,A2,2820.09,0,0.3468,0.0082,0.0147
A2_980,A2,2010.07,0,0.5249,0.1782,0.2541
A2_993,A2,2505.08,0,0.3401,0.0031,0.0516
A2_997,A2,2955.1,0,0.2145,0.0383,0.024
A3_1003,A3,2835.11,0,0.4463,0.4273,0.0936
A3_1012,A3,300.01,1,0.6848,0.2833,0.1754
A3_1024,A3,2730.1,0,0.6216,0.5602,0.2851
A3_1026,A3,2700.1,0,0.5246,0.1569,0.2503
A3_1027,A3,2310.09,0,0.5605,0.606,0.3429
A3_1029,A3,825.03,1,0.3637,0.0292,0.0855
A3_1038,A3,1575.06,0,0.527,0.5401,0.2032
A3_1044,A3,1935.07,0,0.4671,0.0395,0.156
A3_106,A3,360.01,1,0.5262,0.1833,0.1906
A3_1089,A3,2385.09,0,0.5899,0.7687,0.3707
A3_1093,A3,1320.05,0,0.4783,0.3208,0.0998
A3_1110,A3,1770.07,0,0.7724,0.6488,0.3326
A3_113,A3,1140.04,0,0.2917,0.0145,0.053
A3_1133,A3,2475.09,0,0.5903,0.3134,0.2694
A3_1141,A3,2505.1,0,0.3134,0.0321,0.0904
A3_1144,A3,1545.06,0,0.4725,0.0224,0.1149
A3_1166,A3,2190.08,0,0.3608,0.0629,0.109
A3_1173,A3,1155.04,0,0.5005,0.1297,0.0707
A3_1191,A3,1230.05,0,0.6018,0.7456,0.3463
A3_1196,A3,1725.07,0,0.4552,0.0529,0.0747
A3_1206,A3,1500.06,0,0.4005,0.3633,0.1146
A3_1210,A3,1500.06,0,0.6906,0.1967,0.2549
A3_1214,A3,3360.13,0,0.7004,0.2647,0.3574
A3_123,A3,2310.09,0,0.5832,0.1538,0.2108
A3_1231,A3,525.02,1,0.4827,0.1357,0.1346
A3_1239,A3,585.02,1,0.0401,0.1803,0.1687
A3_1240,A3,1455.06,0,0.5003,0.0737,0.1701
A3_1242,A3,510.02,1,0.6419,0.3841,0.3368
A3_1259,A3,2490.1,0,0.3594,0.4811,0.1521
A3_1265,A3,1110.04,0,0.3906,0.5186,0.0956
A3_1302,A3,1770.07,0,0.284,0.2103,0.1936
A3_1307,A3,1425.05,0,0.4726,0.1758,0.2175
A3_1332,A3,1290.05,0,0.5307,0.2265,0.2647
A3_1339,A3,1890.07,0,0.2809,0.0729,0.0881
A3_139,A3,1155.04,0,0.3746,0.0364,0.0495
A3_1397,A3,900.03,1,0.4998,0.3571,0.3243
A3_1425,A3,2640.1,0,0.346,0.1514,0.0421
A3_143,A3,1320.05,0,0.4985,0.2129,0.2477
A3_144,A3,510.02,1,0.2555,0.0669,0.218
A3_1461,A3,2955.11,0,0.5407,0.3983,0.2674
A3_1462,A3,3150.12,0,0.4963,0.0509,0.0613
A3_1467,A3,1650.06,0,0.5781,0.2916,0.2217
A3_1469,A3,2205.08,0,0.5616,0.3407,0.2878
A3_1484,A3,2655.1,0,0.446,0.1113,0.1129
A3_1569,A3,1680.06,0,0.6546,0.7663,0.3924
A3_1582,A3,1080.04,0,0.2393,0.0062,0.0223
A3_1590,A3,3375.13,0,0.4664,0.0516,0.18
A3_1591,A3,3015.12,0,0.5214,0.0364,0.1603
A3_1593,A3,1650.06,0,0.4124,0.0447,0.1673
A3_1595,A3,1245.05,0,0.3873,0.0198,0.106
A3_1598,A3,660.03,1,0.4939,0.01,0.1287
A3_160,A3,390.01,1,0.4143,0.242,0.2093
A3_1603,A3,2565.1,0,0.6632,0.6264,0.4767
A3_1612,A3,1500.06,0,0.5976,0.5103,0.2547
A3_1616,A3,660.03,1,0.4667,0.102,0.1309
A3_1668,A3,1860.07,0,0.555,0.0133,0.0913
A3_1707,A3,2595.1,0,0.4747,0.1023,0.0965
A3_174,A3,3060.12,0,0.671,0.3072,0.3455
A3_1803,A3,375.01,1,0.4951,0.1531,0.1478
A3_1844,A3,1860.07,0,0.3966,0.042,0.04
A3_1906,A3,1230.05,0,0.6756,0.6642,0.4909
A3_1928,A3,2040.08,0,0.4755,0.5692,0.1533
A3_1933,A3,570.02,1,0.4804,0.5065,0.1849
A3_1937,A3,2565.1,0,0.4287,0.1122,0.1313
A3_1943,A3,2445.09,0,0.5533,0.4661,0.2199
A3_1973,A3,2280.09,0,0.4454,0.0217,0.1221
A3_2003,A3,2490.1,0,0.3576,0.0818,0.0472
A3_2012,A3,1920.07,0,0.4987,0.1472,0.276
A3_2032,A3,600.02,1,0.4321,0.0148,0.0719
A3_2049,A3,1560.06,0,0.5422,0.4234,0.3869
A3_2109,A3,1770.07,0,0.2484,0.0172,0.0367
A3_2112,A3,2940.11,0,0.2022,0.0377,0.1047
A3_215,A3,1785.07,0,0.3833,0.0263,0.1154
A3_2152,A3,1620.06,0,0.2907,0.0122,0.0564
A3_2197,A3,3000.11,0,0.5205,0.1627,0.1996
A3_221,A3,2250.09,0,0.3441,0.0047,0.0618
A3_2215,A3,1440.06,0,0.6444,0.4642,0.4261
A3_2220,A3,675.03,1,0.6702,0.3001,0.345
A3_2273,A3,2100.08,0,0.3021,0.0402,0.1263
A3_2279,A3,1020.04,1,0.7397,0.6569,0.5599
A3_230,A3,2625.1,0,0.4429,0.0484,0.1867
A3_2359,A3,2760.11,0,0.6126,0.3895,0.2869
A3_2362,A3,660.03,1,0.264,0.0176,0.0632
A3_2385,A3,2100.08,0,0.4287,0.2073,0.0649
A3_2387,A3,1470.06,0,0.6186,0.2148,0.4293
A3_2452,A3,2145.08,0,0.3273,0.5986,0.2569
A3_2458,A3,810.03,1,0.873,0.6694,0.3656
A3_2530,A3,990.04,1,0.4812,0.0093,0.1262
A3_2533,A3,2115.08,0,0.4083,0.0547,0.1568
A3_2603,A3,2790.11,0,0.5351,0.9144,0.5784
A3_2621,A3,1755.07,0,0.4406,0.0261,0.0915
A3_267,A3,1980.08,0,0.3632,0.2134,0.127
A3_2705,A3,915.03,1,0.4386,0.7528,0.138
A3_2736,A3,2685.1,0,0.5608,0.0424,0.2009
A3_2757,A3,1335.05,0,0.4408,0.0222,0.1254
A3_278,A3,2010.08,0,0.3316,0.1459,0.16
A3_28,A3,915.03,1,0.4897,0.8926,0.4126
A3_2813,A3,810.03,1,0.242,0.0088,0.0743
A3_2815,A3,735.03,1,0.6272,0.5917,0.4582
A3_283,A3,795.03,1,0.3906,0.0853,0.0712
A3_2839,A3,1935.07,0,0.6192,0.7761,0.2763
A3_2863,A3,1815.07,0,0.3646,0.4424,0.2582
A3_2870,A3,465.02,1,0.5176,0.222,0.2348
A3_2895,A3,1875.07,0,0.5391,0.3755,0.1592
A3_2905,A3,1830.07,0,0.7571,0.7423,0.2863
A3_2918,A3,1065.04,0,0.3268,0.1097,0.0862
A3_2921,A3,1140.04,0,0.4577,0.0204,0.0977
A3_2963,A3,2340.09,0,0.4236,0.0283,0.0249
A3_2982,A3,1695.06,0,0.5554,0.6229,0.4549
A3_2988,A3,360.01,1,0.6836,0.9515,0.6438
A3_3099,A3,870.03,1,0.7896,0.5519,0.4626
A3_3103,A3,1530.06,0,0.6998,0.7087,0.5055
A3_3112,A3,1590.06,0,0.453,0.2905,0.1571
A3_3113,A3,2040.08,0,0.4438,0.5866,0.4884
A3_3135,A3,1230.05,0,0.6386,0.985,0.5926
A3_3165,A3,1890.07,0,0.591,0.6072,0.3663
A3_3199,A3,810.03,1,0.4412,0.0768,0.1354
A3_326,A3,1680.06,0,0.4405,0.051,0.0938
A3_3277,A3,825.03,1,0.2631,0.7107,0.3866
A3_328,A3,1665.06,0,0.5152,0.5264,0.352
A3_3299,A3,795.03,1,0.7439,0.9224,0.4179
A3_3312,A3,1440.06,0,0.395,0.1694,0.1151
A3_3318,A3,1560.06,0,0.5342,0.1475,0.4563
A3_3330,A3,1935.07,0,0.4497,0.0314,0.0191
A3_3338,A3,255.01,1,0.5533,0.1968,0.1626
A3_3355,A3,1680.06,0,0.3964,0.6038,0.2217
A3_3442,A3,585.02,1,0.4961,0.785,0.3349
A3_347,A3,2850.11,0,0.5715,0.0041,0.1319
A3_3478,A3,1350.05,0,0.2537,0.0181,0.0287
A3_3492,A3,705.03,1,0.4801,0.2923,0.1601
A3_3521,A3,2025.08,0,0.4197,0.1773,0.1662
A3_3540,A3,375.01,1,0.6377,0.9205,0.5466
A3_3556,A3,1500.06,0,0.866,0.8141,0.4519
A3_356,A3,2070.08,0,0.2894,0.004,0.0373
A3_360,A3,1620.06,0,0.6797,0.8531,0.4954
A3_361,A3,1680.06,0,0.4884,0.2537,0.2282
A3_3684,A3,2100.08,0,0.3455,0.0231,0.0402
A3_3718,A3,1845.07,0,0.4443,0.6533,0.5361
A3_375,A3,3480.13,0,0.3795,0.1369,0.0551
A3_3828,A3,975.04,1,0.4817,0.9206,0.3373
A3_384,A3,900.03,1,0.3132,0.294,0.0921
A3_3954,A3,1845.07,0,0.3005,0.1503,0.0419
A3_4007,A3,900.03,1,0.4803,0.1949,0.1558
A3_401,A3,2445.09,0,0.6609,0.4015,0.4801
A3_4011,A3,1830.07,0,0.4162,0.0592,0.0868
A3_4045,A3,1770.07,0,0.5125,0.8214,0.3841
A3_4048,A3,1005.04,1,0.4545,0.3201,0.1081
A3_4054,A3,570.02,1,0.6228,0.9924,0.4004
A3_4117,A3,1425.05,0,0.3448,0.02,0.0142
A3_4133,A3,1350.05,0,0.6104,0.8973,0.6378
A3_418,A3,1920.07,0,0.4977,0.5932,0.2209
A3_4209,A3,1590.06,0,0.3741,0.0295,0.1627
A3_4323,A3,1470.06,0,0.4614,0.5247,0.0881
A3_467,A3,3420.13,0,0.4215,0.0101,0.0631
A3_503,A3,1335.05,0,0.3586,0.4862,0.2117
A3_509,A3,2670.1,0,0.5186,0.1762,0.1438
A3_536,A3,2070.08,0,0.8297,0.4859,0.4293
A3_538,A3,990.04,1,0.426,0.0506,0.0477
A3_544,A3,2925.11,0,0.4574,0.1765,0.09
A3_549,A3,1830.07,0,0.5004,0.0012,0.1084
A3_551,A3,1410.05,0,0.5413,0.7862,0.2829
A3_573,A3,3165.12,0,0.4581,0.0781,0.0641
A3_581,A3,3150.12,0,0.4514,0.0816,0.1556
A3_590,A3,2925.11,0,0.1484,0.0307,0.0393
A3_593,A3,2460.09,0,0.5008,0.1459,0.1479
A3_60,A3,855.03,1,0.3965,0.4313,0.2149
A3_601,A3,1455.06,0,0.2744,0.0056,0.0171
A3_628,A3,1365.05,0,0.3432,0.1182,0.2448
A3_645,A3,1545.06,0,0.1998,0.0673,0.1736
A3_659,A3,2610.1,0,0.5001,0.1143,0.1924
A3_662,A3,1425.05,0,0.503,0.1899,0.1575
A3_667,A3,660.03,1,0.4635,0.0786,0.1275
A3_67,A3,2550.1,0,0.7554,0.8997,0.4662
A3_680,A3,3630.14,0,0.4286,0.1606,0.1197
A3_69,A3,1725.07,0,0.3845,0.0478,0.0686
A3_694,A3,3075.12,0,0.4011,0.0111,0.0908
A3_708,A3,1065.04,0,0.6609,0.4515,0.2996
A3_714,A3,1005.04,1,0.4666,0.0097,0.1001
A3_717,A3,1605.06,0,0.7685,0.1079,0.474
A3_726,A3,1560.06,0,0.5107,0.7365,0.3466
A3_74,A3,1845.07,0,0.5433,0.4224,0.2344
A3_740,A3,2115.08,0,0.4318,0.4021,0.1755
A3_744,A3,3435.13,0,0.241,0.2611,0.0869
A3_756,A3,1815.07,0,0.6931,0.5021,0.4072
A3_798,A3,2490.1,0,0.5731,0.5675,0.3063
A3_804,A3,2820.11,0,0.3905,0.0383,0.2415
A3_825,A3,1755.07,0,0.4454,0.6885,0.1384
A3_836,A3,3390.13,0,0.23,0.0035,0.0054
A3_838,A3,2865.11,0,0.3786,0.0835,0.0865
A3_854,A3,2790.11,0,0.3928,0.1152,0.245
A3_856,A3,2700.1,0,0.3774,0.0363,0.1807
A3_861,A3,375.01,1,0.5141,0.8208,0.2842
A3_870,A3,2895.11,0,0.4005,0.0889,0.0737
A3_874,A3,3180.12,0,0.423,0.0666,0.0425
A3_880,A3,690.03,1,0.3693,0.0838,0.0863
A3_881,A3,1485.06,0,0.3982,0.0035,0.1201
A3_885,A3,2460.09,0,0.4155,0.0068,0.068
A3_891,A3,2310.09,0,0.6465,0.8778,0.407
A3_893,A3,1350.05,0,0.2748,0.0857,0.1208
A3_896,A3,2595.1,0,0.2487,0.0369,0.2237
A3_906,A3,3300.13,0,0.4843,0.1,0.1948
A3_907,A3,1455.06,0,0.6112,0.3087,0.2913
A3_915,A3,3465.13,0,0.3649,0.0204,0.0282
A3_922,A3,1590.06,0,0.4999,0.102,0.1889
A3_932,A3,2595.1,0,0.4308,0.126,0.1584
A3_96,A3,450.02,1,0.5044,0.1763,0.2695
