key,feature,label,direction,threshold,n_prod_eligible,pct_prod_cross,pct_nonprod_reach,gap
Mean.ch1_nuc__max,Mean.ch1_nuc,BFP nucleus ↑,max,3.687457856,497,75.0503018108652,60.256410256410255,14.793891554454937
Mean.ch1__max,Mean.ch1,BFP cytoplasm ↑,max,1.603286385,497,75.0503018108652,62.5,12.550301810865193
ch2_corrected__max,ch2_corrected,GFP corrected ↑,max,4.4675171916,497,75.0503018108652,63.141025641025635,11.909276169839558
Area_cell__max,Area_cell,Cell area ↑,max,1116.858621,497,75.0503018108652,70.83333333333334,4.21696847753185
Ctrst.ch4__min,Ctrst.ch4,BF contrast ↓,min,0.452374699,497,75.0503018108652,73.3974358974359,1.6528659134292951
Shape_index__min,Shape_index,Shape index ↓,min,3.851735019,497,75.0503018108652,77.56410256410257,-2.5138007532373763
Circ_nuc__min,Circ_nuc,Nucleus circularity ↓,min,0.726051133,497,75.0503018108652,83.01282051282051,-7.962518701955318
Solidity__min,Solidity,Cell solidity ↓,min,0.883644272,497,75.0503018108652,84.61538461538461,-9.56508280451942
Area_nuc__min,Area_nuc,Nucleus area ↓,min,125.1837169,497,75.0503018108652,84.93589743589743,-9.885595625032238
nuc_ratio__min,nuc_ratio,Nucleus/cell area ↓,min,0.15286300306515,497,75.0503018108652,85.57692307692307,-10.526621266057873
gfp_bfp_ratio__max,gfp_bfp_ratio,GFP/BFP ratio ↑,max,1.5528385828384195,497,75.0503018108652,91.02564102564102,-15.975339214775829
P.stuck__max,P.stuck,P(stuck) ↑,max,,0,,,
