Track.ID,category,y_green_to_red,y_blue_to_red,en_pred_g2r,en_pred_b2r,xgb_pred_g2r,xgb_pred_b2r
A2_102,late,3285.11,3150.1,2016.44,1963.63,2268.2,2276.99
A2_1027,medium,1620.05,1545.05,1837.39,1814.36,2192.3,1830.52
A2_1032,late,2970.1,2970.1,1850.69,1834.68,1862.85,1528.05
A2_1055,late,2175.07,2175.07,1727.79,1713.88,1744.72,1347.98
A2_1073,late,2640.09,2640.09,1581.66,1559.88,2135.06,2222.54
A2_1077,late,3585.12,3450.11,1913.15,1870.5,2509.05,1721.43
A2_1079,medium,1095.04,1050.03,1961.6,1917.25,2944.2,2700.13
A2_1089,late,2385.08,2370.08,1734.91,1706.35,2064.77,1608.64
A2_1097,medium,1515.05,1515.05,1354.95,1328.45,1155.3,1525.85
A2_1127,medium,2130.07,2085.07,2158.14,2108.78,2310.02,2472.19
A2_1148,late,2400.08,2400.08,1971.88,1938.94,2209.8,2258.53
A2_1168,medium,1620.05,1620.05,1721.96,1670.02,1886.15,1750.46
A2_117,late,3090.1,2985.1,1722.9,1688.83,2540.89,2354.52
A2_1175,early,870.03,870.03,1734.39,1719.48,1210.49,1111.87
A2_1191,medium,1320.04,1290.04,2032.42,1982.26,2184.98,1883.78
A2_1200,early,555.02,510.02,1996.81,1955.61,2503.72,1939.47
A2_1203,late,2685.09,2640.09,1633.1,1601.77,1174.54,907.35
A2_1231,early,330.01,315.01,1682.03,1651.55,1808.7,2100.2
A2_1243,medium,915.03,915.03,1550.14,1540.91,2376.25,2416.9
A2_1249,late,2595.09,2580.09,1772.08,1741.72,1970.01,2220.69
A2_1271,late,2520.08,2520.08,1667.87,1679.75,1223.83,1376.74
A2_1284,early,375.01,375.01,1744.6,1719.56,1648.47,1751.69
A2_1288,late,3120.1,3120.1,2079.31,2053.26,1940.87,1613.68
A2_1298,late,3270.11,3240.11,1832.38,1783.04,2199.73,2182.49
A2_1299,medium,1455.05,1455.05,1647.26,1650.45,1749.29,1960.18
A2_134,early,690.02,585.02,1344.46,1278.16,1149.01,1193.69
A2_1396,medium,1905.06,1905.06,1904.68,1879.56,2672.73,2819.28
A2_1424,medium,1425.05,1290.04,2160.79,2089.77,2519.44,2600.93
A2_146,medium,1260.04,1125.04,2015.53,1986.13,1914.68,1945.75
A2_1475,late,3045.1,3045.1,1628.25,1595.28,2108.56,1839.49
A2_1498,late,2640.09,2520.08,1876.99,1848.42,2292.74,2081.25
A2_1508,early,375.01,300.01,1528.58,1491.41,1860.88,1642.31
A2_1510,medium,1260.04,1260.04,1815.94,1799.3,2067.62,1995.98
A2_1515,medium,1470.05,1470.05,1507.61,1479.79,1649.97,2278.03
A2_1518,medium,2070.07,1980.07,1810.55,1745.31,2189.37,2381.87
A2_1591,early,630.02,630.02,1430.52,1455.08,1150.93,884.18
A2_1602,late,2220.07,2220.07,1901.69,1874.57,1618.9,1874.04
A2_1645,late,2310.08,2280.08,1347.0,1329.47,1581.06,1504.16
A2_1662,medium,1530.05,1530.05,1861.24,1814.59,2368.4,2566.76
A2_1705,medium,1290.04,1275.04,2303.87,2234.6,1997.63,1624.66
A2_1719,late,3030.1,3030.1,1836.66,1818.17,1965.1,1880.44
A2_1726,late,2640.09,2640.09,2052.25,1996.5,2590.97,2302.59
A2_1748,medium,1380.05,1380.05,2007.77,1998.36,1948.95,1811.29
A2_1775,medium,1680.06,1680.06,1899.47,1875.39,2323.96,2108.25
A2_1783,late,2295.08,2295.08,2004.84,1962.51,1792.09,1845.51
A2_1792,medium,1005.03,1005.03,1439.39,1440.1,1382.56,1047.5
A2_181,late,3540.12,3525.12,2007.59,1987.13,2371.04,2275.3
A2_1810,medium,1635.05,1635.05,1624.3,1623.52,2031.78,1965.36
A2_1816,early,810.03,810.03,1807.58,1792.79,1375.78,1731.09
A2_1818,late,2655.09,2655.09,1787.58,1765.0,1891.31,1704.03
A2_1846,late,2850.09,2850.09,1917.44,1926.52,1211.14,1658.41
A2_1889,late,2430.08,2430.08,2090.92,2018.92,1840.0,1701.91
A2_1892,medium,2130.07,2100.07,1762.88,1743.52,2019.09,1878.49
A2_1945,early,615.02,615.02,1677.09,1653.34,1238.58,1783.67
A2_1963,medium,1170.04,1170.04,1714.24,1702.47,1712.6,1618.41
A2_1988,medium,1995.07,1995.07,1585.27,1594.44,1466.5,1402.18
A2_2000,late,2340.08,2340.08,1977.96,1942.02,1831.78,1424.6
A2_201,medium,1275.04,1215.04,1949.03,1917.7,2142.49,1850.77
A2_2027,medium,2040.07,2040.07,1633.5,1627.02,1279.83,1392.9
A2_2038,early,540.02,540.02,1728.99,1728.31,1265.1,1127.26
A2_204,medium,2085.07,2040.07,1848.14,1822.1,1496.0,1533.7
A2_2041,late,3060.1,3045.1,1854.23,1810.32,2769.56,2470.79
A2_2045,late,2310.08,2205.07,1889.22,1875.05,1982.23,1912.41
A2_207,medium,1830.06,1815.06,1867.31,1832.15,2229.58,2514.85
A2_2087,late,2475.08,2475.08,1600.52,1606.02,1481.0,1820.63
A2_2113,medium,1170.04,1170.04,2081.44,2044.86,1907.21,2133.37
A2_2160,late,2460.08,2460.08,1619.16,1616.14,1757.35,1884.83
A2_2167,medium,1470.05,1350.04,1985.72,1960.8,2360.13,2097.02
A2_2187,late,2370.08,2370.08,1640.48,1648.14,1130.56,1457.14
A2_2192,medium,1470.05,1470.05,1989.25,1952.54,2141.01,2081.35
A2_2201,medium,1305.04,1305.04,1852.88,1800.87,1950.32,1914.76
A2_2229,medium,1395.05,1395.05,698.78,656.23,776.08,847.29
A2_224,medium,1575.05,1485.05,2135.98,2069.26,2964.16,2971.02
A2_2284,medium,2130.07,2130.07,1954.24,1932.13,1809.35,2603.45
A2_2299,medium,2085.07,2085.07,1707.71,1689.81,1656.83,1281.74
A2_2302,medium,2070.07,2070.07,2009.86,1984.99,2039.85,1759.89
A2_232,medium,1665.06,1665.06,1633.05,1619.87,1691.81,1310.78
A2_2321,late,2355.08,2355.08,1826.82,1808.8,2113.91,1533.56
A2_2333,late,3075.1,3075.1,1545.89,1562.91,1313.52,1467.43
A2_2339,medium,1875.06,1830.06,1921.57,1884.8,2292.04,2027.72
A2_2355,medium,1200.04,1200.04,1733.77,1705.8,1062.21,1425.81
A2_2420,early,855.03,855.03,1756.04,1737.58,1675.35,1219.87
A2_2434,medium,1515.05,1515.05,2487.83,2441.99,2271.34,2580.17
A2_2459,medium,915.03,915.03,1459.76,1444.46,1024.27,1167.15
A2_2473,medium,1395.05,1395.05,1222.86,1237.94,1810.91,1606.51
A2_2502,late,3000.1,3000.1,1972.02,1919.24,2548.8,2361.55
A2_2528,late,2985.1,2880.1,1995.44,1941.44,2046.31,2389.96
A2_2543,medium,1215.04,1215.04,1508.98,1494.73,1428.62,1275.3
A2_2565,late,2250.07,2250.07,1848.53,1816.01,1654.38,1717.75
A2_2570,late,2970.1,2970.1,1878.22,1864.16,2434.5,2437.71
A2_2571,late,2400.08,2400.08,2135.74,2097.82,1942.95,1983.88
A2_2593,medium,1335.04,1335.04,2057.27,2018.71,2500.71,2755.58
A2_260,medium,1920.06,1890.06,2168.59,2104.49,2674.39,2746.12
A2_2604,late,3075.1,3060.1,2153.87,2143.19,2536.47,2819.78
A2_261,medium,1410.05,1320.04,1786.09,1771.12,2132.46,2009.19
A2_2621,medium,1410.05,1395.05,1992.12,1930.4,2412.94,2155.52
A2_2629,medium,1350.04,1350.04,2041.91,2005.23,1844.67,1960.35
A2_2692,medium,1590.05,1590.05,1936.73,1915.38,1021.6,1157.73
A2_2698,late,2295.08,2295.08,1849.8,1831.48,1581.0,2098.33
A2_272,early,435.01,435.01,1688.61,1644.59,1807.22,1427.22
A2_2758,medium,1740.06,1740.06,1585.09,1565.26,2081.17,1806.75
A2_2787,late,3045.1,3045.1,1717.79,1691.48,1297.53,1748.57
A2_2788,medium,1905.06,1905.06,1538.11,1520.94,2269.51,1913.68
A2_2792,medium,1905.06,1905.06,1380.89,1353.3,1195.3,1044.3
A2_283,medium,1650.05,1650.05,2012.97,1973.58,2607.94,2297.15
A2_285,medium,1620.05,1545.05,1868.13,1835.4,1908.98,2330.8
A2_286,early,750.02,630.02,2025.2,1953.77,2588.48,1846.57
A2_287,late,3675.12,3660.12,1948.39,1887.08,1777.37,1088.13
A2_289,medium,1650.05,1590.05,1746.12,1661.83,2002.55,2173.68
A2_2958,early,585.02,585.02,1503.19,1513.73,1377.17,948.96
A2_3031,medium,1980.07,1980.07,1800.91,1797.37,2620.38,2692.7
A2_3032,medium,1035.03,930.03,1864.83,1808.88,1919.32,1883.98
A2_308,medium,1950.06,1830.06,1985.5,1927.84,1889.16,1823.79
A2_3085,early,855.03,855.03,1980.4,1961.62,2250.76,2074.65
A2_31,medium,1995.07,1860.06,1954.75,1867.23,1378.71,1005.31
A2_3100,early,540.02,540.02,1829.58,1821.37,1286.14,1968.3
A2_3133,medium,1890.06,1815.06,2057.05,1973.59,2178.59,2113.46
A2_3135,early,870.03,870.03,1792.08,1751.18,2027.53,1779.14
A2_3174,early,630.02,630.02,1654.76,1635.58,1305.57,1289.72
A2_3187,early,660.02,660.02,1755.73,1728.86,1374.55,1266.98
A2_3308,early,750.02,750.02,1843.72,1814.61,1275.74,1648.59
A2_331,late,3375.11,3330.11,2087.12,2033.54,2417.32,2595.22
A2_334,late,2235.07,2235.07,1760.01,1738.48,2077.19,2289.35
A2_3349,late,2265.08,2265.08,1909.94,1889.91,1121.79,728.15
A2_3365,early,645.02,645.02,850.08,842.71,1430.22,1359.76
A2_3370,medium,1260.04,1245.04,1858.78,1831.56,1583.88,1931.69
A2_3375,late,2430.08,2370.08,1988.56,1947.3,2583.68,2481.69
A2_3386,medium,1650.05,1650.05,2167.14,2090.86,2322.96,2336.27
A2_3388,early,525.02,525.02,1556.38,1558.89,1267.04,1100.62
A2_3457,early,780.03,780.03,1687.68,1692.38,1920.98,1731.57
A2_3488,late,2295.08,2160.07,2454.4,2386.83,2527.08,2010.22
A2_3497,medium,2160.07,2160.07,1652.42,1642.29,1506.67,1362.7
A2_3612,early,795.03,795.03,1809.36,1780.35,876.0,1371.33
A2_362,medium,1545.05,1500.05,1777.36,1753.83,1589.32,1515.31
A2_3642,early,810.03,810.03,1922.81,1891.66,1869.86,1908.87
A2_368,late,3420.11,3375.11,1585.7,1547.58,1396.39,1296.23
A2_3690,late,2565.09,2565.09,1609.52,1617.0,1764.34,1865.92
A2_370,medium,2070.07,1950.06,2166.93,2126.46,2369.12,2366.64
A2_3727,medium,1800.06,1695.06,1784.9,1590.66,873.06,1402.16
A2_3751,medium,1200.04,1200.04,1887.79,1868.13,1955.31,2187.5
A2_3770,medium,1935.06,1935.06,1848.81,1826.31,1825.67,1912.28
A2_38,medium,1725.06,1635.05,1953.27,1892.66,2310.15,2009.59
A2_380,late,3600.12,3555.12,2057.9,1990.9,2397.78,2586.74
A2_3814,late,2190.07,2190.07,2003.83,1960.78,2193.98,2014.24
A2_3823,medium,1440.05,1440.05,1716.34,1691.49,1023.58,816.49
A2_384,late,3165.11,3075.1,2026.37,1987.66,2463.52,2549.54
A2_3845,medium,2100.07,1965.07,1961.56,1915.14,2563.74,2605.12
A2_3847,medium,1410.05,1410.05,1986.41,1958.72,2054.79,2111.94
A2_3859,early,465.02,465.02,1476.71,1501.46,1107.8,1536.93
A2_3865,early,570.02,570.02,1797.67,1794.67,2347.25,1835.59
A2_396,late,2505.08,2460.08,1999.11,1957.27,2095.71,1535.42
A2_3996,medium,1095.04,1095.04,1524.09,1487.89,1238.93,1311.77
A2_3997,early,615.02,615.02,1367.25,1357.2,894.04,1092.52
A2_4008,early,330.01,330.01,1189.94,1211.4,1770.76,1636.7
A2_4029,early,660.02,660.02,1688.76,1694.48,1246.8,1200.36
A2_4054,medium,1395.05,1395.05,1722.94,1722.94,1589.11,1804.76
A2_4083,early,420.01,420.01,1218.01,1230.49,1452.26,1250.12
A2_4126,medium,1155.04,1155.04,1902.69,1878.52,1256.05,1268.74
A2_4135,early,465.02,465.02,1812.94,1792.27,2350.48,1660.96
A2_416,early,630.02,540.02,1783.74,1731.92,2152.94,1687.97
A2_4161,early,375.01,375.01,1261.62,1241.31,1185.74,1328.91
A2_4169,late,2280.08,2280.08,1970.4,1943.29,2076.83,1735.6
A2_4172,medium,1320.04,1320.04,1815.74,1788.93,1533.59,1514.02
A2_4178,medium,1650.05,1650.05,2019.61,1987.16,1649.51,1520.44
A2_422,early,735.02,735.02,1784.84,1764.8,2076.46,1829.39
A2_4240,medium,1725.06,1725.06,1843.14,1824.12,1252.14,831.23
A2_428,medium,1740.06,1740.06,1917.85,1880.31,2293.1,2456.93
A2_4284,early,360.01,360.01,1347.04,1384.12,487.47,1066.96
A2_4286,medium,960.03,870.03,2057.3,2032.31,1518.97,1567.04
A2_4290,medium,1425.05,1425.05,2018.1,1989.11,1948.35,2148.41
A2_4297,medium,1530.05,1530.05,1276.33,1319.31,1330.24,1161.64
A2_430,late,2745.09,2715.09,2009.4,1955.93,2639.55,2610.51
A2_4310,medium,1980.07,1980.07,1408.71,1390.48,1409.36,1249.03
A2_4357,medium,915.03,915.03,1614.41,1583.63,1091.43,1201.76
A2_437,late,3045.1,3000.1,2333.3,2292.31,2708.16,2721.95
A2_441,medium,1725.06,1620.05,1891.63,1838.03,1829.95,1769.23
A2_4434,medium,1035.03,1035.03,1664.18,1644.29,1981.78,1748.3
A2_453,medium,2025.07,2025.07,2185.54,2120.05,2315.62,1932.27
A2_4576,early,690.02,690.02,1802.24,1772.87,1703.81,1842.39
A2_460,late,2910.1,2865.1,1436.75,1406.22,2078.41,1840.23
A2_461,late,2730.09,2685.09,2078.38,2015.56,1406.81,1551.31
A2_4629,early,600.02,600.02,1818.5,1815.52,796.27,1160.26
A2_4655,medium,1305.04,1305.04,1649.28,1650.6,1301.95,1459.1
A2_4659,early,330.01,285.01,1595.25,1587.05,1466.56,1216.51
A2_4663,medium,1755.06,1755.06,1524.26,1527.75,670.55,834.92
A2_4664,medium,1260.04,1260.04,1833.58,1813.05,1994.69,1809.7
A2_4688,early,330.01,330.01,1037.17,1056.4,855.62,830.34
A2_4702,medium,1290.04,1290.04,1754.08,1721.53,1902.38,1872.25
A2_4764,medium,1785.06,1785.06,1992.55,1976.38,2382.09,2304.02
A2_478,late,3135.1,3090.1,2012.62,1960.47,2223.24,2202.35
A2_4844,medium,1155.04,1155.04,1676.47,1678.12,865.91,707.69
A2_4903,medium,1125.04,1125.04,1226.59,1229.52,1358.24,1416.64
A2_498,medium,1260.04,1215.04,1544.28,1524.76,2821.12,2928.55
A2_4985,medium,1155.04,1155.04,1771.19,1753.15,927.43,708.96
A2_4991,medium,1755.06,1755.06,1452.94,1469.98,1197.64,1201.49
A2_4997,medium,1680.06,1680.06,1829.67,1818.01,1852.35,1851.24
A2_5012,medium,1635.05,1635.05,1776.57,1750.54,1591.68,1302.36
A2_509,late,3390.11,3255.11,1956.37,1945.55,2268.36,1931.46
A2_5116,early,255.01,255.01,587.35,648.51,1061.55,852.43
A2_514,late,3105.1,3045.1,2002.72,1969.12,2385.5,2105.84
A2_518,medium,1380.05,1380.05,1604.81,1598.25,1709.45,1761.28
A2_5187,early,345.01,345.01,1681.96,1654.21,1389.46,1344.03
A2_5217,medium,1545.05,1545.05,1706.09,1683.26,1732.87,1680.4
A2_522,late,2340.08,2235.07,2296.82,2239.19,2353.48,2050.64
A2_5231,early,630.02,630.02,1588.65,1556.79,1015.76,1025.83
A2_530,late,3240.11,3150.1,2027.4,1980.43,2178.57,2593.07
A2_54,medium,2085.07,1965.07,2104.85,1997.67,2308.19,1702.8
A2_544,medium,1275.04,1140.04,1931.22,1867.16,1799.79,1539.75
A2_546,medium,1665.06,1665.06,1706.25,1691.86,1316.2,1332.73
A2_561,late,2940.1,2925.1,1975.23,1945.03,1633.4,2146.94
A2_57,medium,1590.05,1500.05,1955.02,1888.36,1726.04,1776.19
A2_575,late,3630.12,3540.12,2082.46,2036.86,3143.96,3043.33
A2_578,late,2640.09,2625.09,1767.28,1758.5,1611.98,1228.12
A2_580,early,360.01,240.01,2024.57,1982.59,1413.14,1422.08
A2_599,medium,1680.06,1605.05,2065.52,2009.52,1874.28,1693.12
A2_604,late,2535.08,2535.08,1724.95,1681.76,2249.0,1914.55
A2_612,medium,1815.06,1740.06,1746.95,1739.59,1635.99,1701.49
A2_615,medium,1770.06,1770.06,2068.41,2022.76,2463.26,2362.39
A2_617,medium,1785.06,1755.06,1762.26,1738.82,1809.28,1677.64
A2_629,medium,1815.06,1815.06,1950.67,1920.09,1904.65,1473.19
A2_635,late,3105.1,3045.1,1958.8,1927.12,1942.74,1854.48
A2_637,late,3015.1,2970.1,2038.55,1972.66,1356.22,1928.22
A2_647,late,2685.09,2640.09,1994.88,1922.51,2296.82,2130.95
A2_653,late,3600.12,3600.12,2092.74,2048.23,1879.01,2075.76
