Track.ID,category,y_green_to_red,y_blue_to_red,en_pred_g2r,en_pred_b2r,xgb_pred_g2r,xgb_pred_b2r
A2_658,medium,2070.07,2070.07,1903.44,1897.13,1616.36,1272.34
A2_692,late,2715.09,2655.09,1886.73,1850.98,2314.09,1901.63
A2_712,medium,990.03,960.03,1682.36,1637.81,1485.83,1274.93
A2_714,medium,1755.06,1710.06,1559.98,1538.57,1592.3,1584.43
A2_741,late,2865.1,2865.1,1912.08,1878.4,1355.14,1331.36
A2_744,late,3150.1,3120.1,2081.01,2043.83,3083.34,3012.16
A2_745,late,2490.08,2475.08,1558.96,1474.96,1332.55,1316.07
A2_752,medium,2025.07,1980.07,1682.99,1663.68,2157.09,1786.7
A2_753,medium,1515.05,1515.05,1840.24,1811.46,2623.71,2317.78
A2_770,medium,1485.05,1485.05,1864.62,1831.2,2103.85,1546.29
A2_778,late,3270.11,3270.11,2084.56,2053.95,1892.11,2311.09
A2_786,late,2760.09,2640.09,1928.57,1897.65,2440.46,1955.5
A2_794,late,3165.11,3150.1,2126.79,2089.8,2147.47,2214.15
A2_807,medium,1635.05,1530.05,1999.49,1938.14,2002.56,2147.79
A2_811,late,2925.1,2925.1,2024.14,1987.94,2334.12,2432.56
A2_814,late,2280.08,2190.07,1809.22,1741.46,1455.16,1473.15
A2_818,late,2550.08,2535.08,1902.88,1849.13,1956.74,1994.01
A2_820,late,2880.1,2745.09,1661.4,1633.75,669.79,1145.04
A2_828,medium,1740.06,1650.05,1796.88,1768.73,2484.57,2502.15
A2_854,medium,1515.05,1455.05,1982.63,1948.72,1322.07,1493.61
A2_868,late,2640.09,2565.09,1866.34,1853.43,2761.12,2741.65
A2_875,medium,1395.05,1335.04,1758.25,1726.19,1696.93,1567.57
A2_885,medium,1470.05,1380.05,2251.61,2162.31,1962.7,1869.56
A2_904,medium,1815.06,1755.06,1842.67,1817.64,2081.13,1984.61
A2_909,late,3555.12,3540.12,1944.37,1918.31,2509.64,2280.72
A2_912,late,2880.1,2820.09,1957.17,1924.82,2103.27,2344.62
A2_980,medium,2010.07,2010.07,1955.85,1956.74,2068.37,1474.97
A2_993,late,2505.08,2505.08,2043.59,2005.63,2347.91,1989.78
A2_997,late,3000.1,2955.1,2190.3,2130.85,1938.88,2043.2
A3_1003,late,2940.11,2835.11,2048.16,2001.14,1932.78,1754.5
A3_1012,early,390.01,300.01,1712.26,1686.74,1197.98,1150.12
A3_1024,late,2730.1,2730.1,1538.41,1550.89,1151.71,1406.1
A3_1026,late,2700.1,2700.1,1795.81,1754.56,2226.7,2237.76
A3_1027,late,2340.09,2310.09,1533.74,1526.8,1135.02,1113.62
A3_1029,early,825.03,825.03,1894.2,1872.29,1549.83,1718.13
A3_1038,medium,1575.06,1575.06,1634.41,1619.21,1517.18,1612.33
A3_1044,medium,1935.07,1935.07,1753.77,1718.11,2147.54,2108.06
A3_106,early,420.02,360.01,1787.27,1782.77,1581.01,1536.77
A3_1089,late,2385.09,2385.09,1383.89,1378.52,1102.31,956.53
A3_1093,medium,1395.05,1320.05,1843.26,1807.57,2271.26,2139.82
A3_1110,medium,1770.07,1770.07,1539.09,1544.55,2195.68,2076.27
A3_113,medium,1215.05,1140.04,2144.55,2073.63,2383.56,2689.74
A3_1133,late,2475.09,2475.09,1745.04,1711.83,1317.7,1110.56
A3_1141,late,2505.1,2505.1,1998.81,1977.43,2316.42,2219.39
A3_1144,medium,1545.06,1545.06,1743.79,1741.63,2236.95,2138.57
A3_1166,late,2325.09,2190.08,1980.48,1938.46,2148.3,2076.92
A3_1191,medium,1230.05,1230.05,1636.71,1654.83,836.7,1263.6
A3_1196,medium,1725.07,1725.07,1932.69,1909.06,1734.67,1937.68
A3_1206,medium,1530.06,1500.06,1842.32,1827.08,2156.72,1856.96
A3_1210,medium,1590.06,1500.06,1379.88,1354.76,1489.81,1273.28
A3_1214,late,3360.13,3360.13,1478.98,1502.3,1966.46,1635.72
A3_123,late,2400.09,2310.09,1450.12,1428.49,1954.69,1868.37
A3_1231,early,585.02,525.02,2054.67,2001.96,2687.94,2712.56
A3_1239,early,585.02,585.02,2408.26,2348.54,1809.54,1995.87
A3_1240,medium,1455.06,1455.06,1803.43,1784.16,1943.16,1742.2
A3_1242,early,510.02,510.02,1734.47,1723.03,1983.79,1780.68
A3_1259,late,2490.1,2490.1,1911.71,1897.31,1661.17,1799.69
A3_1265,medium,1155.04,1110.04,1743.28,1717.11,1715.12,1788.54
A3_1302,medium,1860.07,1770.07,1827.3,1797.65,2185.31,1822.02
A3_1307,medium,1425.05,1425.05,1710.41,1704.3,2260.37,2066.48
A3_1332,medium,1395.05,1290.05,1981.38,1933.47,1655.58,1935.28
A3_139,medium,1290.05,1155.04,1975.67,1926.84,2127.38,1525.29
A3_1397,early,900.03,900.03,1541.3,1495.53,1111.9,668.13
A3_1425,late,2640.1,2640.1,1996.79,1983.04,2220.38,2455.95
A3_143,medium,1380.05,1320.05,1975.79,1877.44,1497.51,1894.12
A3_144,early,645.02,510.02,2170.83,2023.11,1851.21,1998.53
A3_1462,late,3285.13,3150.12,1784.29,1760.58,2344.41,2119.93
A3_1467,medium,1650.06,1650.06,1552.63,1546.15,1185.76,1366.88
A3_1469,late,2205.08,2205.08,1799.78,1797.49,2223.11,2447.04
A3_1484,late,2655.1,2655.1,1829.07,1808.45,1140.59,960.37
A3_1569,medium,1680.06,1680.06,1542.17,1510.34,1567.15,1271.2
A3_1582,medium,1200.05,1080.04,2025.97,1993.93,1899.1,1869.36
A3_1590,late,3375.13,3375.13,1667.64,1624.37,1754.07,1981.58
A3_1591,late,3015.12,3015.12,1785.98,1758.62,1976.88,2100.87
A3_1593,medium,1650.06,1650.06,1863.48,1842.77,2166.11,2154.72
A3_1595,medium,1245.05,1245.05,1972.72,1941.3,1652.15,1659.14
A3_1598,early,660.03,660.03,1862.47,1842.97,1399.53,1286.71
A3_160,early,465.02,390.01,1983.82,1947.79,1404.64,1171.32
A3_1603,late,2640.1,2565.1,1588.77,1597.03,1106.93,1259.01
A3_1612,medium,1500.06,1500.06,1663.62,1663.51,1401.31,1737.46
A3_1616,early,795.03,660.03,1961.11,1899.37,1893.73,1771.15
A3_1668,medium,1860.07,1860.07,1818.74,1796.36,2287.08,1985.01
A3_1707,late,2595.1,2595.1,1866.54,1842.44,2164.79,2579.23
A3_174,late,3180.12,3060.12,1695.82,1652.2,2041.22,2021.73
A3_1803,early,375.01,375.01,1693.47,1675.94,1084.06,1183.64
A3_1844,medium,1875.07,1860.07,1935.04,1908.7,1938.31,2089.88
A3_1906,medium,1230.05,1230.05,1271.25,1290.85,1351.35,1040.48
A3_1928,medium,2040.08,2040.08,1792.95,1769.14,1787.66,1894.56
A3_1933,early,570.02,570.02,1883.31,1873.32,1780.01,2024.46
A3_1943,late,2445.09,2445.09,1678.41,1656.6,1359.83,1643.01
A3_1973,late,2280.09,2280.09,2007.3,1963.6,2676.12,2158.19
A3_2003,late,2505.1,2490.1,2019.03,1982.97,1978.12,2309.96
A3_2012,medium,1920.07,1920.07,1736.53,1733.56,1571.46,1711.94
A3_2032,early,600.02,600.02,1844.54,1809.62,1771.89,1905.21
A3_2049,medium,1560.06,1560.06,1719.76,1725.28,1452.12,1237.62
A3_2109,medium,1770.07,1770.07,1913.67,1894.86,2085.53,2255.45
A3_2112,late,2940.11,2940.11,2059.74,2004.16,1882.97,1665.13
A3_215,medium,1830.07,1785.07,1963.01,1896.14,2050.77,1793.22
A3_2197,late,3120.12,3000.11,1637.12,1595.72,1315.68,1519.86
A3_221,late,2250.09,2250.09,1845.9,1808.41,2241.41,1987.12
A3_2215,medium,1440.06,1440.06,1600.97,1605.06,1786.52,1652.63
A3_2220,early,705.03,675.03,1423.21,1419.59,1219.03,1351.64
A3_2273,medium,2100.08,2100.08,2012.81,1978.04,1995.2,2164.58
A3_2279,medium,1020.04,1020.04,1108.84,1111.37,1552.19,1342.44
A3_230,late,2745.1,2625.1,1830.76,1810.57,2317.18,2549.09
A3_2359,late,2760.11,2760.11,1320.89,1318.91,1480.38,1208.12
A3_2362,early,660.03,660.03,2018.75,2005.98,2178.16,2004.07
A3_2385,late,2190.08,2100.08,1879.97,1842.11,2124.87,2080.93
A3_2387,medium,1470.06,1470.06,1660.18,1641.47,1795.73,1365.37
A3_2452,medium,2145.08,2145.08,2090.46,2067.06,1717.84,1443.44
A3_2458,early,810.03,810.03,876.99,907.98,1704.64,1503.83
A3_2530,medium,990.04,990.04,1825.82,1812.7,1982.81,1759.6
A3_2533,medium,2115.08,2115.08,1881.49,1851.43,1384.59,1491.26
A3_2603,late,2790.11,2790.11,1886.29,1870.47,1183.36,1203.15
A3_2621,medium,1755.07,1755.07,2013.8,1998.34,2447.05,2224.07
A3_267,medium,2040.08,1980.08,2120.95,2074.83,2360.72,2421.0
A3_2705,medium,930.04,915.03,1950.74,1894.28,1441.94,1691.68
A3_2736,late,2685.1,2685.1,1798.47,1774.82,1969.52,2156.65
A3_2757,medium,1335.05,1335.05,1877.22,1861.26,1947.0,2000.18
A3_278,medium,2025.08,2010.08,2183.0,2133.78,2156.8,2043.72
A3_28,medium,990.04,915.03,2042.59,1986.59,1964.25,1682.34
A3_2813,early,810.03,810.03,2008.19,1979.26,2038.58,2048.27
A3_2815,early,735.03,735.03,1481.85,1489.99,611.83,962.91
A3_283,early,855.03,795.03,1919.13,1884.73,2216.25,2273.67
A3_2839,medium,1935.07,1935.07,772.31,802.11,2187.54,1865.99
A3_2863,medium,1815.07,1815.07,1990.52,1972.92,1818.75,1643.17
A3_2870,early,525.02,465.02,1845.51,1799.59,1707.18,1901.03
A3_2895,medium,1890.07,1875.07,1929.11,1874.36,2778.49,2317.81
A3_2905,medium,1830.07,1830.07,1136.23,1101.83,1491.41,1749.82
A3_2918,medium,1155.04,1065.04,2206.23,2154.16,1998.45,2153.23
A3_2921,medium,1140.04,1140.04,1797.43,1786.88,1550.01,1778.02
A3_2963,late,2340.09,2340.09,2099.47,2077.89,1548.25,1821.39
A3_2982,medium,1815.07,1695.06,2343.15,2204.17,2159.01,2112.98
A3_2988,early,360.01,360.01,1261.79,1289.61,951.96,825.46
A3_3099,early,870.03,870.03,1056.58,1070.76,1625.6,1174.33
A3_3103,medium,1530.06,1530.06,1465.4,1427.18,1796.54,1379.89
A3_3112,medium,1590.06,1590.06,1925.48,1903.85,1743.83,1402.46
A3_3113,medium,2040.08,2040.08,1866.39,1848.4,1907.05,1741.38
A3_3135,medium,1230.05,1230.05,1554.41,1532.73,921.47,1323.16
A3_3165,medium,1890.07,1890.07,1645.55,1610.8,912.63,1041.32
A3_3199,medium,915.03,810.03,1818.95,1779.28,1061.69,1460.49
A3_326,medium,1695.06,1680.06,2258.6,2164.52,2289.42,2032.89
A3_3277,early,825.03,825.03,1900.58,1895.12,1211.5,1251.57
A3_328,medium,1665.06,1665.06,1855.55,1821.84,2022.68,2030.13
A3_3299,early,795.03,795.03,1288.39,1311.14,733.35,1026.63
A3_3312,medium,1440.06,1440.06,1760.57,1753.21,1083.4,1291.9
A3_3318,medium,1560.06,1560.06,1480.46,1498.18,1024.41,1436.12
A3_3330,medium,1935.07,1935.07,1921.5,1890.8,1988.77,1589.31
A3_3338,early,255.01,255.01,1586.56,1571.02,1251.35,1277.23
A3_3355,medium,1680.06,1680.06,1804.14,1790.44,1220.4,1438.4
A3_3442,early,585.02,585.02,1622.04,1619.79,663.38,856.58
A3_347,late,2880.11,2850.11,1687.45,1650.93,2295.6,2056.0
A3_3478,medium,1350.05,1350.05,1990.97,1964.39,1779.97,1808.18
A3_3492,early,705.03,705.03,1738.71,1702.77,1636.33,1492.89
A3_3521,medium,2025.08,2025.08,1712.33,1698.21,1869.77,1827.78
A3_3540,early,375.01,375.01,1165.87,1171.94,1192.92,1303.73
A3_3556,medium,1500.06,1500.06,1263.14,1287.08,1027.07,832.89
A3_356,medium,2115.08,2070.08,1980.46,1945.24,2971.54,1977.09
A3_360,medium,1620.06,1620.06,1529.54,1481.23,1727.5,1414.5
A3_361,medium,1815.07,1680.06,1885.77,1833.45,3072.12,2334.55
A3_3684,medium,2100.08,2100.08,1964.75,1938.43,1890.46,1639.34
A3_3718,medium,1845.07,1845.07,1823.77,1798.82,1253.58,1639.64
A3_375,late,3615.14,3480.13,1992.59,1927.4,2077.91,2352.55
A3_3828,medium,975.04,975.04,1543.57,1526.72,848.59,452.63
A3_384,medium,1020.04,900.03,2020.51,1910.12,1925.26,1684.7
A3_3954,medium,1845.07,1845.07,2199.24,2166.1,1897.29,1970.65
A3_4007,early,900.03,900.03,1605.11,1542.93,1863.24,1648.63
A3_401,late,2505.1,2445.09,1757.98,1703.36,1159.2,1491.75
A3_4011,medium,1875.07,1830.07,2007.61,1985.77,2240.36,1633.87
A3_4045,medium,1770.07,1770.07,1488.47,1480.2,1411.69,1336.95
A3_4048,medium,1005.04,1005.04,1674.23,1659.22,1611.28,1521.33
A3_4054,early,570.02,570.02,1436.36,1426.38,472.72,477.0
A3_4117,medium,1425.05,1425.05,2068.06,2040.57,2187.72,1930.27
A3_4133,medium,1350.05,1350.05,1384.74,1382.99,1346.07,1275.46
A3_418,medium,2025.08,1920.07,1715.77,1646.88,1890.31,1587.47
A3_4209,medium,1590.06,1590.06,1864.92,1846.54,1896.09,1515.24
A3_4323,medium,1470.06,1470.06,1724.08,1719.64,1677.01,1494.38
A3_467,late,3555.14,3420.13,2192.91,2090.16,2366.8,2352.25
A3_503,medium,1425.05,1335.05,2192.13,2100.71,2072.43,1832.26
A3_509,late,2685.1,2670.1,1669.04,1622.31,2855.63,2135.94
A3_536,medium,2070.08,2070.08,1160.16,1166.46,716.75,557.66
A3_538,medium,1005.04,990.04,1898.35,1853.99,1989.55,2288.44
A3_544,late,2955.11,2925.11,1923.87,1893.21,2221.16,1939.63
A3_549,medium,1830.07,1830.07,1802.14,1778.15,2282.67,2280.28
A3_551,medium,1500.06,1410.05,1677.22,1661.4,2036.29,1829.96
A3_573,late,3255.12,3165.12,1886.48,1827.63,2202.48,1592.43
A3_581,late,3150.12,3150.12,1834.0,1814.16,1549.44,1667.3
A3_593,late,2580.1,2460.09,1798.95,1765.53,1927.25,1979.06
A3_60,medium,975.04,855.03,1868.7,1822.42,1641.81,2111.36
A3_601,medium,1530.06,1455.06,2171.25,2113.2,2593.81,2048.98
A3_628,medium,1365.05,1365.05,1883.59,1857.51,1842.39,1920.09
A3_645,medium,1545.06,1545.06,2076.47,2019.77,1564.56,1382.13
A3_659,late,2685.1,2610.1,1980.28,1931.71,2248.86,2632.51
A3_662,medium,1425.05,1425.05,1429.45,1436.72,2202.76,2015.03
A3_667,early,690.03,660.03,1621.33,1577.86,1726.18,1978.45
A3_67,late,2625.1,2550.1,1897.59,1798.65,1336.47,1361.84
A3_680,late,3630.14,3630.14,1832.61,1813.57,1659.48,1148.56
A3_69,medium,1830.07,1725.07,2067.9,2012.18,2368.99,1996.76
A3_694,late,3135.12,3075.12,1994.81,1963.5,2385.01,2027.83
A3_708,medium,1065.04,1065.04,1459.07,1456.14,1548.61,1417.91
A3_714,medium,1005.04,1005.04,1847.26,1824.93,2114.95,2436.36
A3_726,medium,1560.06,1560.06,1679.27,1672.85,1711.64,1547.82
A3_74,medium,1980.08,1845.07,1802.9,1765.66,2111.48,1894.85
A3_740,late,2235.09,2115.08,1722.95,1699.07,2052.49,1833.01
A3_744,late,3450.13,3435.13,2040.07,2006.63,2056.85,1921.27
A3_798,late,2490.1,2490.1,1435.26,1424.37,828.05,1040.33
A3_804,late,2955.11,2820.11,1856.39,1845.47,1932.28,1662.96
A3_825,medium,1755.07,1755.07,2006.81,1971.79,2305.92,2322.81
A3_836,late,3405.13,3390.13,1963.0,1939.52,2249.62,2054.25
A3_838,late,2970.11,2865.11,2134.49,2071.75,2468.33,2480.62
A3_854,late,2910.11,2790.11,2272.89,2149.76,2367.87,1710.2
A3_856,late,2700.1,2700.1,2332.83,2233.95,2317.08,2425.82
A3_861,early,375.01,375.01,1699.83,1678.35,1330.38,1498.41
A3_870,late,2895.11,2895.11,1850.9,1848.49,1702.39,1589.37
A3_874,late,3195.12,3180.12,2017.46,1986.45,1836.86,1848.9
A3_880,early,810.03,690.03,1919.1,1927.86,2070.35,2509.83
A3_881,medium,1515.06,1485.06,1838.81,1810.4,1828.58,2180.86
A3_885,late,2490.1,2460.09,1938.73,1902.97,2189.7,2167.88
A3_891,late,2310.09,2310.09,1300.78,1238.64,672.52,418.49
A3_893,medium,1455.06,1350.05,1328.22,1334.99,1575.48,1168.64
A3_896,late,2595.1,2595.1,1931.17,1882.36,1641.56,1840.02
A3_906,late,3300.13,3300.13,1810.19,1788.43,1805.78,2001.01
A3_907,medium,1455.06,1455.06,1759.67,1716.33,1434.33,1908.53
A3_915,late,3465.13,3465.13,1955.96,1941.84,2848.21,2882.97
A3_922,medium,1590.06,1590.06,1840.5,1823.1,1637.9,1153.46
A3_932,late,2640.1,2595.1,1892.16,1863.85,1971.83,2186.15
A3_96,early,540.02,450.02,1788.59,1739.23,1751.35,1451.67
