Track.ID,dataset,green_onset_min,delay_green_to_red,productive,pred_productive,prob_productive,pred_delay,true_category,pred_category,prob_early,prob_medium,prob_late
A2_1000,A2,0.0,inf,False,1,0.505,,,,,,
A2_1005,A2,0.0,inf,False,1,0.6797,,,,,,
A2_1007,A2,0.0,inf,False,0,0.4512,,,,,,
A2_102,A2,0.0,3285.10938383333,True,1,0.7959,2201.73291015625,late,late,0.0323,0.4743,0.4934
A2_1027,A2,0.0,1620.05394266667,True,1,0.7144,1803.7421875,medium,medium,0.1214,0.5102,0.3684
A2_1032,A2,0.0,2970.0988945,True,1,0.6187,2090.578369140625,late,medium,0.0956,0.5079,0.3965
A2_1055,A2,0.0,2175.07242266667,True,1,0.7777,1439.9864501953125,late,medium,0.1199,0.6108,0.2693
A2_107,A2,0.0,inf,False,1,0.5347,,,,,,
A2_1073,A2,0.0,2640.087906,True,1,0.6559,1557.266845703125,late,medium,0.2952,0.4275,0.2773
A2_1077,A2,0.0,3585.11937383333,True,1,0.6071,1992.50048828125,late,medium,0.0369,0.5459,0.4172
A2_1079,A2,0.0,1095.036461,True,1,0.814,2236.378173828125,medium,medium,0.0888,0.4734,0.4378
A2_108,A2,0.0,2160.07192383333,True,1,0.5245,2247.555908203125,medium,medium,0.0603,0.494,0.4457
A2_1089,A2,0.0,2385.079416,True,1,0.7166,1857.974853515625,late,medium,0.1096,0.4969,0.3935
A2_1094,A2,0.0,inf,False,1,0.5621,,,,,,
A2_1097,A2,0.0,1515.050446,True,1,0.9281,1397.20654296875,medium,medium,0.2793,0.4417,0.2791
A2_1100,A2,0.0,inf,False,0,0.3888,,,,,,
A2_1101,A2,0.0,inf,False,1,0.6963,,,,,,
A2_1102,A2,0.0,inf,False,1,0.6763,,,,,,
A2_1105,A2,0.0,inf,False,0,0.4995,,,,,,
A2_1109,A2,0.0,3330.11088316667,True,0,0.4238,2292.9931640625,late,medium,0.0658,0.4731,0.4611
A2_1119,A2,0.0,inf,False,0,0.3615,,,,,,
A2_1127,A2,0.0,2130.07092433333,True,1,0.6826,2009.168701171875,medium,medium,0.0734,0.499,0.4277
A2_113,A2,0.0,inf,False,1,0.8037,,,,,,
A2_1144,A2,0.0,3330.11088183333,True,1,0.5245,2301.21630859375,late,medium,0.0767,0.4804,0.4428
A2_1148,A2,0.0,2400.07991483333,True,1,0.6196,1968.3272705078125,late,medium,0.0513,0.5245,0.4242
A2_1165,A2,0.0,2790.09290216667,True,0,0.3467,2172.931396484375,late,medium,0.0894,0.5005,0.4102
A2_1168,A2,0.0,1620.05394216667,True,1,0.6068,1997.1080322265625,medium,medium,0.1378,0.4809,0.3813
A2_117,A2,0.0,3090.10289116667,True,1,0.7629,2255.6689453125,late,medium,0.1463,0.445,0.4086
A2_1175,A2,0.0,870.028969333334,True,1,0.52,1786.05126953125,early,medium,0.0992,0.5053,0.3955
A2_1189,A2,0.0,inf,False,1,0.5643,,,,,,
A2_1191,A2,0.0,1320.04395333333,True,1,0.6548,1844.48779296875,medium,medium,0.0329,0.537,0.4301
A2_1200,A2,0.0,555.0184805,True,1,0.6452,2075.56982421875,early,late,0.0697,0.4544,0.4759
A2_1203,A2,0.0,2685.08940483333,True,1,0.8106,1772.4306640625,late,medium,0.1843,0.4717,0.344
A2_1204,A2,0.0,2895.09639833333,True,1,0.5646,1910.60498046875,late,medium,0.096,0.4841,0.4199
A2_1210,A2,0.0,inf,False,1,0.5674,,,,,,
A2_1216,A2,0.0,2610.08690716667,True,1,0.708,1840.6165771484375,late,medium,0.1138,0.5127,0.3735
A2_1218,A2,0.0,inf,False,1,0.6387,,,,,,
A2_122,A2,0.0,2160.0719245,True,0,0.4872,2195.272705078125,medium,late,0.1631,0.4136,0.4233
A2_1222,A2,0.0,inf,False,1,0.6398,,,,,,
A2_1231,A2,0.0,330.010988333333,True,1,0.9189,2362.78515625,early,medium,0.0952,0.4888,0.416
A2_1243,A2,0.0,915.030467666667,True,0,0.4962,1791.558349609375,medium,medium,0.14,0.5255,0.3345
A2_1247,A2,0.0,inf,False,0,0.452,,,,,,
A2_1249,A2,0.0,2595.0864085,True,1,0.6598,1732.8857421875,late,medium,0.0809,0.5455,0.3736
A2_1259,A2,0.0,inf,False,1,0.6711,,,,,,
A2_1266,A2,0.0,inf,False,1,0.5665,,,,,,
A2_1271,A2,0.0,2520.08391033333,True,1,0.5411,1391.2352294921875,late,medium,0.2766,0.491,0.2323
A2_1284,A2,0.0,375.012486833333,True,1,0.694,1725.9814453125,early,medium,0.2218,0.4546,0.3235
A2_1288,A2,0.0,3120.10389033333,True,0,0.3154,2175.748046875,late,late,0.0444,0.4556,0.5
A2_1291,A2,0.0,inf,False,1,0.6886,,,,,,
A2_1298,A2,0.0,3270.10888533333,True,1,0.6515,2043.05224609375,late,medium,0.1177,0.5029,0.3794
A2_1299,A2,0.0,1455.04844933333,True,1,0.8622,1653.6429443359375,medium,medium,0.1711,0.5078,0.321
A2_1311,A2,0.0,inf,False,1,0.7021,,,,,,
A2_1325,A2,0.0,inf,False,1,0.9033,,,,,,
A2_134,A2,0.0,690.022975666667,True,1,0.9522,1594.431396484375,early,medium,0.2709,0.4757,0.2534
A2_1396,A2,0.0,1905.06343216667,True,1,0.5474,1593.325439453125,medium,medium,0.1058,0.4826,0.4116
A2_1414,A2,0.0,360.011987333333,True,1,0.5594,1613.9039306640625,early,medium,0.2114,0.4734,0.3152
A2_1424,A2,0.0,1425.04744933333,True,0,0.4385,2333.612548828125,medium,late,0.0479,0.4218,0.5302
A2_1439,A2,0.0,inf,False,0,0.4266,,,,,,
A2_146,A2,0.0,1260.04195566667,True,1,0.8164,2091.27783203125,medium,medium,0.1225,0.4873,0.3902
A2_1472,A2,0.0,1425.04744983333,True,1,0.7347,1776.4122314453125,medium,late,0.3206,0.3271,0.3523
A2_1475,A2,0.0,3045.10139266667,True,1,0.8846,1624.833984375,late,medium,0.2019,0.4672,0.331
A2_1498,A2,0.0,2640.08790766667,True,0,0.4398,2096.30517578125,late,late,0.032,0.4671,0.501
A2_15,A2,0.0,495.0164825,True,1,0.8177,2035.405517578125,early,medium,0.0538,0.532,0.4142
A2_1508,A2,0.0,375.012486833333,True,1,0.8207,1736.7220458984375,early,medium,0.2135,0.4839,0.3025
A2_1510,A2,0.0,1260.04195533333,True,1,0.5988,1773.6380615234375,medium,medium,0.1345,0.4622,0.4033
A2_1515,A2,0.0,1470.04894866667,True,1,0.8252,1625.7601318359375,medium,medium,0.197,0.493,0.31
A2_1518,A2,0.0,2070.068927,True,1,0.8772,1825.593017578125,medium,medium,0.1289,0.5181,0.353
A2_1547,A2,0.0,inf,False,0,0.4419,,,,,,
A2_1576,A2,0.0,inf,False,0,0.4932,,,,,,
A2_1588,A2,0.0,inf,False,0,0.34,,,,,,
A2_1591,A2,0.0,630.020977833333,True,1,0.8155,1392.5888671875,early,medium,0.3052,0.4729,0.2219
A2_1599,A2,0.0,2070.0689275,True,1,0.646,1932.5089111328125,medium,medium,0.1127,0.4654,0.4219
A2_1602,A2,0.0,2220.0739225,True,0,0.401,1824.184326171875,late,medium,0.1085,0.4927,0.3987
A2_1604,A2,0.0,2445.08141416667,True,0,0.3366,2223.66943359375,late,late,0.0646,0.43,0.5054
A2_1606,A2,0.0,inf,False,0,0.4478,,,,,,
A2_1634,A2,0.0,inf,False,0,0.4907,,,,,,
A2_1645,A2,0.0,2310.076918,True,1,0.8854,1579.2772216796875,late,medium,0.1761,0.52,0.3039
A2_1662,A2,0.0,1530.05094633333,True,1,0.7282,1666.8851318359375,medium,medium,0.2393,0.4834,0.2773
A2_1671,A2,0.0,inf,False,0,0.4589,,,,,,
A2_1678,A2,0.0,inf,False,1,0.7383,,,,,,
A2_1682,A2,0.0,inf,False,0,0.3708,,,,,,
A2_1696,A2,0.0,1065.03546183333,True,1,0.6466,1962.8709716796875,medium,medium,0.1265,0.4736,0.3999
A2_1705,A2,0.0,1290.04295516667,True,0,0.4789,2199.173828125,medium,medium,0.063,0.4697,0.4673
A2_1712,A2,0.0,inf,False,1,0.6377,,,,,,
A2_1719,A2,0.0,3030.1008925,True,1,0.6922,1755.6356201171875,late,medium,0.1321,0.5806,0.2874
A2_172,A2,0.0,1905.06343216667,True,1,0.8187,1597.1224365234375,medium,medium,0.2066,0.5104,0.283
A2_1726,A2,0.0,2640.08790683333,True,1,0.5791,1971.511962890625,late,medium,0.1052,0.4944,0.4004
A2_1748,A2,0.0,1380.04595083333,True,1,0.5303,1997.9931640625,medium,late,0.0534,0.455,0.4916
A2_1775,A2,0.0,1680.05594016667,True,1,0.7352,1890.9576416015625,medium,medium,0.1305,0.4905,0.379
A2_1779,A2,0.0,inf,False,0,0.4844,,,,,,
A2_1783,A2,0.0,2295.076419,True,1,0.546,2204.30810546875,late,late,0.0605,0.4652,0.4743
A2_1792,A2,0.0,1005.03346466667,True,1,0.8188,1505.922119140625,medium,medium,0.2661,0.4933,0.2406
A2_1803,A2,0.0,inf,False,1,0.7577,,,,,,
A2_181,A2,0.0,3540.1178755,True,1,0.6064,2189.879150390625,late,medium,0.0513,0.4944,0.4543
A2_1810,A2,0.0,1635.05444183333,True,1,0.5421,1616.419189453125,medium,medium,0.1653,0.5435,0.2913
A2_1813,A2,0.0,inf,False,1,0.606,,,,,,
A2_1816,A2,0.0,810.0269715,True,1,0.8328,1604.7591552734375,early,medium,0.3047,0.458,0.2373
A2_1818,A2,0.0,2655.08840616667,True,1,0.7822,1428.7698974609375,late,medium,0.1331,0.6201,0.2468
A2_1822,A2,0.0,1005.033464,True,0,0.4497,2128.12255859375,medium,medium,0.0393,0.4995,0.4612
A2_1824,A2,0.0,inf,False,1,0.5292,,,,,,
A2_1828,A2,0.0,inf,False,1,0.5938,,,,,,
A2_1839,A2,0.0,inf,False,1,0.5005,,,,,,
A2_1846,A2,0.0,2850.0948995,True,0,0.4883,2048.6044921875,late,medium,0.1848,0.5508,0.2644
A2_1882,A2,0.0,inf,False,1,0.7509,,,,,,
A2_1885,A2,0.0,inf,False,1,0.6454,,,,,,
A2_1889,A2,0.0,2430.08091466667,True,1,0.5811,2235.50048828125,late,medium,0.0624,0.4898,0.4478
A2_1892,A2,0.0,2130.07092466667,True,1,0.817,1873.910400390625,medium,medium,0.1549,0.4819,0.3632
A2_1893,A2,0.0,inf,False,1,0.6239,,,,,,
A2_1915,A2,0.0,1575.05244466667,True,1,0.5624,1862.7745361328125,medium,late,0.216,0.3804,0.4036
A2_192,A2,0.0,3525.117376,True,1,0.6729,1908.149169921875,late,medium,0.2986,0.3799,0.3215
A2_1945,A2,0.0,615.020478333333,True,1,0.7534,1586.85595703125,early,medium,0.1814,0.4983,0.3203
A2_1963,A2,0.0,1170.03895833333,True,1,0.6274,1788.9288330078125,medium,medium,0.1471,0.5165,0.3364
A2_197,A2,0.0,2265.07541933333,True,1,0.5664,1839.037841796875,late,medium,0.0849,0.4939,0.4212
A2_1983,A2,0.0,inf,False,1,0.7381,,,,,,
A2_1988,A2,0.0,1995.06643,True,1,0.7137,1806.9075927734375,medium,medium,0.2489,0.4938,0.2573
A2_1994,A2,0.0,inf,False,0,0.3374,,,,,,
A2_2000,A2,0.0,2340.07791733333,True,1,0.6317,2118.817138671875,late,medium,0.0487,0.5328,0.4185
A2_2002,A2,0.0,inf,False,1,0.61,,,,,,
A2_2003,A2,0.0,inf,False,0,0.4697,,,,,,
A2_2008,A2,0.0,inf,False,1,0.6372,,,,,,
A2_201,A2,0.0,1275.042455,True,1,0.7676,2084.23486328125,medium,medium,0.0797,0.4951,0.4252
A2_2026,A2,0.0,inf,False,0,0.4738,,,,,,
A2_2027,A2,0.0,2040.06792733333,True,1,0.7755,1349.178466796875,medium,medium,0.1964,0.4859,0.3177
A2_2031,A2,0.0,inf,False,1,0.5083,,,,,,
A2_2032,A2,0.0,inf,False,1,0.681,,,,,,
A2_2038,A2,0.0,540.017981,True,1,0.5965,1298.8438720703125,early,medium,0.3247,0.4326,0.2428
A2_204,A2,0.0,2085.069426,True,1,0.7075,1912.50244140625,medium,medium,0.059,0.5102,0.4308
A2_2041,A2,0.0,3060.10189283333,True,1,0.6519,2196.46875,late,medium,0.0633,0.4869,0.4498
A2_2045,A2,0.0,2310.076919,True,1,0.6193,1813.686767578125,late,medium,0.1455,0.4963,0.3582
A2_207,A2,0.0,1830.060936,True,1,0.6711,1912.3603515625,medium,medium,0.1207,0.4898,0.3895
A2_2087,A2,0.0,2475.08241233333,True,1,0.5029,1754.489990234375,late,medium,0.3406,0.4478,0.2117
A2_2113,A2,0.0,1170.03895883333,True,1,0.5998,1834.1439208984375,medium,medium,0.0982,0.4712,0.4306
A2_2116,A2,0.0,inf,False,1,0.7534,,,,,,
A2_2120,A2,0.0,inf,False,1,0.703,,,,,,
A2_2146,A2,0.0,2220.073921,True,0,0.4912,1887.267822265625,late,medium,0.1407,0.4829,0.3764
A2_2160,A2,0.0,2460.08191333333,True,1,0.7026,1540.6827392578125,late,medium,0.2684,0.4625,0.2691
A2_2167,A2,0.0,1470.04894833333,True,1,0.6603,1830.0120849609375,medium,medium,0.2412,0.4882,0.2707
A2_218,A2,0.0,inf,False,1,0.5709,,,,,,
A2_2181,A2,0.0,inf,False,1,0.5098,,,,,,
A2_2183,A2,0.0,inf,False,1,0.5309,,,,,,
A2_2187,A2,0.0,2370.07891666667,True,1,0.6128,1455.9814453125,late,medium,0.1984,0.4986,0.303
A2_2190,A2,0.0,inf,False,1,0.7437,,,,,,
A2_2192,A2,0.0,1470.04894883333,True,0,0.4972,1780.1346435546875,medium,medium,0.0718,0.5088,0.4194
A2_2193,A2,0.0,inf,False,0,0.4712,,,,,,
A2_2201,A2,0.0,1305.04345433333,True,0,0.4035,2101.420166015625,medium,medium,0.103,0.4963,0.4006
A2_2229,A2,0.0,1395.046451,True,1,0.8174,1703.540771484375,medium,medium,0.301,0.4277,0.2712
A2_2239,A2,0.0,inf,False,1,0.5791,,,,,,
A2_224,A2,0.0,1575.05244483333,True,1,0.8606,2122.7470703125,medium,late,0.0515,0.4629,0.4856
A2_226,A2,0.0,2925.0973965,True,1,0.5092,2379.04736328125,late,medium,0.0809,0.4631,0.456
A2_2263,A2,0.0,inf,False,0,0.4575,,,,,,
A2_2273,A2,0.0,inf,False,1,0.5414,,,,,,
A2_2284,A2,0.0,2130.0709255,True,0,0.396,1792.487060546875,medium,medium,0.129,0.5107,0.3603
A2_2299,A2,0.0,2085.0694265,True,1,0.6274,1525.88134765625,medium,medium,0.1924,0.5045,0.3031
A2_2302,A2,0.0,2070.0689265,True,1,0.5439,2071.5693359375,medium,medium,0.0691,0.5077,0.4232
A2_232,A2,0.0,1665.0554415,True,1,0.7732,2117.92431640625,medium,medium,0.14,0.493,0.367
A2_2321,A2,0.0,2355.0784165,True,1,0.5298,2078.55810546875,late,medium,0.0954,0.505,0.3995
A2_2333,A2,0.0,3075.102391,True,0,0.4546,1468.227783203125,late,medium,0.2676,0.4209,0.3115
A2_2339,A2,0.0,1875.06243433333,True,0,0.3716,1910.893310546875,medium,medium,0.1353,0.4985,0.3662
A2_234,A2,0.0,inf,False,1,0.5578,,,,,,
A2_2351,A2,0.0,inf,False,1,0.5713,,,,,,
A2_2355,A2,0.0,1200.039957,True,1,0.8068,1642.27587890625,medium,medium,0.1942,0.5225,0.2832
A2_2367,A2,0.0,inf,False,0,0.4385,,,,,,
A2_2382,A2,0.0,1695.05644033333,True,0,0.4185,2428.979736328125,medium,late,0.0175,0.4083,0.5743
A2_2417,A2,0.0,inf,False,1,0.5317,,,,,,
A2_242,A2,0.0,3705.12336883333,True,0,0.3239,2076.68994140625,late,medium,0.0482,0.5123,0.4395
A2_2420,A2,0.0,855.028470333333,True,1,0.6751,1596.08349609375,early,medium,0.1849,0.6078,0.2073
A2_2434,A2,0.0,1515.0504465,True,0,0.4248,2349.904052734375,medium,late,0.0385,0.4487,0.5127
A2_2438,A2,0.0,inf,False,1,0.5548,,,,,,
A2_2445,A2,0.0,inf,False,1,0.5502,,,,,,
A2_2457,A2,0.0,inf,False,0,0.3696,,,,,,
A2_2459,A2,0.0,915.030467,True,1,0.8521,1322.23291015625,medium,medium,0.3354,0.5269,0.1377
A2_2464,A2,0.0,inf,False,0,0.4595,,,,,,
A2_2473,A2,0.0,1395.0464515,True,1,0.8002,1359.691650390625,medium,medium,0.3179,0.4649,0.2172
A2_2502,A2,0.0,3000.09989416667,True,0,0.4237,2219.07177734375,late,late,0.0514,0.4628,0.4858
A2_2526,A2,0.0,inf,False,1,0.5356,,,,,,
A2_2528,A2,0.0,2985.09939466667,True,1,0.5771,2186.602294921875,late,medium,0.0928,0.4854,0.4219
A2_2531,A2,0.0,inf,False,0,0.3999,,,,,,
A2_2543,A2,0.0,1215.0404575,True,1,0.5918,1539.60107421875,medium,medium,0.1792,0.4971,0.3237
A2_2565,A2,0.0,2250.0749215,True,1,0.7689,1906.2301025390625,late,medium,0.1143,0.5146,0.3711
A2_2567,A2,0.0,inf,False,1,0.6891,,,,,,
A2_2570,A2,0.0,2970.09889583333,True,1,0.5806,2140.05859375,late,medium,0.0957,0.4874,0.4168
A2_2571,A2,0.0,2400.07991583333,True,1,0.5801,2025.34033203125,late,medium,0.1237,0.5255,0.3509
A2_2591,A2,0.0,2565.08540916667,True,0,0.443,2009.213623046875,late,medium,0.1027,0.4925,0.4048
A2_2593,A2,0.0,1335.0444525,True,0,0.4976,2250.82958984375,medium,medium,0.0542,0.5195,0.4263
A2_2596,A2,0.0,inf,False,1,0.5288,,,,,,
A2_2598,A2,0.0,inf,False,1,0.5145,,,,,,
A2_260,A2,0.0,1920.06393216667,True,1,0.5317,2372.693359375,medium,late,0.0429,0.4289,0.5282
A2_2604,A2,0.0,3075.10239083333,True,0,0.4518,2192.45556640625,late,late,0.046,0.4609,0.4931
A2_261,A2,0.0,1410.0469505,True,1,0.6636,1840.72021484375,medium,medium,0.1461,0.4924,0.3615
A2_2621,A2,0.0,1410.04695083333,True,0,0.4268,2054.78857421875,medium,medium,0.0528,0.4858,0.4614
A2_2629,A2,0.0,1350.0449525,True,1,0.5965,1750.79248046875,medium,medium,0.1919,0.5122,0.2959
A2_2692,A2,0.0,1590.052944,True,0,0.3823,1865.76318359375,medium,medium,0.0816,0.5208,0.3976
A2_2698,A2,0.0,2295.0764185,True,1,0.6323,2005.861572265625,late,late,0.0343,0.4471,0.5186
A2_2699,A2,0.0,inf,False,1,0.8443,,,,,,
A2_272,A2,0.0,435.014484666667,True,1,0.722,1339.339599609375,early,medium,0.2081,0.4706,0.3212
A2_2727,A2,0.0,inf,False,1,0.8223,,,,,,
A2_2734,A2,0.0,inf,False,1,0.6577,,,,,,
A2_2758,A2,0.0,1740.0579385,True,1,0.6523,1696.126953125,medium,medium,0.2171,0.4894,0.2934
A2_2787,A2,0.0,3045.10139183333,True,1,0.6616,1378.14306640625,late,medium,0.2839,0.4731,0.2429
A2_2788,A2,0.0,1905.0634335,True,1,0.7641,1590.87451171875,medium,medium,0.1841,0.6125,0.2034
A2_2792,A2,0.0,1905.06343233333,True,1,0.7461,1663.1219482421875,medium,medium,0.2559,0.4937,0.2505
A2_283,A2,0.0,1650.05494266667,True,1,0.6436,2260.80419921875,medium,late,0.0277,0.4852,0.4871
A2_2841,A2,0.0,inf,False,1,0.6108,,,,,,
A2_2847,A2,0.0,inf,False,0,0.4459,,,,,,
A2_285,A2,0.0,1620.05394266667,True,1,0.6309,2057.236328125,medium,medium,0.0784,0.48,0.4417
A2_2853,A2,0.0,inf,False,1,0.8154,,,,,,
A2_2859,A2,0.0,inf,False,1,0.5659,,,,,,
A2_286,A2,0.0,750.024973666667,True,1,0.884,2232.855224609375,early,medium,0.0751,0.5248,0.4001
A2_2864,A2,0.0,inf,False,1,0.5502,,,,,,
A2_287,A2,0.0,3675.122371,True,1,0.6366,2214.779296875,late,medium,0.1083,0.4793,0.4124
A2_289,A2,0.0,1650.05494266667,True,1,0.7752,1885.563720703125,medium,medium,0.1044,0.4975,0.3981
A2_2890,A2,0.0,inf,False,1,0.5425,,,,,,
A2_2892,A2,0.0,inf,False,0,0.4844,,,,,,
A2_2902,A2,0.0,inf,False,0,0.4703,,,,,,
A2_2958,A2,0.0,585.01948,True,1,0.6484,1899.83837890625,early,medium,0.3084,0.4739,0.2177
A2_3018,A2,0.0,inf,False,1,0.73,,,,,,
A2_3031,A2,0.0,1980.0659305,True,1,0.5392,2051.01171875,medium,medium,0.1318,0.4819,0.3862
A2_3032,A2,0.0,1035.03446383333,True,1,0.5665,1796.3607177734375,medium,medium,0.1845,0.4783,0.3372
A2_308,A2,0.0,1950.064931,True,1,0.5259,2127.523681640625,medium,medium,0.064,0.482,0.4539
A2_3080,A2,0.0,inf,False,1,0.742,,,,,,
A2_3085,A2,0.0,855.028469833333,True,0,0.4961,1917.3914794921875,early,medium,0.1129,0.5162,0.3709
A2_3095,A2,0.0,inf,False,1,0.5819,,,,,,
A2_31,A2,0.0,1995.06643016667,True,1,0.8098,1956.89697265625,medium,medium,0.0671,0.5308,0.4021
A2_3100,A2,0.0,540.0179815,True,1,0.6406,1599.386474609375,early,medium,0.1909,0.4946,0.3145
A2_3109,A2,0.0,2100.06992533333,True,0,0.3154,2153.84521484375,medium,medium,0.0716,0.4806,0.4478
A2_312,A2,0.0,1845.06143483333,True,1,0.6982,1848.69287109375,medium,medium,0.1368,0.5204,0.3427
A2_3122,A2,0.0,inf,False,1,0.5479,,,,,,
A2_3133,A2,0.0,1890.06293316667,True,1,0.7793,1936.097412109375,medium,medium,0.1355,0.4807,0.3838
A2_3135,A2,0.0,870.028969333334,True,0,0.4955,1956.328369140625,early,medium,0.189,0.4617,0.3494
A2_3154,A2,0.0,inf,False,0,0.4312,,,,,,
A2_3167,A2,0.0,inf,False,1,0.5317,,,,,,
A2_3174,A2,0.0,630.020977,True,1,0.6948,1512.64599609375,early,medium,0.3284,0.4341,0.2375
A2_3187,A2,0.0,660.021977,True,1,0.5244,1619.821533203125,early,medium,0.1911,0.5877,0.2211
A2_3220,A2,0.0,inf,False,1,0.5515,,,,,,
A2_3233,A2,0.0,inf,False,1,0.5269,,,,,,
A2_3265,A2,0.0,inf,False,0,0.4951,,,,,,
A2_3288,A2,0.0,inf,False,1,0.6688,,,,,,
A2_3308,A2,0.0,750.024973666667,True,1,0.6489,1767.355712890625,early,medium,0.1565,0.5054,0.3381
A2_331,A2,0.0,3375.1123815,True,1,0.5601,2358.833740234375,late,late,0.0472,0.459,0.4937
A2_3329,A2,0.0,555.018480833333,True,1,0.7327,2138.9599609375,early,medium,0.1317,0.5502,0.3181
A2_3335,A2,0.0,inf,False,0,0.3507,,,,,,
A2_334,A2,0.0,2235.0744215,True,1,0.639,1926.759033203125,late,medium,0.1337,0.5009,0.3654
A2_3349,A2,0.0,2265.0754195,True,0,0.3779,1925.58056640625,late,medium,0.0748,0.5141,0.4111
A2_335,A2,0.0,inf,False,0,0.4562,,,,,,
A2_3357,A2,0.0,inf,False,0,0.4829,,,,,,
A2_3365,A2,0.0,645.021477333333,True,1,0.7269,1515.116455078125,early,medium,0.2384,0.4792,0.2824
A2_3370,A2,0.0,1260.04195616667,True,1,0.8854,1603.7916259765625,medium,medium,0.3469,0.3831,0.27
A2_3374,A2,0.0,inf,False,1,0.6416,,,,,,
A2_3375,A2,0.0,2430.0809145,True,0,0.4517,2226.2236328125,late,medium,0.064,0.4751,0.4609
A2_3379,A2,0.0,inf,False,1,0.5264,,,,,,
A2_3386,A2,0.0,1650.05494133333,True,0,0.3706,2191.849365234375,medium,late,0.0457,0.4524,0.502
A2_3388,A2,0.0,525.017481166667,True,1,0.6359,1225.89794921875,early,medium,0.3161,0.4584,0.2255
A2_3394,A2,0.0,inf,False,1,0.5555,,,,,,
A2_3401,A2,0.0,inf,False,0,0.4634,,,,,,
A2_341,A2,0.0,inf,False,1,0.5309,,,,,,
A2_3440,A2,0.0,inf,False,1,0.5356,,,,,,
A2_3457,A2,0.0,780.025973,True,1,0.6629,1968.54443359375,early,medium,0.282,0.4231,0.2949
A2_3475,A2,0.0,inf,False,0,0.4526,,,,,,
A2_3488,A2,0.0,2295.07641933333,True,1,0.5068,2233.185302734375,late,late,0.041,0.4654,0.4937
A2_3490,A2,0.0,inf,False,0,0.382,,,,,,
A2_3497,A2,0.0,2160.07192433333,True,1,0.6009,1724.590087890625,medium,medium,0.1863,0.4739,0.3398
A2_3516,A2,0.0,inf,False,1,0.7197,,,,,,
A2_3553,A2,0.0,inf,False,0,0.436,,,,,,
A2_3561,A2,0.0,inf,False,0,0.4411,,,,,,
A2_3612,A2,0.0,795.026471833333,True,1,0.6743,1653.3037109375,early,medium,0.2493,0.4895,0.2612
A2_3616,A2,0.0,inf,False,1,0.5664,,,,,,
A2_362,A2,0.0,1545.05144533333,True,1,0.5547,2094.380859375,medium,medium,0.1394,0.4954,0.3652
A2_3628,A2,0.0,inf,False,0,0.3457,,,,,,
A2_3642,A2,0.0,810.026971666667,True,0,0.4123,1971.714599609375,early,medium,0.0792,0.4944,0.4263
A2_3656,A2,0.0,inf,False,1,0.538,,,,,,
A2_3671,A2,0.0,1860.06193383333,True,1,0.5977,2026.367431640625,medium,medium,0.0676,0.4844,0.448
