Track.ID,dataset,green_onset_min,delay_green_to_red,productive,pred_productive,prob_productive,pred_delay,true_category,pred_category,prob_early,prob_medium,prob_late
A2_3676,A2,0.0,inf,False,1,0.5107,,,,,,
A2_368,A2,0.0,3420.11387866667,True,1,0.874,2009.0654296875,late,medium,0.2361,0.4634,0.3005
A2_3682,A2,0.0,inf,False,0,0.4818,,,,,,
A2_369,A2,0.0,inf,False,1,0.6187,,,,,,
A2_3690,A2,0.0,2565.08540933333,True,1,0.6611,1521.233154296875,late,early,0.4785,0.3535,0.168
A2_3695,A2,0.0,inf,False,0,0.416,,,,,,
A2_370,A2,0.0,2070.0689265,True,0,0.4697,2410.42431640625,medium,late,0.0391,0.4316,0.5293
A2_3700,A2,0.0,inf,False,1,0.8541,,,,,,
A2_3713,A2,0.0,inf,False,1,0.7015,,,,,,
A2_3715,A2,0.0,inf,False,0,0.4004,,,,,,
A2_3717,A2,0.0,inf,False,1,0.7217,,,,,,
A2_3724,A2,0.0,inf,False,1,0.6662,,,,,,
A2_3727,A2,0.0,1800.059936,True,1,0.8242,1692.7530517578125,medium,medium,0.1785,0.4673,0.3542
A2_3737,A2,0.0,inf,False,1,0.6141,,,,,,
A2_374,A2,0.0,inf,False,1,0.6836,,,,,,
A2_3744,A2,0.0,inf,False,1,0.6855,,,,,,
A2_3751,A2,0.0,1200.039957,True,1,0.5635,2033.4052734375,medium,medium,0.0659,0.5233,0.4108
A2_376,A2,0.0,inf,False,1,0.5127,,,,,,
A2_3763,A2,0.0,2100.06992666667,True,0,0.4828,2261.361328125,medium,late,0.0608,0.4563,0.4829
A2_3770,A2,0.0,1935.06443333333,True,1,0.5778,1719.615478515625,medium,medium,0.161,0.5223,0.3168
A2_3774,A2,0.0,inf,False,1,0.5991,,,,,,
A2_38,A2,0.0,1725.05743966667,True,1,0.9051,1864.316650390625,medium,medium,0.1347,0.4927,0.3726
A2_380,A2,0.0,3600.11987316667,True,1,0.6182,2190.59228515625,late,medium,0.0619,0.5019,0.4362
A2_3811,A2,0.0,inf,False,1,0.7612,,,,,,
A2_3814,A2,0.0,2190.07292333333,True,0,0.4785,2176.717529296875,late,medium,0.0616,0.5035,0.4349
A2_3823,A2,0.0,1440.04795,True,1,0.5633,1436.8634033203125,medium,medium,0.2316,0.492,0.2764
A2_3828,A2,0.0,inf,False,0,0.4761,,,,,,
A2_384,A2,0.0,3165.10538816667,True,1,0.5444,1804.07861328125,late,medium,0.1234,0.5064,0.3702
A2_3843,A2,0.0,inf,False,0,0.4648,,,,,,
A2_3845,A2,0.0,2100.06992666667,True,1,0.776,2000.0601806640625,medium,medium,0.0838,0.467,0.4492
A2_3847,A2,0.0,1410.04695,True,0,0.4289,1781.974365234375,medium,medium,0.1179,0.4995,0.3826
A2_3859,A2,0.0,465.015483333333,True,1,0.5078,1698.880859375,early,medium,0.2566,0.4497,0.2937
A2_3865,A2,0.0,570.01898,True,1,0.6395,1902.0240478515625,early,medium,0.2483,0.4722,0.2795
A2_3873,A2,0.0,inf,False,1,0.5923,,,,,,
A2_3875,A2,0.0,inf,False,0,0.4884,,,,,,
A2_3884,A2,0.0,inf,False,1,0.5005,,,,,,
A2_3903,A2,0.0,inf,False,1,0.6592,,,,,,
A2_3924,A2,0.0,inf,False,1,0.5532,,,,,,
A2_3927,A2,0.0,inf,False,1,0.6924,,,,,,
A2_3941,A2,0.0,inf,False,1,0.5794,,,,,,
A2_395,A2,0.0,2625.08740816667,True,1,0.7015,2006.6170654296875,late,medium,0.2388,0.4089,0.3523
A2_396,A2,0.0,2505.083412,True,1,0.5895,1980.7637939453125,late,medium,0.1356,0.4759,0.3885
A2_3984,A2,0.0,inf,False,1,0.6787,,,,,,
A2_3996,A2,0.0,1095.03646166667,True,1,0.8103,1404.200927734375,medium,medium,0.2537,0.4968,0.2495
A2_3997,A2,0.0,615.020478333333,True,1,0.5253,1343.3509521484375,early,medium,0.2681,0.4797,0.2522
A2_4002,A2,0.0,inf,False,0,0.4357,,,,,,
A2_4008,A2,0.0,330.010988333333,True,1,0.6382,1466.917236328125,early,medium,0.3842,0.3938,0.222
A2_4017,A2,0.0,inf,False,0,0.2795,,,,,,
A2_4029,A2,0.0,660.021976666667,True,1,0.6193,1653.989013671875,early,medium,0.2061,0.4956,0.2983
A2_404,A2,0.0,2985.09939483333,True,1,0.5796,2308.119140625,late,medium,0.0529,0.4864,0.4607
A2_4054,A2,0.0,1395.04645166667,True,1,0.6327,1442.88818359375,medium,medium,0.2624,0.4572,0.2804
A2_4065,A2,0.0,inf,False,1,0.6816,,,,,,
A2_407,A2,0.0,inf,False,0,0.4814,,,,,,
A2_4083,A2,0.0,420.013985,True,1,0.8163,1313.8966064453125,early,medium,0.4033,0.4753,0.1213
A2_4101,A2,0.0,inf,False,1,0.6816,,,,,,
A2_4111,A2,0.0,inf,False,1,0.5467,,,,,,
A2_4126,A2,0.0,1155.03845833333,True,0,0.4712,1604.8494873046875,medium,medium,0.2822,0.4941,0.2236
A2_4135,A2,0.0,465.015483333333,True,1,0.6255,1529.4686279296875,early,medium,0.2886,0.3998,0.3116
A2_4139,A2,0.0,inf,False,0,0.4838,,,,,,
A2_4149,A2,0.0,inf,False,1,0.5177,,,,,,
A2_416,A2,0.0,630.020977833333,True,1,0.7772,2035.91357421875,early,medium,0.1048,0.5577,0.3375
A2_4161,A2,0.0,375.012486666667,True,1,0.825,1331.861328125,early,medium,0.3238,0.4568,0.2194
A2_4169,A2,0.0,2280.07592,True,0,0.4897,1996.527099609375,late,medium,0.0933,0.4912,0.4155
A2_4172,A2,0.0,1320.04395333333,True,1,0.6536,1686.2789306640625,medium,medium,0.1252,0.4822,0.3926
A2_4173,A2,0.0,inf,False,0,0.326,,,,,,
A2_4178,A2,0.0,1650.05494166667,True,0,0.3862,2015.756591796875,medium,medium,0.103,0.4999,0.3971
A2_4212,A2,0.0,inf,False,0,0.3608,,,,,,
A2_422,A2,0.0,735.024474166667,True,1,0.7178,1859.63671875,early,medium,0.1718,0.5707,0.2575
A2_4240,A2,0.0,1725.05744,True,1,0.6357,1376.4080810546875,medium,medium,0.2017,0.4719,0.3264
A2_4260,A2,0.0,inf,False,1,0.5672,,,,,,
A2_4262,A2,0.0,inf,False,1,0.5356,,,,,,
A2_428,A2,0.0,1740.05793916667,True,1,0.5887,2293.14306640625,medium,medium,0.0585,0.4776,0.4639
A2_4284,A2,0.0,360.011988333333,True,1,0.7227,1262.5260009765625,early,early,0.5021,0.3624,0.1354
A2_4286,A2,0.0,960.031966666667,True,0,0.4447,1865.49560546875,medium,medium,0.094,0.4968,0.4092
A2_4290,A2,0.0,1425.04745,True,1,0.6161,2036.223876953125,medium,medium,0.0338,0.4951,0.4712
A2_4297,A2,0.0,1530.05094666667,True,1,0.6982,1390.20068359375,medium,medium,0.281,0.4922,0.2267
A2_43,A2,0.0,255.008491,True,1,0.9037,1971.3203125,early,medium,0.21,0.4678,0.3223
A2_430,A2,0.0,2745.0914025,True,1,0.749,2295.8798828125,late,late,0.0291,0.4734,0.4975
A2_4310,A2,0.0,1980.06593,True,1,0.7529,1222.83837890625,medium,medium,0.2888,0.478,0.2332
A2_432,A2,0.0,inf,False,1,0.7355,,,,,,
A2_4332,A2,0.0,inf,False,0,0.4579,,,,,,
A2_4357,A2,0.0,915.030466666667,True,1,0.7152,1612.5050048828125,medium,medium,0.2053,0.4817,0.313
A2_4368,A2,0.0,inf,False,1,0.6265,,,,,,
A2_437,A2,0.0,3045.1013925,True,0,0.4551,2275.83544921875,late,late,0.0462,0.4452,0.5086
A2_4393,A2,0.0,inf,False,0,0.4933,,,,,,
A2_441,A2,0.0,1725.05743966667,True,1,0.7648,2046.294921875,medium,medium,0.1091,0.492,0.399
A2_4434,A2,0.0,1035.03446333333,True,1,0.6224,1614.141357421875,medium,medium,0.2613,0.5005,0.2382
A2_4472,A2,0.0,inf,False,0,0.3477,,,,,,
A2_4495,A2,0.0,inf,False,0,0.4902,,,,,,
A2_4514,A2,0.0,inf,False,1,0.5331,,,,,,
A2_453,A2,0.0,2025.067428,True,1,0.5015,2367.15087890625,medium,medium,0.0421,0.4848,0.4731
A2_4533,A2,0.0,inf,False,0,0.4805,,,,,,
A2_458,A2,0.0,inf,False,1,0.5903,,,,,,
A2_4588,A2,0.0,inf,False,1,0.6372,,,,,,
A2_459,A2,0.0,inf,False,1,0.5688,,,,,,
A2_46,A2,0.0,1800.05993733333,True,1,0.5718,1955.667236328125,medium,medium,0.1294,0.4585,0.4121
A2_460,A2,0.0,2910.096898,True,1,0.7899,1745.8004150390625,late,medium,0.165,0.486,0.349
A2_461,A2,0.0,2730.09090416667,True,1,0.9185,1730.57861328125,late,medium,0.0972,0.4978,0.405
A2_4655,A2,0.0,1305.04345333333,True,1,0.5957,1450.6207275390625,medium,medium,0.269,0.4651,0.2659
A2_4659,A2,0.0,330.010988333333,True,1,0.611,1526.591796875,early,medium,0.2004,0.5033,0.2963
A2_470,A2,0.0,inf,False,1,0.6322,,,,,,
A2_477,A2,0.0,inf,False,1,0.5288,,,,,,
A2_478,A2,0.0,3135.10438916667,True,1,0.866,2054.364990234375,late,medium,0.0675,0.4754,0.4571
A2_485,A2,0.0,inf,False,1,0.5322,,,,,,
A2_490,A2,0.0,inf,False,1,0.6113,,,,,,
A2_498,A2,0.0,1260.04195583333,True,1,0.6205,1964.6298828125,medium,medium,0.0867,0.4839,0.4294
A2_509,A2,0.0,3390.11288033333,True,1,0.6572,2092.56640625,late,medium,0.094,0.5175,0.3884
A2_514,A2,0.0,3105.10339083333,True,1,0.8752,2073.795166015625,late,medium,0.0963,0.4932,0.4105
A2_518,A2,0.0,1380.045952,True,1,0.7023,1281.893310546875,medium,medium,0.2314,0.5308,0.2378
A2_522,A2,0.0,2340.077918,True,1,0.5396,2125.6435546875,late,medium,0.0319,0.5077,0.4604
A2_53,A2,0.0,inf,False,1,0.6974,,,,,,
A2_530,A2,0.0,3240.10788583333,True,1,0.5649,2045.7177734375,late,medium,0.0825,0.5,0.4175
A2_535,A2,0.0,inf,False,0,0.4746,,,,,,
A2_538,A2,0.0,inf,False,1,0.6271,,,,,,
A2_54,A2,0.0,2085.06942683333,True,1,0.7485,2053.2470703125,medium,medium,0.0613,0.4883,0.4505
A2_544,A2,0.0,1275.04245516667,True,1,0.667,2107.844970703125,medium,medium,0.1251,0.4787,0.3962
A2_546,A2,0.0,1665.05544066667,True,1,0.8798,1508.5306396484375,medium,medium,0.2378,0.4805,0.2817
A2_550,A2,0.0,inf,False,0,0.3794,,,,,,
A2_554,A2,0.0,inf,False,0,0.4609,,,,,,
A2_561,A2,0.0,2940.09789583333,True,1,0.5684,1902.507080078125,late,medium,0.1664,0.4952,0.3384
A2_57,A2,0.0,1590.052944,True,1,0.5824,2043.18310546875,medium,medium,0.0797,0.5001,0.4202
A2_573,A2,0.0,inf,False,1,0.5919,,,,,,
A2_575,A2,0.0,3630.12087233333,True,1,0.5762,2226.494140625,late,medium,0.0691,0.4963,0.4346
A2_578,A2,0.0,2640.0879075,True,0,0.4253,1509.236083984375,late,medium,0.2169,0.5172,0.2659
A2_580,A2,0.0,360.011987333333,True,1,0.6738,1644.861083984375,early,medium,0.1758,0.4578,0.3665
A2_589,A2,0.0,inf,False,0,0.3867,,,,,,
A2_599,A2,0.0,1680.05594083333,True,1,0.7261,2165.172119140625,medium,medium,0.1565,0.4967,0.3468
A2_604,A2,0.0,2535.08441083333,True,1,0.925,1943.3228759765625,late,medium,0.0872,0.4931,0.4197
A2_607,A2,0.0,inf,False,1,0.6649,,,,,,
A2_612,A2,0.0,1815.06043533333,True,1,0.8492,1787.904052734375,medium,medium,0.2048,0.4955,0.2997
A2_615,A2,0.0,1770.058938,True,1,0.6401,2407.6796875,medium,late,0.0426,0.4476,0.5098
A2_617,A2,0.0,1785.05943633333,True,1,0.938,1669.0350341796875,medium,medium,0.2064,0.4392,0.3544
A2_629,A2,0.0,1815.06043533333,True,1,0.6362,1776.722900390625,medium,medium,0.1041,0.5054,0.3904
A2_635,A2,0.0,3105.10339066667,True,1,0.5566,2129.41357421875,late,medium,0.1441,0.4826,0.3732
A2_637,A2,0.0,3015.10039366667,True,1,0.5758,1909.998046875,late,medium,0.1208,0.5069,0.3723
A2_647,A2,0.0,2685.08940566667,True,1,0.6131,2153.68994140625,late,medium,0.0287,0.5137,0.4576
A2_653,A2,0.0,3600.1198725,True,1,0.5586,2108.0029296875,late,late,0.0731,0.4445,0.4824
A2_658,A2,0.0,2070.068927,True,1,0.5661,1936.1502685546875,medium,medium,0.1,0.521,0.3789
A2_691,A2,0.0,1680.05594083333,True,1,0.7038,2120.395263671875,medium,medium,0.0636,0.4833,0.4531
A2_692,A2,0.0,2715.09040466667,True,1,0.8156,2047.9853515625,late,medium,0.1184,0.4769,0.4047
A2_699,A2,0.0,inf,False,1,0.6196,,,,,,
A2_700,A2,0.0,1530.05094633333,True,1,0.9096,1609.7510986328125,medium,medium,0.2934,0.4941,0.2125
A2_712,A2,0.0,990.032965166667,True,1,0.8886,1876.618896484375,medium,medium,0.3187,0.4203,0.2611
A2_714,A2,0.0,1755.05843833333,True,1,0.9225,1589.6329345703125,medium,early,0.4001,0.3201,0.2798
A2_740,A2,0.0,1590.05294366667,True,1,0.8609,2213.643310546875,medium,medium,0.1167,0.4884,0.3949
A2_741,A2,0.0,2865.09539833333,True,1,0.6147,1710.154296875,late,medium,0.185,0.5211,0.294
A2_744,A2,0.0,3150.104889,True,0,0.4033,2097.251708984375,late,medium,0.0525,0.4748,0.4726
A2_745,A2,0.0,2490.08291166667,True,1,0.6525,1763.848388671875,late,medium,0.1812,0.4834,0.3354
A2_752,A2,0.0,2025.0674285,True,1,0.5624,2119.6220703125,medium,medium,0.121,0.4912,0.3877
A2_753,A2,0.0,1515.05044583333,True,1,0.8663,1738.849609375,medium,medium,0.156,0.4891,0.3549
A2_762,A2,0.0,2070.068927,True,0,0.3682,1997.5341796875,medium,late,0.0777,0.4467,0.4755
A2_770,A2,0.0,1485.0494485,True,1,0.7274,1927.39208984375,medium,medium,0.0616,0.5416,0.3968
A2_778,A2,0.0,3270.10888466667,True,0,0.4951,2107.1923828125,late,medium,0.1039,0.5034,0.3928
A2_782,A2,0.0,inf,False,0,0.3739,,,,,,
A2_786,A2,0.0,2760.0919035,True,0,0.3841,2191.8271484375,late,medium,0.0715,0.4998,0.4287
A2_787,A2,0.0,inf,False,0,0.396,,,,,,
A2_794,A2,0.0,3165.105389,True,1,0.7713,2353.323974609375,late,medium,0.0466,0.4827,0.4707
A2_806,A2,0.0,inf,False,1,0.5973,,,,,,
A2_807,A2,0.0,1635.05444283333,True,1,0.623,2062.873046875,medium,medium,0.086,0.4931,0.4208
A2_808,A2,0.0,inf,False,1,0.5269,,,,,,
A2_811,A2,0.0,2925.09739683333,True,1,0.7834,2023.1129150390625,late,medium,0.0828,0.4734,0.4438
A2_814,A2,0.0,2280.075919,True,1,0.6647,1879.63916015625,late,medium,0.1812,0.4897,0.3291
A2_818,A2,0.0,2550.0849095,True,1,0.7851,2132.279541015625,late,medium,0.0431,0.5194,0.4374
A2_820,A2,0.0,2880.09589783333,True,1,0.661,1695.8912353515625,late,medium,0.2219,0.4753,0.3027
A2_828,A2,0.0,1740.05793783333,True,1,0.5049,2147.009521484375,medium,medium,0.0566,0.4888,0.4546
A2_834,A2,0.0,inf,False,1,0.6719,,,,,,
A2_839,A2,0.0,inf,False,0,0.4264,,,,,,
A2_846,A2,0.0,inf,False,1,0.6403,,,,,,
A2_85,A2,0.0,inf,False,1,0.5576,,,,,,
A2_854,A2,0.0,1515.05044733333,True,1,0.7251,2020.365966796875,medium,medium,0.1016,0.507,0.3915
A2_868,A2,0.0,2640.087907,True,1,0.5946,2012.95849609375,late,late,0.038,0.4214,0.5406
A2_872,A2,0.0,inf,False,1,0.5781,,,,,,
A2_874,A2,0.0,inf,False,1,0.7176,,,,,,
A2_875,A2,0.0,1395.04645016667,True,1,0.8642,1904.748291015625,medium,medium,0.2074,0.4732,0.3194
A2_883,A2,0.0,inf,False,1,0.5498,,,,,,
A2_885,A2,0.0,1470.04894783333,True,0,0.389,2275.451171875,medium,late,0.0395,0.442,0.5184
A2_904,A2,0.0,1815.06043683333,True,1,0.7689,1643.581298828125,medium,medium,0.1621,0.4993,0.3386
A2_909,A2,0.0,3555.11837533333,True,1,0.7148,2018.76953125,late,medium,0.1028,0.5238,0.3734
A2_912,A2,0.0,2880.095899,True,1,0.591,2093.4248046875,late,medium,0.0767,0.4998,0.4236
A2_915,A2,0.0,inf,False,1,0.5796,,,,,,
A2_92,A2,0.0,3855.12836333333,True,1,0.5,2136.64306640625,late,late,0.028,0.4555,0.5165
A2_946,A2,0.0,inf,False,1,0.6416,,,,,,
A2_97,A2,0.0,1170.03895866667,True,1,0.7391,1802.248779296875,medium,medium,0.1183,0.5626,0.3191
A2_980,A2,0.0,2010.06692966667,True,0,0.453,1833.06201171875,medium,medium,0.1967,0.4849,0.3184
A2_993,A2,0.0,2505.083411,True,1,0.5122,2247.537109375,late,medium,0.0819,0.4962,0.422
A2_997,A2,0.0,3000.09989383333,True,0,0.4907,2224.091796875,late,medium,0.0503,0.4829,0.4668
A2_998,A2,0.0,inf,False,1,0.66,,,,,,
A3_1001,A3,0.0,inf,False,1,0.5814,,,,,,
A3_1003,A3,0.0,2940.1124515,True,1,0.7248,2160.87353515625,late,medium,0.0639,0.4844,0.4517
A3_1012,A3,0.0,390.014917,True,1,0.8942,1649.324462890625,early,medium,0.1573,0.5326,0.31
A3_1015,A3,0.0,2370.09064983333,True,1,0.687,1956.54345703125,late,medium,0.1052,0.5044,0.3904
A3_1024,A3,0.0,2730.10441966667,True,1,0.6291,1455.4755859375,late,medium,0.2479,0.5204,0.2318
A3_1026,A3,0.0,2700.103271,True,1,0.5775,1610.4312744140625,late,medium,0.1244,0.4936,0.382
A3_1027,A3,0.0,2340.08950133333,True,1,0.7036,1507.724365234375,late,medium,0.2281,0.5004,0.2715
A3_1029,A3,0.0,825.031555166667,True,1,0.8368,1573.5743408203125,early,medium,0.1452,0.5848,0.27
A3_1034,A3,0.0,inf,False,1,0.6274,,,,,,
A3_1038,A3,0.0,1575.06024183333,True,1,0.8373,1688.52880859375,medium,medium,0.1742,0.5108,0.315
A3_1044,A3,0.0,1935.07401083333,True,1,0.5947,1840.27783203125,medium,medium,0.1207,0.4973,0.382
A3_1046,A3,0.0,inf,False,1,0.7306,,,,,,
A3_106,A3,0.0,420.016064333333,True,1,0.7928,1913.96484375,early,medium,0.1235,0.4951,0.3813
A3_1071,A3,0.0,inf,False,1,0.6006,,,,,,
A3_1089,A3,0.0,2385.091223,True,1,0.8745,1521.001953125,late,medium,0.1713,0.6075,0.2212
A3_1093,A3,0.0,1395.05335766667,True,1,0.6001,2270.3017578125,medium,medium,0.0851,0.4999,0.415
A3_1110,A3,0.0,1770.0677005,True,1,0.5886,1569.8094482421875,medium,medium,0.1548,0.4321,0.4131
A3_1113,A3,0.0,inf,False,1,0.645,,,,,,
A3_113,A3,0.0,1215.04647216667,True,1,0.7441,2238.5146484375,medium,medium,0.1063,0.4962,0.3975
A3_1130,A3,0.0,inf,False,0,0.4297,,,,,,
A3_1133,A3,0.0,2475.09466583333,True,1,0.9109,1705.45361328125,late,medium,0.1916,0.4556,0.3528
A3_1134,A3,0.0,inf,False,1,0.6362,,,,,,
A3_1141,A3,0.0,2505.09581266667,True,1,0.7095,2200.89892578125,late,medium,0.0735,0.5277,0.3988
A3_1144,A3,0.0,1545.05909466667,True,1,0.7197,1591.428955078125,medium,medium,0.1152,0.5284,0.3565
A3_1149,A3,0.0,1200.04589866667,True,1,0.6914,1278.3487548828125,medium,medium,0.3634,0.4435,0.1931
A3_1154,A3,0.0,inf,False,1,0.6597,,,,,,
A3_116,A3,0.0,inf,False,1,0.6011,,,,,,
A3_1166,A3,0.0,2325.088928,True,1,0.7085,2121.26806640625,late,medium,0.0737,0.5323,0.3941
A3_1173,A3,0.0,1305.04991466667,True,1,0.5555,2077.37451171875,medium,medium,0.0675,0.4808,0.4517
A3_1182,A3,0.0,inf,False,1,0.7129,,,,,,
A3_1191,A3,0.0,1230.04704633333,True,1,0.6816,1203.655029296875,medium,medium,0.2479,0.4948,0.2573
A3_1193,A3,0.0,2505.0958125,True,1,0.8738,1418.799072265625,late,medium,0.3418,0.4567,0.2015
A3_1196,A3,0.0,1725.06597883333,True,1,0.762,1891.77685546875,medium,medium,0.14,0.5108,0.3492
A3_1198,A3,0.0,inf,False,0,0.4674,,,,,,
A3_1206,A3,0.0,1530.05851966667,True,1,0.541,2049.9609375,medium,medium,0.0518,0.5116,0.4366
A3_1210,A3,0.0,1590.06081516667,True,1,0.8725,1689.5384521484375,medium,medium,0.2149,0.5078,0.2773
A3_1214,A3,0.0,3360.12851633333,True,1,0.728,1531.6336669921875,late,medium,0.1612,0.5026,0.3363
A3_1225,A3,0.0,2235.08548516667,True,1,0.7219,2097.664306640625,late,late,0.046,0.4271,0.5269
A3_123,A3,0.0,2400.09179666667,True,1,0.5331,1598.95654296875,late,medium,0.1512,0.5058,0.343
A3_1231,A3,0.0,585.0223755,True,1,0.6388,2269.586181640625,early,medium,0.0875,0.4864,0.4261
A3_1239,A3,0.0,585.0223755,True,1,0.6823,1809.6531982421875,early,medium,0.1598,0.5206,0.3196
A3_1240,A3,0.0,1455.05565133333,True,1,0.7318,1941.5303955078125,medium,medium,0.132,0.493,0.375
A3_1242,A3,0.0,510.019506833333,True,1,0.7324,1388.576416015625,early,medium,0.1926,0.4971,0.3103
A3_1257,A3,0.0,1125.04303066667,True,1,0.5866,1963.083740234375,medium,medium,0.0881,0.5082,0.4037
A3_1259,A3,0.0,2490.095239,True,1,0.6162,1944.915771484375,late,medium,0.1008,0.5073,0.3918
A3_1265,A3,0.0,1155.04417766667,True,1,0.7049,1930.538818359375,medium,medium,0.1092,0.4916,0.3991
A3_1295,A3,0.0,inf,False,1,0.5908,,,,,,
A3_1302,A3,0.0,1860.07114333333,True,0,0.4302,1842.3677978515625,medium,medium,0.2323,0.4916,0.2761
A3_1307,A3,0.0,1425.05450466667,True,1,0.5936,1628.0380859375,medium,medium,0.2015,0.5175,0.281
A3_1321,A3,0.0,inf,False,1,0.5621,,,,,,
A3_1328,A3,0.0,inf,False,1,0.6655,,,,,,
A3_1332,A3,0.0,1395.05335716667,True,1,0.6494,1957.90625,medium,late,0.2661,0.3337,0.4001
A3_1339,A3,0.0,2040.07802716667,True,1,0.6877,1867.611572265625,medium,medium,0.1011,0.5112,0.3877
A3_1343,A3,0.0,inf,False,1,0.5903,,,,,,
A3_139,A3,0.0,1290.04934083333,True,1,0.6909,2175.41748046875,medium,medium,0.0636,0.4898,0.4466
A3_1397,A3,0.0,900.034423833333,True,1,0.6024,1487.511962890625,early,medium,0.2329,0.5421,0.225
A3_140,A3,0.0,inf,False,1,0.5933,,,,,,
A3_1418,A3,0.0,inf,False,1,0.7791,,,,,,
A3_1425,A3,0.0,2640.10097733333,True,0,0.4245,2103.40673828125,late,medium,0.0723,0.488,0.4397
A3_143,A3,0.0,1380.05278333333,True,1,0.6196,2060.612548828125,medium,medium,0.1001,0.4915,0.4084
A3_1434,A3,0.0,inf,False,1,0.6421,,,,,,
A3_1436,A3,0.0,inf,False,1,0.5409,,,,,,
A3_144,A3,0.0,645.0246705,True,1,0.7823,1863.172119140625,early,medium,0.1177,0.4819,0.4004
A3_1461,A3,0.0,3105.11876133333,True,1,0.7603,1864.166748046875,late,medium,0.3185,0.4025,0.279
A3_1462,A3,0.0,3285.12564733333,True,1,0.5238,2032.0096435546875,late,medium,0.0703,0.5049,0.4248
A3_1467,A3,0.0,1650.06310983333,True,1,0.8066,1381.5738525390625,medium,medium,0.2503,0.5099,0.2398
A3_1469,A3,0.0,2205.08433783333,True,1,0.777,1728.1517333984375,late,medium,0.2101,0.4947,0.2952
A3_1484,A3,0.0,2655.10155116667,True,1,0.8512,1522.2220458984375,late,medium,0.1851,0.501,0.314
A3_1500,A3,0.0,inf,False,0,0.4937,,,,,,
A3_1501,A3,0.0,inf,False,1,0.5292,,,,,,
A3_153,A3,0.0,1530.05852133333,True,1,0.605,1967.4268798828125,medium,medium,0.1068,0.5308,0.3623
A3_1539,A3,0.0,inf,False,0,0.4302,,,,,,
A3_1550,A3,0.0,inf,False,0,0.4673,,,,,,
A3_1557,A3,0.0,inf,False,0,0.4873,,,,,,
A3_1569,A3,0.0,1680.06425783333,True,1,0.8882,1433.7060546875,medium,medium,0.1648,0.6048,0.2304
A3_1575,A3,0.0,inf,False,1,0.646,,,,,,
A3_1582,A3,0.0,1200.04589816667,True,0,0.457,2322.53564453125,medium,medium,0.0624,0.4754,0.4622
A3_1590,A3,0.0,3375.12908983333,True,1,0.5441,1894.305908203125,late,medium,0.125,0.4714,0.4036
A3_1591,A3,0.0,3015.11531983333,True,1,0.6344,1866.862548828125,late,medium,0.1443,0.4905,0.3652
A3_1593,A3,0.0,1650.06311016667,True,1,0.7318,1673.8128662109375,medium,medium,0.1943,0.4971,0.3086
A3_1595,A3,0.0,1245.0476195,True,1,0.7797,2087.383056640625,medium,medium,0.0873,0.5112,0.4016
