Track.ID,dataset,green_onset_min,delay_green_to_red,productive,prob_productive,pred_productive,pred_delay
A2_1000,A2,0.0,inf,False,0.4338,0,
A2_1005,A2,0.0,inf,False,0.5236,1,
A2_1007,A2,0.0,inf,False,0.4672,0,
A2_102,A2,0.0,3285.10938383333,True,0.5023,1,2170.248046875
A2_1027,A2,0.0,1620.05394266667,True,0.5336,1,2080.470947265625
A2_1032,A2,0.0,2970.0988945,True,0.4717,0,1958.4959716796875
A2_1055,A2,0.0,2175.07242266667,True,0.5067,1,1283.0048828125
A2_107,A2,0.0,inf,False,0.4992,0,
A2_1073,A2,0.0,2640.087906,True,0.5224,1,1951.39697265625
A2_1077,A2,0.0,3585.11937383333,True,0.5249,1,1867.1912841796875
A2_1079,A2,0.0,1095.036461,True,0.6248,1,2729.234130859375
A2_108,A2,0.0,2160.07192383333,True,0.4919,0,2203.581787109375
A2_1089,A2,0.0,2385.079416,True,0.5184,1,1979.326416015625
A2_1094,A2,0.0,inf,False,0.4792,0,
A2_1097,A2,0.0,1515.050446,True,0.4717,0,1498.1787109375
A2_1100,A2,0.0,inf,False,0.4605,0,
A2_1101,A2,0.0,inf,False,0.5346,1,
A2_1102,A2,0.0,inf,False,0.4928,0,
A2_1105,A2,0.0,inf,False,0.449,0,
A2_1109,A2,0.0,3330.11088316667,True,0.4644,0,2155.9951171875
A2_1119,A2,0.0,inf,False,0.451,0,
A2_1127,A2,0.0,2130.07092433333,True,0.5184,1,2209.843505859375
A2_113,A2,0.0,inf,False,0.5144,1,
A2_1144,A2,0.0,3330.11088183333,True,0.4644,0,2680.247802734375
A2_1148,A2,0.0,2400.07991483333,True,0.5146,1,1973.109619140625
A2_1165,A2,0.0,2790.09290216667,True,0.4437,0,2152.86962890625
A2_1168,A2,0.0,1620.05394216667,True,0.5155,1,1981.9927978515625
A2_117,A2,0.0,3090.10289116667,True,0.5369,1,1856.5535888671875
A2_1175,A2,0.0,870.028969333334,True,0.4777,0,1540.07666015625
A2_1189,A2,0.0,inf,False,0.4979,0,
A2_1191,A2,0.0,1320.04395333333,True,0.4928,0,1612.9769287109375
A2_1200,A2,0.0,555.0184805,True,0.5348,1,2764.568359375
A2_1203,A2,0.0,2685.08940483333,True,0.5503,1,1709.9344482421875
A2_1204,A2,0.0,2895.09639833333,True,0.5184,1,1953.8299560546875
A2_1210,A2,0.0,inf,False,0.5146,1,
A2_1216,A2,0.0,2610.08690716667,True,0.4931,0,1432.9111328125
A2_1218,A2,0.0,inf,False,0.5232,1,
A2_122,A2,0.0,2160.0719245,True,0.4369,0,2371.890380859375
A2_1222,A2,0.0,inf,False,0.4979,0,
A2_1231,A2,0.0,330.010988333333,True,0.556,1,2361.411376953125
A2_1243,A2,0.0,915.030467666667,True,0.4688,0,2087.3671875
A2_1247,A2,0.0,inf,False,0.4046,0,
A2_1249,A2,0.0,2595.0864085,True,0.5198,1,1662.9083251953125
A2_1259,A2,0.0,inf,False,0.5046,1,
A2_1266,A2,0.0,inf,False,0.4871,0,
A2_1271,A2,0.0,2520.08391033333,True,0.4171,0,1556.42333984375
A2_1284,A2,0.0,375.012486833333,True,0.6266,1,1654.3077392578125
A2_1288,A2,0.0,3120.10389033333,True,0.4422,0,2509.235107421875
A2_1291,A2,0.0,inf,False,0.4717,0,
A2_1298,A2,0.0,3270.10888533333,True,0.4928,0,2100.709716796875
A2_1299,A2,0.0,1455.04844933333,True,0.5381,1,1673.2197265625
A2_1311,A2,0.0,inf,False,0.6202,1,
A2_1325,A2,0.0,inf,False,0.5604,1,
A2_134,A2,0.0,690.022975666667,True,0.5478,1,1571.8642578125
A2_1396,A2,0.0,1905.06343216667,True,0.5249,1,1791.6890869140625
A2_1414,A2,0.0,360.011987333333,True,0.5236,1,1248.3560791015625
A2_1424,A2,0.0,1425.04744933333,True,0.4792,0,2730.65869140625
A2_1439,A2,0.0,inf,False,0.3043,0,
A2_146,A2,0.0,1260.04195566667,True,0.5184,1,2071.249267578125
A2_1472,A2,0.0,1425.04744983333,True,0.5195,1,1541.1873779296875
A2_1475,A2,0.0,3045.10139266667,True,0.6725,1,1746.4825439453125
A2_1498,A2,0.0,2640.08790766667,True,0.4671,0,2496.416259765625
A2_15,A2,0.0,495.0164825,True,0.6666,1,2337.653564453125
A2_1508,A2,0.0,375.012486833333,True,0.5341,1,1845.3203125
A2_1510,A2,0.0,1260.04195533333,True,0.5312,1,1774.406494140625
A2_1515,A2,0.0,1470.04894866667,True,0.5521,1,1672.1129150390625
A2_1518,A2,0.0,2070.068927,True,0.5356,1,1999.216064453125
A2_1547,A2,0.0,inf,False,0.3163,0,
A2_1576,A2,0.0,inf,False,0.4189,0,
A2_1588,A2,0.0,inf,False,0.4542,0,
A2_1591,A2,0.0,630.020977833333,True,0.5364,1,1121.4178466796875
A2_1599,A2,0.0,2070.0689275,True,0.4921,0,2537.783935546875
A2_1602,A2,0.0,2220.0739225,True,0.431,0,1724.2587890625
A2_1604,A2,0.0,2445.08141416667,True,0.4744,0,2599.405029296875
A2_1606,A2,0.0,inf,False,0.4979,0,
A2_1634,A2,0.0,inf,False,0.5249,1,
A2_1645,A2,0.0,2310.076918,True,0.5533,1,1502.572998046875
A2_1662,A2,0.0,1530.05094633333,True,0.5232,1,2100.8251953125
A2_1671,A2,0.0,inf,False,0.4644,0,
A2_1678,A2,0.0,inf,False,0.6106,1,
A2_1682,A2,0.0,inf,False,0.3319,0,
A2_1696,A2,0.0,1065.03546183333,True,0.4867,0,2122.4482421875
A2_1705,A2,0.0,1290.04295516667,True,0.5165,1,2469.85009765625
A2_1712,A2,0.0,inf,False,0.5295,1,
A2_1719,A2,0.0,3030.1008925,True,0.5232,1,2327.27490234375
A2_172,A2,0.0,1905.06343216667,True,0.5356,1,1389.1737060546875
A2_1726,A2,0.0,2640.08790683333,True,0.5249,1,2380.0283203125
A2_1748,A2,0.0,1380.04595083333,True,0.3806,0,1249.5086669921875
A2_1775,A2,0.0,1680.05594016667,True,0.623,1,1777.6136474609375
A2_1779,A2,0.0,inf,False,0.4927,0,
A2_1783,A2,0.0,2295.076419,True,0.5146,1,2145.414794921875
A2_1792,A2,0.0,1005.03346466667,True,0.6024,1,1420.063720703125
A2_1803,A2,0.0,inf,False,0.51,1,
A2_181,A2,0.0,3540.1178755,True,0.4804,0,2438.458984375
A2_1810,A2,0.0,1635.05444183333,True,0.5182,1,1471.0360107421875
A2_1813,A2,0.0,inf,False,0.5788,1,
A2_1816,A2,0.0,810.0269715,True,0.646,1,1504.1044921875
A2_1818,A2,0.0,2655.08840616667,True,0.5297,1,1316.47216796875
A2_1822,A2,0.0,1005.033464,True,0.4755,0,2585.72900390625
A2_1824,A2,0.0,inf,False,0.5232,1,
A2_1828,A2,0.0,inf,False,0.4979,0,
A2_1839,A2,0.0,inf,False,0.4772,0,
A2_1846,A2,0.0,2850.0948995,True,0.4755,0,1835.091552734375
A2_1882,A2,0.0,inf,False,0.515,1,
A2_1885,A2,0.0,inf,False,0.4979,0,
A2_1889,A2,0.0,2430.08091466667,True,0.6031,1,1898.067626953125
A2_1892,A2,0.0,2130.07092466667,True,0.7055,1,1900.661865234375
A2_1893,A2,0.0,inf,False,0.4979,0,
A2_1915,A2,0.0,1575.05244466667,True,0.4687,0,2357.778564453125
A2_192,A2,0.0,3525.117376,True,0.6158,1,1620.3377685546875
A2_1945,A2,0.0,615.020478333333,True,0.4928,0,1254.564208984375
A2_1963,A2,0.0,1170.03895833333,True,0.5824,1,1677.3297119140625
A2_197,A2,0.0,2265.07541933333,True,0.5249,1,2061.737060546875
A2_1983,A2,0.0,inf,False,0.5058,1,
A2_1988,A2,0.0,1995.06643,True,0.5224,1,1710.3309326171875
A2_1994,A2,0.0,inf,False,0.4784,0,
A2_2000,A2,0.0,2340.07791733333,True,0.4792,0,1944.6444091796875
A2_2002,A2,0.0,inf,False,0.5249,1,
A2_2003,A2,0.0,inf,False,0.4792,0,
A2_2008,A2,0.0,inf,False,0.5548,1,
A2_201,A2,0.0,1275.042455,True,0.4717,0,1321.114013671875
A2_2026,A2,0.0,inf,False,0.4414,0,
A2_2027,A2,0.0,2040.06792733333,True,0.6003,1,1484.1370849609375
A2_2031,A2,0.0,inf,False,0.3397,0,
A2_2032,A2,0.0,inf,False,0.5262,1,
A2_2038,A2,0.0,540.017981,True,0.4739,0,937.404052734375
A2_204,A2,0.0,2085.069426,True,0.7,1,1372.511474609375
A2_2041,A2,0.0,3060.10189283333,True,0.4717,0,1824.0574951171875
A2_2045,A2,0.0,2310.076919,True,0.4918,0,1683.8643798828125
A2_207,A2,0.0,1830.060936,True,0.5099,1,1700.647216796875
A2_2087,A2,0.0,2475.08241233333,True,0.4227,0,1585.993896484375
A2_2113,A2,0.0,1170.03895883333,True,0.4806,0,2148.17724609375
A2_2116,A2,0.0,inf,False,0.5749,1,
A2_2120,A2,0.0,inf,False,0.5191,1,
A2_2146,A2,0.0,2220.073921,True,0.5146,1,1837.48876953125
A2_2160,A2,0.0,2460.08191333333,True,0.4928,0,1396.408203125
A2_2167,A2,0.0,1470.04894833333,True,0.5356,1,1837.3316650390625
A2_218,A2,0.0,inf,False,0.5249,1,
A2_2181,A2,0.0,inf,False,0.4206,0,
A2_2183,A2,0.0,inf,False,0.5146,1,
A2_2187,A2,0.0,2370.07891666667,True,0.5223,1,1445.670166015625
A2_2190,A2,0.0,inf,False,0.5622,1,
A2_2192,A2,0.0,1470.04894883333,True,0.4177,0,1786.536865234375
A2_2193,A2,0.0,inf,False,0.5249,1,
A2_2201,A2,0.0,1305.04345433333,True,0.4235,0,2152.1982421875
A2_2229,A2,0.0,1395.046451,True,0.5226,1,1311.589599609375
A2_2239,A2,0.0,inf,False,0.4928,0,
A2_224,A2,0.0,1575.05244483333,True,0.7289,1,2910.984619140625
A2_226,A2,0.0,2925.0973965,True,0.4657,0,2764.23486328125
A2_2263,A2,0.0,inf,False,0.4979,0,
A2_2273,A2,0.0,inf,False,0.5041,1,
A2_2284,A2,0.0,2130.0709255,True,0.4701,0,2129.302734375
A2_2299,A2,0.0,2085.0694265,True,0.5232,1,1318.76904296875
A2_2302,A2,0.0,2070.0689265,True,0.4943,0,1574.443603515625
A2_232,A2,0.0,1665.0554415,True,0.5224,1,1987.9117431640625
A2_2321,A2,0.0,2355.0784165,True,0.4717,0,2175.3974609375
A2_2333,A2,0.0,3075.102391,True,0.4324,0,1015.9548950195312
A2_2339,A2,0.0,1875.06243433333,True,0.4586,0,2127.824462890625
A2_234,A2,0.0,inf,False,0.5146,1,
A2_2351,A2,0.0,inf,False,0.4277,0,
A2_2355,A2,0.0,1200.039957,True,0.6315,1,1233.1048583984375
A2_2367,A2,0.0,inf,False,0.3498,0,
A2_2382,A2,0.0,1695.05644033333,True,0.3069,0,3110.912353515625
A2_2417,A2,0.0,inf,False,0.4928,0,
A2_242,A2,0.0,3705.12336883333,True,0.456,0,2684.026611328125
A2_2420,A2,0.0,855.028470333333,True,0.5232,1,1823.5443115234375
A2_2434,A2,0.0,1515.0504465,True,0.4979,0,2370.24462890625
A2_2438,A2,0.0,inf,False,0.4804,0,
A2_2445,A2,0.0,inf,False,0.4804,0,
A2_2457,A2,0.0,inf,False,0.3174,0,
A2_2459,A2,0.0,915.030467,True,0.6429,1,1424.0244140625
A2_2464,A2,0.0,inf,False,0.4644,0,
A2_2473,A2,0.0,1395.0464515,True,0.5048,1,973.8781127929688
A2_2502,A2,0.0,3000.09989416667,True,0.4314,0,2250.674072265625
A2_2526,A2,0.0,inf,False,0.5146,1,
A2_2528,A2,0.0,2985.09939466667,True,0.4979,0,2575.489013671875
A2_2531,A2,0.0,inf,False,0.478,0,
A2_2543,A2,0.0,1215.0404575,True,0.333,0,1692.9107666015625
A2_2565,A2,0.0,2250.0749215,True,0.6523,1,1815.5230712890625
A2_2567,A2,0.0,inf,False,0.5055,1,
A2_2570,A2,0.0,2970.09889583333,True,0.5184,1,2288.376708984375
A2_2571,A2,0.0,2400.07991583333,True,0.5009,1,1733.50732421875
A2_2591,A2,0.0,2565.08540916667,True,0.4919,0,2679.70361328125
A2_2593,A2,0.0,1335.0444525,True,0.4587,0,2471.949462890625
A2_2596,A2,0.0,inf,False,0.4995,0,
A2_2598,A2,0.0,inf,False,0.4011,0,
A2_260,A2,0.0,1920.06393216667,True,0.4804,0,2856.135986328125
A2_2604,A2,0.0,3075.10239083333,True,0.4791,0,2629.626953125
A2_261,A2,0.0,1410.0469505,True,0.5184,1,1818.8291015625
A2_2621,A2,0.0,1410.04695083333,True,0.4837,0,2210.60400390625
A2_2629,A2,0.0,1350.0449525,True,0.5045,1,1801.2166748046875
A2_2692,A2,0.0,1590.052944,True,0.317,0,1770.4285888671875
A2_2698,A2,0.0,2295.0764185,True,0.5184,1,2042.0311279296875
A2_2699,A2,0.0,inf,False,0.5533,1,
A2_272,A2,0.0,435.014484666667,True,0.4717,0,1463.366455078125
A2_2727,A2,0.0,inf,False,0.4717,0,
A2_2734,A2,0.0,inf,False,0.5101,1,
A2_2758,A2,0.0,1740.0579385,True,0.5016,1,1756.7879638671875
A2_2787,A2,0.0,3045.10139183333,True,0.5501,1,1477.749267578125
A2_2788,A2,0.0,1905.0634335,True,0.5337,1,1810.7578125
A2_2792,A2,0.0,1905.06343233333,True,0.6732,1,1367.94921875
A2_283,A2,0.0,1650.05494266667,True,0.5067,1,2701.322998046875
A2_2841,A2,0.0,inf,False,0.5194,1,
A2_2847,A2,0.0,inf,False,0.3238,0,
A2_285,A2,0.0,1620.05394266667,True,0.5146,1,1813.67919921875
A2_2853,A2,0.0,inf,False,0.5306,1,
A2_2859,A2,0.0,inf,False,0.4066,0,
A2_286,A2,0.0,750.024973666667,True,0.7461,1,2012.933837890625
A2_2864,A2,0.0,inf,False,0.4792,0,
A2_287,A2,0.0,3675.122371,True,0.5184,1,2333.501708984375
A2_289,A2,0.0,1650.05494266667,True,0.6543,1,1169.81787109375
A2_2890,A2,0.0,inf,False,0.4734,0,
A2_2892,A2,0.0,inf,False,0.3479,0,
A2_2902,A2,0.0,inf,False,0.4644,0,
A2_2958,A2,0.0,585.01948,True,0.4928,0,1658.2515869140625
A2_3018,A2,0.0,inf,False,0.5067,1,
A2_3031,A2,0.0,1980.0659305,True,0.498,0,2398.0048828125
A2_3032,A2,0.0,1035.03446383333,True,0.4928,0,2121.51904296875
A2_308,A2,0.0,1950.064931,True,0.4847,0,1678.3802490234375
A2_3080,A2,0.0,inf,False,0.5184,1,
A2_3085,A2,0.0,855.028469833333,True,0.5224,1,1975.4945068359375
A2_3095,A2,0.0,inf,False,0.5063,1,
A2_31,A2,0.0,1995.06643016667,True,0.5356,1,2122.55712890625
A2_3100,A2,0.0,540.0179815,True,0.5356,1,1827.42041015625
A2_3109,A2,0.0,2100.06992533333,True,0.4484,0,1918.8936767578125
A2_312,A2,0.0,1845.06143483333,True,0.4928,0,1993.103271484375
A2_3122,A2,0.0,inf,False,0.4138,0,
A2_3133,A2,0.0,1890.06293316667,True,0.6859,1,2134.776611328125
A2_3135,A2,0.0,870.028969333334,True,0.3766,0,1934.8388671875
A2_3154,A2,0.0,inf,False,0.4709,0,
A2_3167,A2,0.0,inf,False,0.4804,0,
A2_3174,A2,0.0,630.020977,True,0.5232,1,1574.3128662109375
A2_3187,A2,0.0,660.021977,True,0.4579,0,1442.292236328125
A2_3220,A2,0.0,inf,False,0.5249,1,
A2_3233,A2,0.0,inf,False,0.5016,1,
A2_3265,A2,0.0,inf,False,0.5004,1,
A2_3288,A2,0.0,inf,False,0.5232,1,
A2_3308,A2,0.0,750.024973666667,True,0.5095,1,2112.611083984375
A2_331,A2,0.0,3375.1123815,True,0.3685,0,2998.451171875
A2_3329,A2,0.0,555.018480833333,True,0.601,1,2435.455078125
A2_3335,A2,0.0,inf,False,0.4704,0,
A2_334,A2,0.0,2235.0744215,True,0.5067,1,1566.68408203125
A2_3349,A2,0.0,2265.0754195,True,0.3256,0,1585.0037841796875
A2_335,A2,0.0,inf,False,0.4648,0,
A2_3357,A2,0.0,inf,False,0.4808,0,
A2_3365,A2,0.0,645.021477333333,True,0.5224,1,1341.0921630859375
A2_3370,A2,0.0,1260.04195616667,True,0.7156,1,1731.810546875
A2_3374,A2,0.0,inf,False,0.5249,1,
A2_3375,A2,0.0,2430.0809145,True,0.4598,0,2433.796875
A2_3379,A2,0.0,inf,False,0.4795,0,
A2_3386,A2,0.0,1650.05494133333,True,0.472,0,2374.7763671875
A2_3388,A2,0.0,525.017481166667,True,0.4682,0,1090.6405029296875
A2_3394,A2,0.0,inf,False,0.3675,0,
A2_3401,A2,0.0,inf,False,0.496,0,
A2_341,A2,0.0,inf,False,0.4535,0,
A2_3440,A2,0.0,inf,False,0.4644,0,
A2_3457,A2,0.0,780.025973,True,0.5224,1,1753.942138671875
A2_3475,A2,0.0,inf,False,0.5146,1,
A2_3488,A2,0.0,2295.07641933333,True,0.4919,0,2393.86279296875
A2_3490,A2,0.0,inf,False,0.4683,0,
A2_3497,A2,0.0,2160.07192433333,True,0.4266,0,2066.471435546875
A2_3516,A2,0.0,inf,False,0.5061,1,
A2_3553,A2,0.0,inf,False,0.4105,0,
A2_3561,A2,0.0,inf,False,0.5076,1,
A2_3612,A2,0.0,795.026471833333,True,0.5104,1,1852.6815185546875
A2_3616,A2,0.0,inf,False,0.4974,0,
A2_362,A2,0.0,1545.05144533333,True,0.4717,0,2287.9306640625
A2_3628,A2,0.0,inf,False,0.4538,0,
A2_3642,A2,0.0,810.026971666667,True,0.5022,1,1714.0662841796875
A2_3656,A2,0.0,inf,False,0.4792,0,
A2_3671,A2,0.0,1860.06193383333,True,0.4671,0,2044.6282958984375
A2_3676,A2,0.0,inf,False,0.4129,0,
A2_368,A2,0.0,3420.11387866667,True,0.5292,1,2301.972412109375
A2_3682,A2,0.0,inf,False,0.4822,0,
A2_369,A2,0.0,inf,False,0.4804,0,
A2_3690,A2,0.0,2565.08540933333,True,0.5926,1,1387.749267578125
A2_3695,A2,0.0,inf,False,0.4613,0,
A2_370,A2,0.0,2070.0689265,True,0.451,0,2661.537109375
A2_3700,A2,0.0,inf,False,0.5477,1,
A2_3713,A2,0.0,inf,False,0.5184,1,
A2_3715,A2,0.0,inf,False,0.4919,0,
A2_3717,A2,0.0,inf,False,0.5836,1,
A2_3724,A2,0.0,inf,False,0.4717,0,
A2_3727,A2,0.0,1800.059936,True,0.7162,1,1681.218994140625
A2_3737,A2,0.0,inf,False,0.496,0,
A2_374,A2,0.0,inf,False,0.5043,1,
A2_3744,A2,0.0,inf,False,0.5304,1,
A2_3751,A2,0.0,1200.039957,True,0.4804,0,1764.60888671875
A2_376,A2,0.0,inf,False,0.4644,0,
A2_3763,A2,0.0,2100.06992666667,True,0.5224,1,2765.33642578125
A2_3770,A2,0.0,1935.06443333333,True,0.4717,0,1791.9686279296875
A2_3774,A2,0.0,inf,False,0.5067,1,
A2_38,A2,0.0,1725.05743966667,True,0.5493,1,2105.542236328125
A2_380,A2,0.0,3600.11987316667,True,0.5073,1,2274.919677734375
A2_3811,A2,0.0,inf,False,0.5265,1,
A2_3814,A2,0.0,2190.07292333333,True,0.3446,0,2140.403564453125
A2_3823,A2,0.0,1440.04795,True,0.4269,0,1483.4454345703125
A2_3828,A2,0.0,inf,False,0.4143,0,
A2_384,A2,0.0,3165.10538816667,True,0.5146,1,2152.45263671875
A2_3843,A2,0.0,inf,False,0.4145,0,
A2_3845,A2,0.0,2100.06992666667,True,0.6588,1,2249.777587890625
A2_3847,A2,0.0,1410.04695,True,0.288,0,1864.0252685546875
A2_3859,A2,0.0,465.015483333333,True,0.3853,0,1881.7193603515625
A2_3865,A2,0.0,570.01898,True,0.4717,0,2204.6162109375
A2_3873,A2,0.0,inf,False,0.4804,0,
A2_3875,A2,0.0,inf,False,0.4897,0,
A2_3884,A2,0.0,inf,False,0.4375,0,
A2_3903,A2,0.0,inf,False,0.4962,0,
A2_3924,A2,0.0,inf,False,0.4717,0,
A2_3927,A2,0.0,inf,False,0.5232,1,
A2_3941,A2,0.0,inf,False,0.4644,0,
A2_395,A2,0.0,2625.08740816667,True,0.4979,0,2145.33984375
A2_396,A2,0.0,2505.083412,True,0.5162,1,2202.939208984375
A2_3984,A2,0.0,inf,False,0.5232,1,
A2_3996,A2,0.0,1095.03646166667,True,0.6111,1,1258.63525390625
A2_3997,A2,0.0,615.020478333333,True,0.4695,0,1010.391357421875
A2_4002,A2,0.0,inf,False,0.4717,0,
A2_4008,A2,0.0,330.010988333333,True,0.4717,0,1388.0096435546875
A2_4017,A2,0.0,inf,False,0.4654,0,
A2_4029,A2,0.0,660.021976666667,True,0.5133,1,1695.913330078125
A2_404,A2,0.0,2985.09939483333,True,0.4636,0,2164.314453125
A2_4054,A2,0.0,1395.04645166667,True,0.5268,1,1274.8052978515625
A2_4065,A2,0.0,inf,False,0.5067,1,
A2_407,A2,0.0,inf,False,0.4644,0,
A2_4083,A2,0.0,420.013985,True,0.5184,1,1397.0157470703125
A2_4101,A2,0.0,inf,False,0.4717,0,
A2_4111,A2,0.0,inf,False,0.5249,1,
A2_4126,A2,0.0,1155.03845833333,True,0.5333,1,1642.4212646484375
A2_4135,A2,0.0,465.015483333333,True,0.5198,1,1116.0343017578125
A2_4139,A2,0.0,inf,False,0.4919,0,
A2_4149,A2,0.0,inf,False,0.4644,0,
A2_416,A2,0.0,630.020977833333,True,0.5356,1,2229.10107421875
A2_4161,A2,0.0,375.012486666667,True,0.5461,1,1579.13916015625
A2_4169,A2,0.0,2280.07592,True,0.4644,0,1648.23681640625
A2_4172,A2,0.0,1320.04395333333,True,0.5249,1,1439.3399658203125
A2_4173,A2,0.0,inf,False,0.321,0,
A2_4178,A2,0.0,1650.05494166667,True,0.4833,0,2146.300048828125
A2_4212,A2,0.0,inf,False,0.3512,0,
A2_422,A2,0.0,735.024474166667,True,0.5232,1,1845.775390625
A2_4240,A2,0.0,1725.05744,True,0.5138,1,1414.0760498046875
A2_4260,A2,0.0,inf,False,0.5184,1,
A2_4262,A2,0.0,inf,False,0.4804,0,
A2_428,A2,0.0,1740.05793916667,True,0.4848,0,2351.99072265625
A2_4284,A2,0.0,360.011988333333,True,0.5386,1,908.43798828125
A2_4286,A2,0.0,960.031966666667,True,0.4012,0,1513.4412841796875
A2_4290,A2,0.0,1425.04745,True,0.5146,1,1859.8935546875
A2_4297,A2,0.0,1530.05094666667,True,0.478,0,1249.3428955078125
A2_43,A2,0.0,255.008491,True,0.5476,1,2304.032958984375
A2_430,A2,0.0,2745.0914025,True,0.7021,1,2677.1474609375
A2_4310,A2,0.0,1980.06593,True,0.4994,0,1145.6683349609375
A2_432,A2,0.0,inf,False,0.6294,1,
A2_4332,A2,0.0,inf,False,0.5033,1,
A2_4357,A2,0.0,915.030466666667,True,0.578,1,1141.2047119140625
A2_4368,A2,0.0,inf,False,0.4928,0,
A2_437,A2,0.0,3045.1013925,True,0.477,0,2775.957763671875
A2_4393,A2,0.0,inf,False,0.3881,0,
A2_441,A2,0.0,1725.05743966667,True,0.536,1,2508.07763671875
A2_4434,A2,0.0,1035.03446333333,True,0.4996,0,1192.669189453125
A2_4472,A2,0.0,inf,False,0.2895,0,
A2_4495,A2,0.0,inf,False,0.4792,0,
A2_4514,A2,0.0,inf,False,0.4,0,
A2_453,A2,0.0,2025.067428,True,0.4753,0,2265.5439453125
A2_4533,A2,0.0,inf,False,0.4349,0,
A2_458,A2,0.0,inf,False,0.5184,1,
A2_4588,A2,0.0,inf,False,0.5055,1,
A2_459,A2,0.0,inf,False,0.4789,0,
A2_46,A2,0.0,1800.05993733333,True,0.5115,1,2024.6090087890625
A2_460,A2,0.0,2910.096898,True,0.7653,1,1613.332275390625
A2_461,A2,0.0,2730.09090416667,True,0.5231,1,1638.406005859375
A2_4655,A2,0.0,1305.04345333333,True,0.5224,1,1242.6337890625
A2_4659,A2,0.0,330.010988333333,True,0.5067,1,1959.8475341796875
A2_470,A2,0.0,inf,False,0.5109,1,
A2_477,A2,0.0,inf,False,0.4304,0,
A2_478,A2,0.0,3135.10438916667,True,0.5595,1,2560.2509765625
A2_485,A2,0.0,inf,False,0.4644,0,
A2_490,A2,0.0,inf,False,0.3959,0,
A2_498,A2,0.0,1260.04195583333,True,0.652,1,2328.4970703125
A2_509,A2,0.0,3390.11288033333,True,0.5184,1,2053.040771484375
A2_514,A2,0.0,3105.10339083333,True,0.799,1,2420.14501953125
A2_518,A2,0.0,1380.045952,True,0.5433,1,1597.0350341796875
A2_522,A2,0.0,2340.077918,True,0.4467,0,2200.160400390625
A2_53,A2,0.0,inf,False,0.616,1,
A2_530,A2,0.0,3240.10788583333,True,0.4371,0,2142.593505859375
A2_535,A2,0.0,inf,False,0.5249,1,
A2_538,A2,0.0,inf,False,0.4313,0,
A2_54,A2,0.0,2085.06942683333,True,0.5067,1,1542.5020751953125
A2_544,A2,0.0,1275.04245516667,True,0.5183,1,1635.3519287109375
A2_546,A2,0.0,1665.05544066667,True,0.5548,1,1593.3680419921875
A2_550,A2,0.0,inf,False,0.3141,0,
A2_554,A2,0.0,inf,False,0.4844,0,
A2_561,A2,0.0,2940.09789583333,True,0.4893,0,2170.82177734375
A2_57,A2,0.0,1590.052944,True,0.4789,0,1725.1527099609375
A2_573,A2,0.0,inf,False,0.4774,0,
A2_575,A2,0.0,3630.12087233333,True,0.4804,0,2544.867919921875
A2_578,A2,0.0,2640.0879075,True,0.4825,0,1490.112548828125
A2_580,A2,0.0,360.011987333333,True,0.5249,1,1632.7452392578125
A2_589,A2,0.0,inf,False,0.4656,0,
A2_599,A2,0.0,1680.05594083333,True,0.5462,1,2412.325927734375
A2_604,A2,0.0,2535.08441083333,True,0.7126,1,1990.45166015625
A2_607,A2,0.0,inf,False,0.5285,1,
A2_612,A2,0.0,1815.06043533333,True,0.5232,1,1785.5548095703125
A2_615,A2,0.0,1770.058938,True,0.4792,0,2869.8564453125
A2_617,A2,0.0,1785.05943633333,True,0.5604,1,1393.9825439453125
A2_629,A2,0.0,1815.06043533333,True,0.4863,0,1413.582275390625
A2_635,A2,0.0,3105.10339066667,True,0.4652,0,1903.1123046875
A2_637,A2,0.0,3015.10039366667,True,0.5249,1,2759.628662109375
A2_647,A2,0.0,2685.08940566667,True,0.562,1,2020.1953125
A2_653,A2,0.0,3600.1198725,True,0.5141,1,2512.846923828125
A2_658,A2,0.0,2070.068927,True,0.5851,1,1622.4766845703125
