Track.ID,dataset,green_onset_min,delay_green_to_red,productive,prob_productive,pred_productive,pred_delay
A2_691,A2,0.0,1680.05594083333,True,0.6276,1,2601.13427734375
A2_692,A2,0.0,2715.09040466667,True,0.5154,1,2130.46435546875
A2_699,A2,0.0,inf,False,0.5224,1,
A2_700,A2,0.0,1530.05094633333,True,0.5213,1,1264.6385498046875
A2_712,A2,0.0,990.032965166667,True,0.5504,1,1544.3013916015625
A2_714,A2,0.0,1755.05843833333,True,0.7014,1,2051.900634765625
A2_740,A2,0.0,1590.05294366667,True,0.5908,1,1764.927978515625
A2_741,A2,0.0,2865.09539833333,True,0.5146,1,1477.950439453125
A2_744,A2,0.0,3150.104889,True,0.4673,0,2563.32861328125
A2_745,A2,0.0,2490.08291166667,True,0.5249,1,1451.2017822265625
A2_752,A2,0.0,2025.0674285,True,0.5039,1,2101.970703125
A2_753,A2,0.0,1515.05044583333,True,0.7185,1,1690.6912841796875
A2_762,A2,0.0,2070.068927,True,0.3962,0,1592.8785400390625
A2_770,A2,0.0,1485.0494485,True,0.6398,1,1929.6075439453125
A2_778,A2,0.0,3270.10888466667,True,0.4186,0,2117.18798828125
A2_782,A2,0.0,inf,False,0.4821,0,
A2_786,A2,0.0,2760.0919035,True,0.451,0,2348.2265625
A2_787,A2,0.0,inf,False,0.457,0,
A2_794,A2,0.0,3165.105389,True,0.7079,1,1690.8505859375
A2_806,A2,0.0,inf,False,0.5107,1,
A2_807,A2,0.0,1635.05444283333,True,0.5249,1,1752.3997802734375
A2_808,A2,0.0,inf,False,0.5249,1,
A2_811,A2,0.0,2925.09739683333,True,0.5249,1,1993.177001953125
A2_814,A2,0.0,2280.075919,True,0.5356,1,1686.2750244140625
A2_818,A2,0.0,2550.0849095,True,0.4717,0,2537.65185546875
A2_820,A2,0.0,2880.09589783333,True,0.5257,1,1184.424560546875
A2_828,A2,0.0,1740.05793783333,True,0.4636,0,2570.461181640625
A2_834,A2,0.0,inf,False,0.4804,0,
A2_839,A2,0.0,inf,False,0.4979,0,
A2_846,A2,0.0,inf,False,0.4979,0,
A2_85,A2,0.0,inf,False,0.5249,1,
A2_854,A2,0.0,1515.05044733333,True,0.7559,1,2102.317138671875
A2_868,A2,0.0,2640.087907,True,0.5163,1,2313.960205078125
A2_872,A2,0.0,inf,False,0.5093,1,
A2_874,A2,0.0,inf,False,0.5014,1,
A2_875,A2,0.0,1395.04645016667,True,0.5356,1,2225.875732421875
A2_883,A2,0.0,inf,False,0.3926,0,
A2_885,A2,0.0,1470.04894783333,True,0.3908,0,2116.34716796875
A2_904,A2,0.0,1815.06043683333,True,0.5224,1,1598.3262939453125
A2_909,A2,0.0,3555.11837533333,True,0.6436,1,2024.15380859375
A2_912,A2,0.0,2880.095899,True,0.4797,0,2206.392822265625
A2_915,A2,0.0,inf,False,0.5249,1,
A2_92,A2,0.0,3855.12836333333,True,0.5249,1,2229.079345703125
A2_946,A2,0.0,inf,False,0.4754,0,
A2_97,A2,0.0,1170.03895866667,True,0.5356,1,1255.407470703125
A2_980,A2,0.0,2010.06692966667,True,0.5305,1,1448.4805908203125
A2_993,A2,0.0,2505.083411,True,0.4101,0,2152.806640625
A2_997,A2,0.0,3000.09989383333,True,0.5249,1,2657.31982421875
A2_998,A2,0.0,inf,False,0.5,0,
A3_1001,A3,0.0,inf,False,0.4845,0,
A3_1003,A3,0.0,2940.1124515,True,0.5232,1,1714.004150390625
A3_1012,A3,0.0,390.014917,True,0.7307,1,1374.732666015625
A3_1015,A3,0.0,2370.09064983333,True,0.5201,1,2388.68310546875
A3_1024,A3,0.0,2730.10441966667,True,0.5067,1,1147.5416259765625
A3_1026,A3,0.0,2700.103271,True,0.4979,0,1520.0858154296875
A3_1027,A3,0.0,2340.08950133333,True,0.5224,1,1624.33203125
A3_1029,A3,0.0,825.031555166667,True,0.5332,1,1868.8265380859375
A3_1034,A3,0.0,inf,False,0.6285,1,
A3_1038,A3,0.0,1575.06024183333,True,0.647,1,1647.752197265625
A3_1044,A3,0.0,1935.07401083333,True,0.6365,1,1675.01171875
A3_1046,A3,0.0,inf,False,0.5067,1,
A3_106,A3,0.0,420.016064333333,True,0.5504,1,1667.9578857421875
A3_1071,A3,0.0,inf,False,0.4994,0,
A3_1089,A3,0.0,2385.091223,True,0.5559,1,1476.199951171875
A3_1093,A3,0.0,1395.05335766667,True,0.4792,0,2281.679443359375
A3_1110,A3,0.0,1770.0677005,True,0.49,0,1335.3472900390625
A3_1113,A3,0.0,inf,False,0.5142,1,
A3_113,A3,0.0,1215.04647216667,True,0.6821,1,1998.92578125
A3_1130,A3,0.0,inf,False,0.4979,0,
A3_1133,A3,0.0,2475.09466583333,True,0.5291,1,1278.39794921875
A3_1134,A3,0.0,inf,False,0.5687,1,
A3_1141,A3,0.0,2505.09581266667,True,0.6543,1,1567.6300048828125
A3_1144,A3,0.0,1545.05909466667,True,0.6107,1,1584.3702392578125
A3_1149,A3,0.0,1200.04589866667,True,0.5232,1,1217.801513671875
A3_1154,A3,0.0,inf,False,0.5046,1,
A3_116,A3,0.0,inf,False,0.6034,1,
A3_1166,A3,0.0,2325.088928,True,0.5869,1,1973.8426513671875
A3_1173,A3,0.0,1305.04991466667,True,0.5091,1,2086.498046875
A3_1182,A3,0.0,inf,False,0.5519,1,
A3_1191,A3,0.0,1230.04704633333,True,0.5277,1,1010.2874755859375
A3_1193,A3,0.0,2505.0958125,True,0.7146,1,1219.8154296875
A3_1196,A3,0.0,1725.06597883333,True,0.5073,1,2253.429931640625
A3_1198,A3,0.0,inf,False,0.5016,1,
A3_1206,A3,0.0,1530.05851966667,True,0.4735,0,2092.3955078125
A3_1210,A3,0.0,1590.06081516667,True,0.5356,1,1611.6226806640625
A3_1214,A3,0.0,3360.12851633333,True,0.5089,1,1403.5906982421875
A3_1225,A3,0.0,2235.08548516667,True,0.4928,0,2592.39697265625
A3_123,A3,0.0,2400.09179666667,True,0.6023,1,1663.8660888671875
A3_1231,A3,0.0,585.0223755,True,0.5184,1,2377.652587890625
A3_1239,A3,0.0,585.0223755,True,0.5364,1,1601.31884765625
A3_1240,A3,0.0,1455.05565133333,True,0.5544,1,1762.7890625
A3_1242,A3,0.0,510.019506833333,True,0.4928,0,1572.0787353515625
A3_1257,A3,0.0,1125.04303066667,True,0.4879,0,1897.463134765625
A3_1259,A3,0.0,2490.095239,True,0.5039,1,1673.5587158203125
A3_1265,A3,0.0,1155.04417766667,True,0.5224,1,1874.680908203125
A3_1295,A3,0.0,inf,False,0.5232,1,
A3_1302,A3,0.0,1860.07114333333,True,0.4449,0,1899.9715576171875
A3_1307,A3,0.0,1425.05450466667,True,0.4559,0,2223.989013671875
A3_1321,A3,0.0,inf,False,0.5772,1,
A3_1328,A3,0.0,inf,False,0.5243,1,
A3_1332,A3,0.0,1395.05335716667,True,0.5201,1,2318.772705078125
A3_1339,A3,0.0,2040.07802716667,True,0.6977,1,1643.3819580078125
A3_1343,A3,0.0,inf,False,0.4919,0,
A3_139,A3,0.0,1290.04934083333,True,0.4919,0,1816.5452880859375
A3_1397,A3,0.0,900.034423833333,True,0.5429,1,1406.4222412109375
A3_140,A3,0.0,inf,False,0.4911,0,
A3_1418,A3,0.0,inf,False,0.5189,1,
A3_1425,A3,0.0,2640.10097733333,True,0.3522,0,1798.75830078125
A3_143,A3,0.0,1380.05278333333,True,0.4979,0,2676.531005859375
A3_1434,A3,0.0,inf,False,0.5157,1,
A3_1436,A3,0.0,inf,False,0.4979,0,
A3_144,A3,0.0,645.0246705,True,0.5827,1,2320.9599609375
A3_1461,A3,0.0,3105.11876133333,True,0.694,1,1811.305419921875
A3_1462,A3,0.0,3285.12564733333,True,0.4167,0,2231.973388671875
A3_1467,A3,0.0,1650.06310983333,True,0.5356,1,1802.692138671875
A3_1469,A3,0.0,2205.08433783333,True,0.5861,1,1397.201904296875
A3_1484,A3,0.0,2655.10155116667,True,0.5526,1,1355.74072265625
A3_1500,A3,0.0,inf,False,0.3977,0,
A3_1501,A3,0.0,inf,False,0.4943,0,
A3_153,A3,0.0,1530.05852133333,True,0.4792,0,1629.6905517578125
A3_1539,A3,0.0,inf,False,0.2595,0,
A3_1550,A3,0.0,inf,False,0.4828,0,
A3_1557,A3,0.0,inf,False,0.4465,0,
A3_1569,A3,0.0,1680.06425783333,True,0.5459,1,1636.3302001953125
A3_1575,A3,0.0,inf,False,0.4979,0,
A3_1582,A3,0.0,1200.04589816667,True,0.4919,0,2467.7509765625
A3_1590,A3,0.0,3375.12908983333,True,0.5224,1,1747.8892822265625
A3_1591,A3,0.0,3015.11531983333,True,0.5249,1,1741.93115234375
A3_1593,A3,0.0,1650.06311016667,True,0.5559,1,1747.6719970703125
A3_1595,A3,0.0,1245.0476195,True,0.7378,1,2436.020263671875
A3_1598,A3,0.0,660.025244,True,0.5232,1,1562.9248046875
A3_160,A3,0.0,465.017785666667,True,0.5184,1,1633.4339599609375
A3_1603,A3,0.0,2640.10097616667,True,0.4928,0,1993.105712890625
A3_1612,A3,0.0,1500.05737316667,True,0.5056,1,1348.599609375
A3_1616,A3,0.0,795.030408166667,True,0.4976,0,1635.849853515625
A3_1620,A3,0.0,inf,False,0.5134,1,
A3_1641,A3,0.0,inf,False,0.5459,1,
A3_1668,A3,0.0,1860.07114183333,True,0.3095,0,2299.18896484375
A3_1680,A3,0.0,inf,False,0.4094,0,
A3_1707,A3,0.0,2595.09925483333,True,0.3578,0,2377.5791015625
A3_174,A3,0.0,3180.12163133333,True,0.4928,0,2042.0235595703125
A3_1799,A3,0.0,2565.0981075,True,0.4928,0,1894.7279052734375
A3_1803,A3,0.0,375.014343166667,True,0.5314,1,1601.193359375
A3_1821,A3,0.0,inf,False,0.474,0,
A3_1838,A3,0.0,inf,False,0.4804,0,
A3_1844,A3,0.0,1875.07171583333,True,0.4165,0,1791.2738037109375
A3_1882,A3,0.0,inf,False,0.5361,1,
A3_1906,A3,0.0,1230.04704666667,True,0.527,1,2014.269287109375
A3_1928,A3,0.0,2040.07802716667,True,0.5429,1,1919.436767578125
A3_1933,A3,0.0,570.021801833333,True,0.6211,1,1606.1412353515625
A3_1937,A3,0.0,2715.1038455,True,0.4792,0,1964.08349609375
A3_1943,A3,0.0,2445.09351883333,True,0.5455,1,1811.4547119140625
A3_1959,A3,0.0,inf,False,0.6313,1,
A3_1962,A3,0.0,inf,False,0.5224,1,
A3_1967,A3,0.0,inf,False,0.5097,1,
A3_1973,A3,0.0,2280.08720766667,True,0.3616,0,1991.11767578125
A3_1981,A3,0.0,inf,False,0.5794,1,
A3_1984,A3,0.0,inf,False,0.4644,0,
A3_1994,A3,0.0,inf,False,0.5392,1,
A3_2002,A3,0.0,inf,False,0.3664,0,
A3_2003,A3,0.0,2505.09581266667,True,0.5184,1,1922.282470703125
A3_2012,A3,0.0,1920.07343766667,True,0.5249,1,1682.447021484375
A3_2013,A3,0.0,inf,False,0.5249,1,
A3_2032,A3,0.0,600.022949166667,True,0.4804,0,2099.277099609375
A3_2049,A3,0.0,1560.05966833333,True,0.5203,1,1901.6787109375
A3_2051,A3,0.0,inf,False,0.4804,0,
A3_2062,A3,0.0,inf,False,0.5365,1,
A3_2065,A3,0.0,inf,False,0.4875,0,
A3_2077,A3,0.0,inf,False,0.5249,1,
A3_2109,A3,0.0,1770.06769966667,True,0.517,1,2231.843994140625
A3_2112,A3,0.0,2940.11245133333,True,0.5455,1,1949.0706787109375
A3_2140,A3,0.0,inf,False,0.7003,1,
A3_215,A3,0.0,1830.0699955,True,0.5537,1,2098.883056640625
A3_2152,A3,0.0,1770.06770016667,True,0.4465,0,2701.7265625
A3_219,A3,0.0,2550.09753383333,True,0.5356,1,1881.9202880859375
A3_2192,A3,0.0,inf,False,0.5291,1,
A3_2197,A3,0.0,3120.11933516667,True,0.4928,0,1351.1099853515625
A3_221,A3,0.0,2250.08605883333,True,0.5416,1,2489.186279296875
A3_2215,A3,0.0,1440.05507816667,True,0.5252,1,1548.7286376953125
A3_2216,A3,0.0,inf,False,0.4962,0,
A3_2220,A3,0.0,705.026964833334,True,0.7104,1,1997.2808837890625
A3_2224,A3,0.0,inf,False,0.3925,0,
A3_2225,A3,0.0,2295.0877815,True,0.5368,1,2073.49658203125
A3_2255,A3,0.0,2280.08720733333,True,0.6305,1,2205.7607421875
A3_2260,A3,0.0,inf,False,0.5067,1,
A3_2273,A3,0.0,2100.080322,True,0.5067,1,1884.74755859375
A3_2279,A3,0.0,1020.03901366667,True,0.5067,1,1164.100830078125
A3_230,A3,0.0,2745.10499216667,True,0.5193,1,1873.4700927734375
A3_2307,A3,0.0,inf,False,0.479,0,
A3_2311,A3,0.0,570.021802,True,0.4979,0,1658.7830810546875
A3_2314,A3,0.0,2235.08548533333,True,0.3979,0,2043.9609375
A3_2345,A3,0.0,inf,False,0.5232,1,
A3_2346,A3,0.0,inf,False,0.4647,0,
A3_2348,A3,0.0,inf,False,0.696,1,
A3_2356,A3,0.0,inf,False,0.4717,0,
A3_2359,A3,0.0,2760.10556616667,True,0.5059,1,939.6046142578125
A3_2362,A3,0.0,660.0252445,True,0.5793,1,2083.333740234375
A3_2366,A3,0.0,inf,False,0.4609,0,
A3_2383,A3,0.0,inf,False,0.4149,0,
A3_2385,A3,0.0,2190.08376416667,True,0.4792,0,2196.626708984375
A3_2387,A3,0.0,1470.05622583333,True,0.5232,1,1746.98046875
A3_2395,A3,0.0,inf,False,0.4928,0,
A3_2420,A3,0.0,inf,False,0.5357,1,
A3_2432,A3,0.0,inf,False,0.3993,0,
A3_2450,A3,0.0,2010.07688033333,True,0.5031,1,2231.48486328125
A3_2452,A3,0.0,2145.08204333333,True,0.4887,0,1937.3343505859375
A3_2458,A3,0.0,810.030981666667,True,0.6801,1,1748.5789794921875
A3_2475,A3,0.0,inf,False,0.5184,1,
A3_2490,A3,0.0,inf,False,0.5848,1,
A3_2493,A3,0.0,inf,False,0.4734,0,
A3_2530,A3,0.0,990.037865833334,True,0.6867,1,1951.3717041015625
A3_2533,A3,0.0,2115.08089616667,True,0.5233,1,1034.6505126953125
A3_2544,A3,0.0,inf,False,0.4159,0,
A3_2603,A3,0.0,2790.10671466667,True,0.5267,1,1001.1024780273438
A3_2621,A3,0.0,1755.067126,True,0.4092,0,2443.029296875
A3_2654,A3,0.0,inf,False,0.4764,0,
A3_2666,A3,0.0,1095.04188183333,True,0.5249,1,2312.314697265625
A3_2668,A3,0.0,inf,False,0.6825,1,
A3_267,A3,0.0,2040.07802666667,True,0.466,0,1928.64599609375
A3_27,A3,0.0,2370.0906495,True,0.4979,0,1345.2137451171875
A3_2705,A3,0.0,930.035571333333,True,0.5249,1,1764.2081298828125
A3_2731,A3,0.0,inf,False,0.4792,0,
A3_2736,A3,0.0,2685.10269733333,True,0.3134,0,2318.031982421875
A3_2756,A3,0.0,inf,False,0.5162,1,
A3_2757,A3,0.0,1335.05106183333,True,0.5318,1,1517.843017578125
A3_278,A3,0.0,2025.07745333333,True,0.7662,1,2395.121337890625
A3_28,A3,0.0,990.037866333333,True,0.6689,1,1327.3814697265625
A3_2813,A3,0.0,810.030981,True,0.4153,0,2044.3551025390625
A3_2815,A3,0.0,735.028112666667,True,0.5067,1,1332.570556640625
A3_2816,A3,0.0,inf,False,0.5218,1,
A3_283,A3,0.0,855.0327025,True,0.5356,1,1763.2899169921875
A3_2839,A3,0.0,1935.07401066667,True,0.495,0,2138.736328125
A3_2855,A3,0.0,inf,False,0.46,0,
A3_2863,A3,0.0,1815.06942066667,True,0.4958,0,1934.324462890625
A3_2866,A3,0.0,inf,False,0.6456,1,
A3_2870,A3,0.0,525.020079833333,True,0.4959,0,1805.0701904296875
A3_2879,A3,0.0,inf,False,0.3081,0,
A3_2895,A3,0.0,1890.07229066667,True,0.5125,1,2385.87744140625
A3_2905,A3,0.0,1830.06999566667,True,0.5193,1,1937.0208740234375
A3_2918,A3,0.0,1155.0441775,True,0.4027,0,2114.716064453125
A3_2921,A3,0.0,1140.04360283333,True,0.4803,0,2021.438720703125
A3_2927,A3,0.0,inf,False,0.5984,1,
A3_2947,A3,0.0,inf,False,0.4804,0,
A3_2963,A3,0.0,2340.089502,True,0.3719,0,1703.1480712890625
A3_2982,A3,15.0005736666666,1815.06942116667,True,0.4979,0,1967.5933837890625
A3_2988,A3,0.0,360.01377,True,0.5232,1,652.5228881835938
A3_3003,A3,0.0,inf,False,0.5249,1,
A3_3050,A3,0.0,inf,False,0.529,1,
A3_3054,A3,0.0,2460.09409166667,True,0.4017,0,2148.195068359375
A3_3060,A3,0.0,inf,False,0.4539,0,
A3_3099,A3,0.0,870.033276,True,0.5224,1,909.2554321289062
A3_3103,A3,0.0,1530.05852116667,True,0.5356,1,1630.2293701171875
A3_3112,A3,0.0,1590.060815,True,0.5006,1,1695.434814453125
A3_3113,A3,0.0,2040.07802833333,True,0.5544,1,1802.542236328125
A3_3135,A3,0.0,1230.047045,True,0.5232,1,1150.2779541015625
A3_3149,A3,0.0,inf,False,0.4804,0,
A3_3165,A3,0.0,1890.07229,True,0.522,1,1355.1260986328125
A3_3172,A3,0.0,inf,False,0.3773,0,
A3_3199,A3,0.0,915.034996666667,True,0.4831,0,1410.5657958984375
A3_3228,A3,0.0,inf,False,0.5232,1,
A3_3240,A3,0.0,inf,False,0.5157,1,
A3_326,A3,0.0,1695.06483133333,True,0.5356,1,2079.222900390625
A3_327,A3,0.0,2055.07860133333,True,0.5018,1,1623.981689453125
A3_3272,A3,0.0,inf,False,0.5211,1,
A3_3275,A3,0.0,inf,False,0.509,1,
A3_3277,A3,0.0,825.031555,True,0.5067,1,1735.59765625
A3_328,A3,0.0,1665.06368466667,True,0.5155,1,1786.6431884765625
A3_3299,A3,0.0,795.030406666667,True,0.5318,1,886.5311889648438
A3_3300,A3,0.0,inf,False,0.5497,1,
A3_3312,A3,0.0,1440.05507833333,True,0.6011,1,1689.5926513671875
A3_3318,A3,0.0,1560.05966666667,True,0.5067,1,1310.044677734375
A3_3330,A3,0.0,1935.07401166667,True,0.4475,0,1798.4705810546875
A3_3338,A3,0.0,255.009753333333,True,0.5067,1,1148.94775390625
A3_3355,A3,0.0,1680.06425833333,True,0.5658,1,1939.68017578125
A3_3373,A3,0.0,inf,False,0.4928,0,
A3_3387,A3,0.0,inf,False,0.4827,0,
A3_3390,A3,0.0,inf,False,0.5745,1,
A3_3397,A3,0.0,inf,False,0.5098,1,
A3_3421,A3,0.0,inf,False,0.5058,1,
A3_3442,A3,0.0,585.022375,True,0.5066,1,915.4841918945312
A3_347,A3,0.0,2880.110156,True,0.5249,1,1991.1761474609375
A3_3472,A3,0.0,inf,False,0.3886,0,
A3_3478,A3,0.0,1350.051635,True,0.4147,0,1509.10791015625
A3_3491,A3,0.0,inf,False,0.7073,1,
A3_3492,A3,0.0,705.026965,True,0.4799,0,1510.9630126953125
A3_3521,A3,0.0,2025.077455,True,0.4661,0,1431.74658203125
A3_3540,A3,0.0,375.014343333333,True,0.5067,1,1444.5543212890625
A3_3555,A3,0.0,inf,False,0.5127,1,
A3_3556,A3,0.0,1500.05737333333,True,0.5224,1,1591.0057373046875
A3_356,A3,0.0,2115.0808955,True,0.5352,1,2366.69921875
A3_3560,A3,0.0,inf,False,0.5032,1,
A3_360,A3,0.0,1620.06196266667,True,0.5232,1,1705.311767578125
A3_361,A3,0.0,1815.06942216667,True,0.5521,1,1882.619873046875
A3_363,A3,0.0,1800.06884716667,True,0.4928,0,1800.1190185546875
A3_3631,A3,0.0,inf,False,0.5989,1,
A3_3684,A3,0.0,2100.08032333333,True,0.4576,0,1878.1334228515625
A3_3718,A3,0.0,1845.07056833333,True,0.5146,1,1652.95166015625
A3_3724,A3,0.0,inf,False,0.4644,0,
A3_375,A3,0.0,3615.13826933333,True,0.4564,0,1921.6612548828125
A3_3774,A3,0.0,inf,False,0.3082,0,
A3_3777,A3,0.0,inf,False,0.4979,0,
A3_3827,A3,0.0,inf,False,0.3351,0,
A3_3828,A3,0.0,975.037293333333,True,0.5642,1,1044.520751953125
A3_383,A3,0.0,1980.07573216667,True,0.4777,0,2659.074462890625
A3_3835,A3,0.0,inf,False,0.4717,0,
A3_384,A3,0.0,1020.03901366667,True,0.5184,1,1485.993408203125
A3_401,A3,0.0,2505.0958135,True,0.7423,1,1499.9759521484375
A3_418,A3,0.0,2025.0774535,True,0.5562,1,1961.539306640625
A3_422,A3,0.0,inf,False,0.4711,0,
A3_427,A3,0.0,inf,False,0.5365,1,
A3_432,A3,0.0,1710.06540483333,True,0.4979,0,2224.73828125
A3_439,A3,0.0,inf,False,0.5249,1,
A3_447,A3,0.0,inf,False,0.5356,1,
A3_467,A3,0.0,3555.13597483333,True,0.4717,0,2138.0791015625
A3_469,A3,0.0,inf,False,0.7891,1,
A3_470,A3,0.0,inf,False,0.4979,0,
A3_503,A3,0.0,1425.05450433333,True,0.4823,0,1548.237548828125
A3_504,A3,0.0,2640.1009765,True,0.4979,0,1335.358154296875
A3_509,A3,0.0,2685.10269766667,True,0.4792,0,2289.152587890625
A3_511,A3,0.0,inf,False,0.5232,1,
A3_514,A3,0.0,3180.12163016667,True,0.4979,0,2622.533203125
A3_527,A3,0.0,inf,False,0.4422,0,
A3_53,A3,0.0,inf,False,0.56,1,
A3_536,A3,0.0,2070.07917483333,True,0.5455,1,1370.1136474609375
A3_538,A3,0.0,1005.03844,True,0.7141,1,1782.95458984375
A3_541,A3,0.0,1365.05221016667,True,0.4774,0,2568.414306640625
A3_544,A3,0.0,2955.11302433333,True,0.5232,1,1872.083984375
A3_549,A3,0.0,1830.06999516667,True,0.5244,1,1976.714111328125
A3_551,A3,0.0,1500.0573735,True,0.5456,1,1721.9359130859375
A3_564,A3,0.0,inf,False,0.6427,1,
A3_573,A3,0.0,3255.12449983333,True,0.4844,0,2277.921142578125
A3_581,A3,0.0,3150.12048316667,True,0.6033,1,2104.231201171875
A3_583,A3,0.0,inf,False,0.6971,1,
A3_590,A3,0.0,3075.11761433333,True,0.4902,0,2531.337890625
A3_593,A3,0.0,2580.0986815,True,0.5956,1,1619.6268310546875
A3_60,A3,0.0,975.0372925,True,0.6738,1,2248.28466796875
A3_601,A3,0.0,1530.05852016667,True,0.5146,1,2362.45947265625
A3_602,A3,0.0,inf,False,0.4893,0,
A3_628,A3,0.0,1365.0522095,True,0.5598,1,1678.80029296875
A3_637,A3,0.0,inf,False,0.5224,1,
A3_645,A3,0.0,1545.0590945,True,0.5066,1,2078.92919921875
A3_659,A3,0.0,2685.10269783333,True,0.4928,0,1910.079345703125
A3_662,A3,0.0,1425.0545045,True,0.532,1,1367.34619140625
A3_667,A3,0.0,690.026391666667,True,0.7758,1,1650.1177978515625
A3_67,A3,0.0,2625.10040283333,True,0.5038,1,1613.0528564453125
A3_680,A3,0.0,3630.13884233333,True,0.5381,1,1039.6842041015625
A3_69,A3,0.0,1830.0699945,True,0.4792,0,2436.1875
A3_694,A3,0.0,3135.119909,True,0.5232,1,2124.071533203125
A3_695,A3,0.0,inf,False,0.3778,0,
A3_708,A3,0.0,1065.04073483333,True,0.5303,1,1199.0596923828125
A3_714,A3,0.0,1005.03844,True,0.5523,1,2116.38671875
A3_717,A3,0.0,1755.067127,True,0.5232,1,1976.5081787109375
A3_726,A3,0.0,1560.05966866667,True,0.5232,1,1803.481201171875
A3_73,A3,0.0,1905.0728645,True,0.5027,1,1868.8804931640625
A3_731,A3,0.0,inf,False,0.5249,1,
A3_74,A3,0.0,1980.07573283333,True,0.7566,1,1874.6253662109375
A3_740,A3,0.0,2235.08548533333,True,0.4092,0,1822.3897705078125
A3_742,A3,0.0,inf,False,0.6219,1,
A3_744,A3,0.0,3450.13195866667,True,0.5067,1,1990.6055908203125
A3_748,A3,0.0,inf,False,0.4199,0,
A3_756,A3,0.0,1965.075159,True,0.5356,1,1626.5870361328125
A3_772,A3,0.0,inf,False,0.4804,0,
A3_775,A3,0.0,inf,False,0.5249,1,
A3_786,A3,0.0,inf,False,0.5249,1,
A3_787,A3,0.0,inf,False,0.5162,1,
A3_798,A3,0.0,2490.09523916667,True,0.5607,1,1260.873046875
A3_804,A3,0.0,2955.11302483333,True,0.5224,1,1823.446044921875
A3_807,A3,0.0,inf,False,0.5122,1,
A3_808,A3,0.0,inf,False,0.5593,1,
A3_810,A3,0.0,inf,False,0.5232,1,
A3_817,A3,0.0,inf,False,0.4832,0,
A3_818,A3,0.0,inf,False,0.5338,1,
A3_825,A3,0.0,1755.06712583333,True,0.8108,1,2037.2760009765625
A3_836,A3,0.0,3405.13023616667,True,0.48,0,2446.975830078125
A3_838,A3,0.0,2970.11359783333,True,0.4979,0,2325.682861328125
A3_848,A3,0.0,inf,False,0.5146,1,
A3_854,A3,0.0,2910.1113045,True,0.4928,0,1812.539306640625
A3_856,A3,0.0,2700.10327166667,True,0.6996,1,2074.198486328125
A3_861,A3,0.0,375.014343333333,True,0.5356,1,538.4577026367188
A3_870,A3,0.0,2895.11072966667,True,0.5105,1,2075.306396484375
A3_874,A3,0.0,3195.12220483333,True,0.4792,0,2342.204833984375
A3_880,A3,0.0,810.0309815,True,0.4979,0,1925.8802490234375
A3_881,A3,0.0,1515.05794716667,True,0.5004,1,2045.49609375
A3_885,A3,0.0,2490.09523983333,True,0.5077,1,2046.18408203125
A3_891,A3,0.0,2310.0883545,True,0.5591,1,1410.0189208984375
A3_893,A3,0.0,1455.05565116667,True,0.5234,1,1591.670654296875
A3_896,A3,0.0,2595.09925466667,True,0.5515,1,1819.18798828125
A3_898,A3,0.0,inf,False,0.5387,1,
A3_900,A3,0.0,inf,False,0.4804,0,
A3_906,A3,0.0,3300.12622083333,True,0.54,1,2098.171630859375
A3_907,A3,0.0,1455.05565116667,True,0.4928,0,1789.57080078125
A3_913,A3,0.0,inf,False,0.4142,0,
A3_915,A3,0.0,3465.1325325,True,0.4717,0,2440.57666015625
A3_922,A3,0.0,1590.06081616667,True,0.5238,1,1611.1934814453125
A3_932,A3,0.0,2640.1009765,True,0.5318,1,2453.087890625
A3_96,A3,0.0,540.020654166667,True,0.5184,1,1905.13720703125
A3_967,A3,0.0,inf,False,0.5424,1,
A3_968,A3,0.0,2250.08605883333,True,0.4645,0,1921.0146484375
A3_973,A3,0.0,825.031555166667,True,0.5158,1,1501.874267578125
A3_992,A3,0.0,3480.13310616667,True,0.5332,1,1663.016845703125
